Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
346,Daniel Maldini,ITA,"['FW', 'MF']",Atalanta,22,2001,2.9,9,3.14,9,0,0,0,0,0,1,0.35,1,0,0,0,0,0,2024-2025
347,Youssef Maleh,MAR,['MF'],Empoli,25,1998,16.8,30,1.79,26,0,1,1,2,0,2,0.12,2,0,0,0,0,0,2024-2025
348,Ruslan Malinovskyi,UKR,"['MF', 'FW']",Genoa,31,1993,4.3,17,3.98,11,2,0,3,1,0,2,0.47,2,0,0,0,0,0,2024-2025
349,Dennis Man,ROU,"['FW', 'MF']",Parma,25,1998,22.2,80,3.61,62,8,5,3,1,1,7,0.32,5,1,0,1,0,0,2024-2025
350,Gianluca Mancini,ITA,['DF'],Roma,28,1996,34.9,41,1.17,35,0,0,4,1,1,2,0.06,2,0,0,0,0,0,2024-2025
351,Christos Mandas,GRE,['GK'],Lazio,22,2001,9.0,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0,2024-2025
352,Rolando Mandragora,ITA,['MF'],Fiorentina,27,1997,21.5,56,2.61,35,11,1,3,3,3,5,0.23,3,2,0,0,0,0,2024-2025
353,Alberto Manzoni,ITA,['MF'],Atalanta,19,2005,0.1,1,15.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
354,Alessandro Marcandalli,ITA,['DF'],Genoa,21,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
355,Alessandro Marcandalli,ITA,['DF'],Venezia,21,2002,3.9,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
356,Filip Marchwiński,POL,['MF'],Lecce,22,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
357,Pablo Marí,ESP,['DF'],Monza,30,1993,18.1,16,0.88,15,0,0,0,0,1,1,0.06,1,0,0,0,0,0,2024-2025
358,Pablo Marí,ESP,['DF'],Fiorentina,30,1993,12.2,10,0.82,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
359,Luca Marianucci,ITA,['DF'],Empoli,20,2004,11.9,12,1.01,6,2,2,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
360,Mirko Marić,CRO,"['FW', 'MF']",Monza,29,1995,1.2,2,1.68,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
361,Mirko Marić,CRO,['FW'],Venezia,29,1995,4.0,9,2.27,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
362,Rafa Marín ,ESP,['DF'],Napoli,22,2002,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
363,Răzvan Marin,ROU,['MF'],Cagliari,28,1996,15.6,62,3.97,34,21,1,4,1,1,2,0.13,1,1,0,0,0,0,2024-2025
364,Guillermo Maripán,CHI,['DF'],Torino,30,1994,26.0,19,0.73,15,1,0,3,0,0,2,0.08,2,0,0,0,0,0,2024-2025
365,Aarón Martín,ESP,['DF'],Genoa,27,1997,34.3,95,2.77,42,48,2,1,2,0,13,0.38,8,5,0,0,0,0,2024-2025
366,Josep Martinez,ESP,['GK'],Inter,26,1998,5.0,1,0.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
367,Lautaro Martínez,ARG,['FW'],Inter,26,1997,28.5,77,2.70,58,0,2,12,4,1,8,0.28,5,0,1,2,0,0,2024-2025
368,Lucas Martínez Quarta,ARG,['DF'],Fiorentina,28,1996,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
369,Kevin Martins,ITA,"['MF', 'DF']",Monza,19,2005,2.0,2,0.98,2,0,0,0,0,0,1,0.49,1,0,0,0,0,0,2024-2025
370,Adam Marušić,MNE,['DF'],Lazio,31,1992,26.0,33,1.27,25,2,0,5,0,1,3,0.12,1,0,0,2,0,0,2024-2025
371,Adam Masina,MAR,['DF'],Torino,30,1994,21.3,21,0.98,17,0,2,0,1,1,4,0.19,2,0,1,0,1,0,2024-2025
372,Patrizio Masini,ITA,['MF'],Genoa,23,2001,17.1,24,1.40,18,0,1,0,5,0,3,0.18,2,0,0,0,1,0,2024-2025
373,Alan Matturro,URU,['DF'],Genoa,19,2004,10.0,9,0.90,7,1,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
374,Andrea Mazza,ITA,['GK'],Monza,20,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
375,Luca Mazzitelli,ITA,['MF'],Como,28,1995,3.7,13,3.50,10,0,1,1,0,1,1,0.27,1,0,0,0,0,0,2024-2025
376,Pasquale Mazzocchi,ITA,"['DF', 'FW']",Napoli,29,1995,7.8,18,2.30,15,0,2,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
377,Samuel Mbangula,BEL,['FW'],Juventus,20,2004,7.9,23,2.92,20,0,1,0,1,1,5,0.63,3,0,0,0,1,1,2024-2025
378,Weston McKennie,USA,"['MF', 'DF']",Juventus,25,1998,25.7,60,2.34,50,3,1,3,3,0,9,0.35,9,0,0,0,0,0,2024-2025
379,Scott McTominay,SCO,['MF'],Napoli,27,1996,32.6,69,2.11,45,0,3,14,5,2,10,0.31,6,0,1,2,1,0,2024-2025
380,Filippo Melegoni,ITA,"['MF', 'FW']",Genoa,25,1999,1.0,1,1.01,1,0,0,0,0,0,1,1.01,1,0,0,0,0,0,2024-2025
381,Alex Meret,ITA,['GK'],Napoli,27,1997,33.4,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
382,Junior Messias,BRA,"['MF', 'FW']",Genoa,33,1991,9.4,23,2.44,13,0,3,3,4,0,3,0.32,2,0,0,1,0,0,2024-2025
383,Valentin Mihaila,ROU,"['FW', 'MF']",Parma,24,2000,14.3,48,3.36,34,5,3,3,3,0,5,0.35,3,2,0,0,0,0,2024-2025
384,Vanja Milinković-Savić,SRB,['GK'],Torino,27,1997,37.0,10,0.27,7,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
385,Yerry Mina,COL,['DF'],Cagliari,29,1994,28.5,26,0.91,22,0,0,4,0,0,2,0.07,1,0,0,1,0,0,2024-2025
386,Juan Miranda,ESP,['DF'],Bologna,24,2000,25.3,96,3.79,57,32,1,4,1,1,13,0.51,11,2,0,0,0,0,2024-2025
387,Fabio Miretti,ITA,"['MF', 'FW']",Genoa,20,2003,18.6,53,2.84,29,11,4,5,4,0,6,0.32,4,2,0,0,0,0,2024-2025
388,Henrikh Mkhitaryan,ARM,['MF'],Inter,35,1989,26.6,101,3.80,96,2,2,0,1,0,12,0.45,11,0,0,0,1,0,2024-2025
389,Rui Modesto,ANG,"['DF', 'MF']",Udinese,24,1999,6.8,23,3.40,22,1,0,0,0,0,2,0.30,2,0,0,0,0,0,2024-2025
390,Lorenzo Montipò,ITA,['GK'],Hellas Verona,28,1996,36.0,5,0.14,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
391,Álvaro Morata,ESP,"['FW', 'MF']",Milan,31,1992,12.2,21,1.72,16,0,1,1,2,1,3,0.25,2,0,0,1,0,0,2024-2025
392,Alberto Moreno,ESP,['DF'],Como,32,1992,19.2,36,1.88,32,3,0,1,0,0,2,0.10,2,0,0,0,0,0,2024-2025
393,Matias Moreno,ARG,['DF'],Fiorentina,20,2003,1.6,3,1.87,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
394,Tete Morente,ESP,"['FW', 'MF']",Lecce,27,1996,22.5,61,2.72,50,1,4,3,2,1,4,0.18,2,1,1,0,0,0,2024-2025
395,Nikola Moro,CRO,['MF'],Bologna,26,1998,13.4,48,3.56,33,9,1,3,0,2,6,0.44,3,0,0,2,0,1,2024-2025
396,Daniel Mosquera,COL,['FW'],Hellas Verona,24,1999,15.3,43,2.82,28,0,1,11,1,2,3,0.20,2,0,0,1,0,0,2024-2025
397,Dany Mota,POR,"['FW', 'MF']",Monza,26,1998,23.4,55,2.35,41,0,3,4,7,0,3,0.13,3,0,0,0,0,0,2024-2025
398,Bob Murphy Omoregbe,ITA,['MF'],Milan,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
399,Yunus Musah,USA,"['MF', 'FW']",Milan,21,2002,17.5,45,2.58,34,1,5,3,1,1,4,0.23,4,0,0,0,0,0,2024-2025
400,Juan Musso,ARG,['GK'],Atalanta,30,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
401,Kingstone Mutandwa,ZAM,"['FW', 'MF']",Cagliari,21,2003,1.4,1,0.71,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
402,Obite N'Dicka,CIV,['DF'],Roma,24,1999,38.0,33,0.87,30,0,0,3,0,0,3,0.08,1,0,0,2,0,0,2024-2025
403,Konan N'dri,CIV,"['FW', 'MF']",Lecce,23,2000,3.4,13,3.84,5,0,3,1,3,1,0,0.00,0,0,0,0,0,0,2024-2025
404,Michel Ndary Adopo,FRA,['MF'],Cagliari,24,2000,26.8,50,1.87,47,0,1,1,0,1,5,0.19,4,0,0,0,0,1,2024-2025
405,Cher Ndour,ITA,"['MF', 'DF']",Fiorentina,20,2004,4.5,10,2.22,8,0,0,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
406,Dan Ndoye,SUI,['FW'],Bologna,23,2000,23.8,88,3.70,57,2,9,3,15,2,9,0.38,8,0,0,0,1,0,2024-2025
407,Victor Nelsson,DEN,['DF'],Roma,25,1998,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
408,David Neres,BRA,['FW'],Napoli,27,1997,14.3,59,4.14,39,7,10,2,1,0,9,0.63,5,1,2,0,1,0,2024-2025
409,Cyril Ngonge,BEL,['FW'],Napoli,24,2000,2.4,12,4.98,4,1,2,4,1,0,0,0.00,0,0,0,0,0,0,2024-2025
410,Cheikh Niasse,SEN,['MF'],Hellas Verona,24,2000,8.4,12,1.43,10,0,0,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
411,Hans Nicolussi Caviglia,ITA,['MF'],Venezia,24,2000,31.8,66,2.08,40,21,3,2,0,0,4,0.13,1,2,0,1,0,0,2024-2025
412,Oliver Nielsen,DEN,['DF'],Lazio,21,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
413,Alieu Njie,SWE,"['FW', 'MF']",Torino,19,2005,4.4,9,2.06,6,0,2,0,1,0,1,0.23,0,0,1,0,0,0,2024-2025
414,Brooke Norton-Cuffy,ENG,"['DF', 'FW']",Genoa,20,2004,8.0,13,1.63,10,1,2,0,0,0,3,0.38,3,0,0,0,0,0,2024-2025
415,Tijjani Noslin,NED,"['FW', 'MF']",Lazio,25,1999,9.6,27,2.82,20,0,2,2,2,1,4,0.42,3,0,1,0,0,0,2024-2025
416,Adam Obert,SVK,['DF'],Cagliari,21,2002,12.0,25,2.09,19,3,0,2,1,0,4,0.33,4,0,0,0,0,0,2024-2025
417,Jens Odgaard,DEN,"['MF', 'FW']",Bologna,25,1999,21.7,45,2.08,28,0,5,8,4,0,6,0.28,4,0,0,2,0,0,2024-2025
418,Noah Okafor,SUI,['FW'],Milan,24,2000,4.6,11,2.39,9,0,2,0,0,0,2,0.43,2,0,0,0,0,0,2024-2025
419,Noah Okafor,SUI,"['FW', 'MF']",Napoli,24,2000,0.4,4,9.00,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
420,Yllan Okou,FRA,['DF'],Hellas Verona,21,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
421,Maduka Okoye,NGA,['GK'],Udinese,24,1999,25.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
422,Mathías Olivera,URU,['DF'],Napoli,26,1997,26.3,42,1.59,36,0,0,0,3,3,5,0.19,3,0,0,0,1,1,2024-2025
423,Jean Onana,CMR,['MF'],Genoa,24,2000,3.4,4,1.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
424,Jacob Ondrejka,SWE,"['MF', 'FW']",Parma,21,2002,4.7,14,2.99,5,6,1,1,1,0,1,0.21,0,1,0,0,0,0,2024-2025
425,Gaetano Oristanio,ITA,"['FW', 'MF']",Venezia,21,2002,25.7,69,2.68,43,4,9,3,9,1,7,0.27,4,0,1,0,2,0,2024-2025
426,Riccardo Orsolini,ITA,['FW'],Bologna,27,1997,20.9,59,2.83,39,5,4,6,5,0,5,0.24,4,0,0,0,1,0,2024-2025
427,Yordan Osorio,VEN,['DF'],Parma,30,1994,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
428,Sebastian Otoa,DEN,['DF'],Genoa,20,2004,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
429,Remi Oudin,FRA,"['MF', 'FW']",Lecce,27,1996,3.3,14,4.23,8,4,0,2,0,0,1,0.30,1,0,0,0,0,0,2024-2025
430,Cheick Oumar Conde,GUI,['MF'],Venezia,24,2000,1.7,5,2.96,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
431,Daniel Oyegoke,ENG,['DF'],Hellas Verona,21,2003,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
432,Daniele Padelli,ITA,['GK'],Udinese,38,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
433,Simone Pafundi,ITA,"['MF', 'DF']",Udinese,18,2006,1.3,6,4.66,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
434,Tomás Palacios,ARG,['DF'],Monza,21,2003,5.0,5,1.01,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
435,Tomás Palacios,ARG,['DF'],Inter,21,2003,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
436,Alberto Paleari,ITA,['GK'],Torino,31,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
437,Marco Palestra,ITA,['DF'],Atalanta,19,2005,2.5,8,3.21,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
438,Matteo Palma,GER,['DF'],Udinese,16,2008,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
439,Leandro Paredes,ARG,['MF'],Roma,30,1994,15.3,48,3.15,33,9,1,3,0,2,2,0.13,1,1,0,0,0,0,2024-2025
440,Fabiano Parisi,ITA,"['DF', 'MF']",Fiorentina,23,2000,12.5,14,1.12,8,1,3,0,2,0,2,0.16,0,0,2,0,0,0,2024-2025
441,Mario Pašalić,CRO,['MF'],Atalanta,29,1995,21.9,71,3.25,60,4,2,4,0,1,9,0.41,8,1,0,0,0,0,2024-2025
442,Patric,ESP,['DF'],Lazio,31,1993,6.7,11,1.63,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
443,Rui Patrício,POR,['GK'],Atalanta,36,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
444,Benjamin Pavard,FRA,['DF'],Inter,28,1996,17.6,21,1.19,19,0,0,1,1,0,1,0.06,1,0,0,0,0,0,2024-2025
445,Strahinja Pavlović,SRB,['DF'],Milan,23,2001,20.7,29,1.40,24,0,0,2,3,0,3,0.14,1,0,0,1,1,0,2024-2025
446,Leonardo Pavoletti,ITA,"['FW', 'MF']",Cagliari,35,1988,4.9,17,3.42,15,0,0,1,1,0,1,0.20,1,0,0,0,0,0,2024-2025
447,Martín Payero,ARG,['MF'],Udinese,25,1998,15.3,51,3.32,25,5,5,1,10,5,5,0.33,4,0,0,0,0,1,2024-2025
448,Nicolás Paz,ARG,"['MF', 'FW']",Como,19,2004,29.9,144,4.82,96,11,19,11,6,1,16,0.54,14,0,2,0,0,0,2024-2025
449,Marcus Pedersen,NOR,['DF'],Torino,24,2000,15.1,15,0.99,12,0,0,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
450,Pedro,ESP,"['FW', 'MF']",Lazio,37,1987,12.2,50,4.09,36,8,2,3,0,1,3,0.25,3,0,0,0,0,0,2024-2025
451,Pietro Pellegri,ITA,['FW'],Empoli,23,2001,4.6,15,3.27,10,0,4,1,0,0,2,0.44,0,0,2,0,0,0,2024-2025
452,Lorenzo Pellegrini,ITA,['MF'],Roma,28,1996,18.1,60,3.32,33,14,2,8,2,1,5,0.28,2,0,0,3,0,0,2024-2025
453,Luca Pellegrini,ITA,['DF'],Lazio,25,1999,11.9,46,3.88,33,5,2,3,1,2,12,1.01,7,1,1,2,1,0,2024-2025
454,Mateo Pellegrino,ARG,['FW'],Parma,23,2001,8.2,20,2.44,12,0,3,4,1,0,3,0.37,3,0,0,0,0,0,2024-2025
455,Andy Pelmard,MAD,['DF'],Lecce,24,2000,1.4,1,0.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
456,Sergiu Perciun,MDA,"['FW', 'MF']",Torino,18,2006,1.7,8,4.77,6,0,0,0,1,1,1,0.60,1,0,0,0,0,0,2024-2025
457,Pedro Pereira,POR,['DF'],Monza,26,1998,29.6,35,1.18,29,2,3,0,0,1,4,0.13,4,0,0,0,0,0,2024-2025
458,Gastón Pereiro,URU,['MF'],Genoa,29,1995,0.3,1,2.90,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
459,Kike Pérez,ESP,['MF'],Venezia,27,1997,12.4,31,2.50,22,6,2,1,0,0,2,0.16,1,0,1,0,0,0,2024-2025
460,Nehuén Pérez,ARG,['DF'],Udinese,24,2000,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
461,Simone Perilli,ITA,['GK'],Hellas Verona,29,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
462,Mattia Perin,ITA,['GK'],Juventus,31,1992,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
463,Máximo Perrone,ARG,['MF'],Como,21,2003,20.6,49,2.37,47,1,0,0,1,0,4,0.19,4,0,0,0,0,0,2024-2025
464,Matteo Pessina,ITA,['MF'],Monza,27,1997,9.5,9,0.95,8,1,0,0,0,0,1,0.11,1,0,0,0,0,0,2024-2025
465,Andrea Petagna,ITA,['FW'],Monza,29,1995,3.7,2,0.54,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
466,Giuseppe Pezzella,ITA,"['DF', 'FW']",Empoli,26,1997,32.0,59,1.85,43,11,2,0,2,1,5,0.16,5,0,0,0,0,0,2024-2025
467,Roberto Piccoli,ITA,['FW'],Cagliari,23,2001,34.7,57,1.64,25,1,2,16,13,0,8,0.23,3,0,1,1,3,0,2024-2025
468,Nicholas Pierini,ITA,['MF'],Venezia,25,1998,0.9,2,2.17,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
469,Santiago Pierotti,ARG,['FW'],Lecce,23,2001,21.5,50,2.32,34,0,6,6,3,1,2,0.09,2,0,0,0,0,0,2024-2025
470,Balthazar Pierret,FRA,['MF'],Lecce,24,2000,19.1,39,2.04,33,0,0,1,2,3,0,0.00,0,0,0,0,0,0,2024-2025
471,Andrea Pinamonti,ITA,['FW'],Genoa,25,1999,31.7,48,1.52,35,1,0,10,2,0,5,0.16,3,0,0,2,0,0,2024-2025
472,Nicola Pintus,ITA,['DF'],Cagliari,19,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
473,Niccolò Pisilli,ITA,['MF'],Roma,19,2004,13.6,35,2.57,27,0,1,3,3,1,5,0.37,4,0,0,1,0,0,2024-2025
474,Damián Pizarro,CHI,"['FW', 'MF']",Udinese,19,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
475,Semuel Pizzignacco,ITA,['GK'],Monza,22,2001,8.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
476,Tommaso Pobega,ITA,['MF'],Bologna,25,1999,13.1,27,2.06,24,0,0,1,2,0,4,0.31,3,0,0,0,1,0,2024-2025
477,Joel Pohjanpalo,FIN,['FW'],Venezia,29,1994,17.8,33,1.85,25,0,0,5,3,0,3,0.17,1,0,0,1,1,0,2024-2025
478,Matteo Politano,ITA,"['FW', 'MF']",Napoli,30,1993,31.2,105,3.37,73,20,5,4,3,0,10,0.32,8,1,0,0,1,0,2024-2025
479,Marin Pongračić,CRO,['DF'],Fiorentina,26,1997,15.2,12,0.79,10,2,0,0,0,0,1,0.07,1,0,0,0,0,0,2024-2025
480,Stefan Posch,AUT,['DF'],Bologna,27,1997,7.9,18,2.26,14,3,0,0,1,0,1,0.13,1,0,0,0,0,0,2024-2025
481,Stefan Posch,AUT,['DF'],Atalanta,27,1997,4.3,5,1.16,3,0,0,2,0,0,1,0.23,0,0,0,1,0,0,2024-2025
482,Matteo Prati,ITA,['MF'],Cagliari,20,2003,6.3,11,1.74,9,1,0,0,1,0,1,0.16,1,0,0,0,0,0,2024-2025
483,Ivan Provedel,ITA,['GK'],Lazio,30,1994,29.0,13,0.45,10,2,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
484,Diego Pugno,ITA,['FW'],Juventus,18,2006,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
485,Christian Pulisic,USA,"['FW', 'MF']",Milan,25,1998,27.5,125,4.54,86,17,6,8,5,3,14,0.51,6,3,0,3,1,1,2024-2025
486,Ionuț Radu,ROU,['GK'],Venezia,27,1997,15.0,7,0.47,5,2,0,0,0,0,1,0.07,0,1,0,0,0,0,2024-2025
487,Hamza Rafia,TUN,['MF'],Lecce,25,1999,11.8,36,3.06,24,7,1,0,1,3,0,0.00,0,0,0,0,0,0,2024-2025
488,Antonio Raimondo,ITA,"['FW', 'DF']",Venezia,20,2004,1.0,2,1.91,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
489,Ylber Ramadani,ALB,['MF'],Lecce,28,1996,20.1,35,1.74,33,0,0,1,0,1,4,0.20,4,0,0,0,0,0,2024-2025
490,Luca Ranieri,ITA,['DF'],Fiorentina,25,1999,34.1,28,0.82,24,0,2,2,0,0,6,0.18,6,0,0,0,0,0,2024-2025
491,Giacomo Raspadori,ITA,"['FW', 'MF']",Napoli,24,2000,12.3,51,4.16,29,12,2,6,2,0,4,0.33,2,0,0,0,2,0,2024-2025
492,Federico Ravaglia,ITA,['GK'],Bologna,24,1999,11.7,4,0.34,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
493,Ante Rebić,CRO,"['FW', 'MF']",Lecce,30,1993,8.8,30,3.43,16,6,3,0,5,0,1,0.11,0,0,0,0,1,0,2024-2025
494,Tijjani Reijnders,NED,['MF'],Milan,26,1998,34.8,117,3.37,77,15,13,8,3,1,10,0.29,5,2,1,2,0,0,2024-2025
495,Pepe Reina,ESP,['GK'],Como,41,1982,11.5,1,0.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
496,Devyne Rensch,NED,['DF'],Roma,21,2003,5.2,14,2.69,8,1,0,2,3,0,1,0.19,1,0,0,0,0,0,2024-2025
497,Mateo Retegui,ITA,['FW'],Atalanta,25,1999,26.5,76,2.87,62,0,2,8,4,0,14,0.53,11,0,0,2,1,0,2024-2025
498,Samuele Ricci,ITA,['MF'],Torino,22,2001,31.4,48,1.53,43,2,0,1,2,0,4,0.13,4,0,0,0,0,0,2024-2025
499,Amir Richardson,MAR,['MF'],Fiorentina,22,2002,12.2,19,1.56,17,0,1,0,1,0,4,0.33,3,0,0,0,1,0,2024-2025
500,Sergi Roberto,ESP,['MF'],Como,32,1992,7.7,24,3.10,20,3,0,1,0,0,1,0.13,1,0,0,0,0,0,2024-2025
501,Alessio Romagnoli,ITA,['DF'],Lazio,29,1995,29.7,27,0.91,25,0,0,2,0,0,1,0.03,1,0,0,0,0,0,2024-2025
502,Marten de Roon,NED,"['MF', 'DF']",Atalanta,33,1991,34.0,73,2.15,59,10,1,0,1,2,14,0.41,12,2,0,0,0,0,2024-2025
503,Jonas Rouhi,SWE,['DF'],Juventus,20,2004,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
504,Nicolò Rovella,ITA,['MF'],Lazio,22,2001,30.2,71,2.35,58,5,2,0,3,3,3,0.10,3,0,0,0,0,0,2024-2025
505,Amir Rrahmani,KVX,['DF'],Napoli,30,1994,37.8,42,1.11,35,2,0,5,0,0,4,0.11,2,1,0,1,0,0,2024-2025
506,Tommaso Rubino,ITA,['MF'],Fiorentina,17,2006,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
507,Matteo Ruggeri,ITA,['DF'],Atalanta,22,2002,19.5,39,2.00,35,1,1,2,0,0,4,0.21,4,0,0,0,0,0,2024-2025
508,Stefano Sabelli,ITA,['DF'],Genoa,31,1993,22.9,38,1.66,33,3,0,0,2,0,2,0.09,2,0,0,0,0,0,2024-2025
509,Alexis Saelemaekers,BEL,"['DF', 'FW']",Roma,25,1999,15.4,55,3.57,42,2,3,4,4,0,10,0.65,5,0,1,2,2,0,2024-2025
510,Alexis Saelemaekers,BEL,"['DF', 'FW']",Milan,25,1999,1.0,9,9.00,6,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
511,Richie Sagrado,BEL,['DF'],Venezia,20,2004,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
512,Marco Sala,ITA,['DF'],Como,25,1999,2.9,6,2.07,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
513,Marco Sala,ITA,['DF'],Lecce,25,1999,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
514,Anass Salah-Eddine,MAR,['DF'],Roma,22,2002,1.7,4,2.37,4,0,0,0,0,0,1,0.59,1,0,0,0,0,0,2024-2025
515,Lazar Samardzic,SRB,['MF'],Atalanta,22,2002,13.0,77,5.93,50,12,8,6,0,1,6,0.46,5,0,0,1,0,0,2024-2025
516,Junior Sambia,FRA,"['DF', 'FW']",Empoli,27,1996,4.3,11,2.56,9,1,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
517,Antonio Sanabria,PAR,['FW'],Torino,28,1996,14.6,21,1.44,14,1,0,3,3,0,3,0.21,1,1,0,0,1,0,2024-2025
518,Alexis Sánchez,CHI,['FW'],Udinese,35,1988,4.9,18,3.71,13,1,0,2,2,0,0,0.00,0,0,0,0,0,0,2024-2025
519,Nicola Sansone,ITA,"['MF', 'FW']",Lecce,32,1991,0.7,5,6.92,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
520,Amin Sarr,SWE,['FW'],Hellas Verona,23,2001,21.2,45,2.13,35,0,3,5,2,0,4,0.19,2,0,0,2,0,0,2024-2025
521,Razvan Sava,ROU,['GK'],Udinese,22,2002,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
522,Nicolò Savona,ITA,['DF'],Juventus,21,2003,19.2,29,1.51,27,1,1,0,0,0,2,0.10,2,0,0,0,0,0,2024-2025
523,Saba Sazonov,GEO,['DF'],Torino,22,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
