Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
363,Igor Miladinović,SRB,"['FW', 'MF']",Saint-Étienne,21,2003,0.3,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,100.0,2024-2025
364,Takumi Minamino,JPN,"['MF', 'FW']",Monaco,29,1995,24.8,4,0,0,31,23,10,23,10,19,0,0,0,88,19,30,38.8,2024-2025
365,Lucas Mincarelli,FRA,['DF'],Montpellier,20,2004,7.9,0,0,0,5,5,0,21,9,10,0,0,0,25,5,9,35.7,2024-2025
366,Terem Moffi,NGA,['FW'],Nice,25,1999,0.6,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1,75.0,2024-2025
367,Mostafa Mohamed,EGY,['FW'],Nantes,26,1997,13.9,3,0,0,32,36,5,4,10,9,1,0,0,50,57,49,53.8,2024-2025
368,Florent Mollet,FRA,"['MF', 'FW']",Nantes,32,1991,2.7,1,0,0,2,3,1,13,1,2,0,0,0,13,1,4,20.0,2024-2025
369,Diego Moreira,BEL,"['DF', 'MF']",Strasbourg,19,2004,28.5,4,1,0,26,35,2,93,35,28,0,1,0,139,27,29,48.2,2024-2025
370,Gabriel Moscardo,BRA,"['MF', 'DF']",Reims,18,2005,0.9,1,0,0,1,0,0,0,0,1,0,0,0,4,3,1,75.0,2024-2025
371,Yael Mouanga,FRA,['DF'],Montpellier,19,2005,10.5,3,0,0,10,5,1,2,10,8,0,0,0,29,14,15,48.3,2024-2025
372,Aimen Moueffek,FRA,['MF'],Saint-Étienne,23,2001,11.5,2,0,0,20,7,3,4,5,12,0,0,0,59,9,17,34.6,2024-2025
373,Youssoufa Moukoko,GER,"['FW', 'MF']",Nice,19,2004,2.3,0,0,0,1,4,5,1,0,2,0,0,0,14,2,0,100.0,2024-2025
374,Louis Mouton,FRA,['MF'],Saint-Étienne,22,2002,11.6,2,0,0,24,7,2,21,10,25,0,0,0,63,5,11,31.3,2024-2025
375,Ngal'Ayel Mukau,COD,['MF'],Lille,19,2004,13.2,4,0,0,19,15,0,5,15,18,0,0,0,63,14,14,50.0,2024-2025
376,Marshall Munetsi,ZIM,['MF'],Reims,28,1996,18.8,5,0,0,28,31,2,11,17,18,0,0,0,72,41,48,46.1,2024-2025
377,Almoatasem Al Musrati,LBY,['MF'],Monaco,28,1996,4.3,0,0,0,5,3,0,0,5,11,0,0,0,19,17,5,77.3,2024-2025
378,Junior Mwanga,FRA,['MF'],Le Havre,21,2003,10.6,1,1,0,19,6,0,21,8,16,0,0,0,61,9,7,56.3,2024-2025
379,Junior Mwanga,FRA,['MF'],Strasbourg,21,2003,3.3,0,0,0,6,1,0,0,2,9,0,0,0,16,2,0,100.0,2024-2025
380,Loïc N'Gatta,FRA,['DF'],Auxerre,20,2003,0.1,1,0,0,1,0,0,1,0,1,0,0,0,4,0,0,,2024-2025
381,Djylian N'Guessan,FRA,['FW'],Saint-Étienne,15,2008,2.0,0,0,0,1,2,0,0,0,4,0,0,0,4,4,7,36.4,2024-2025
382,Mickael Nade,FRA,['DF'],Saint-Étienne,25,1999,25.6,1,0,0,19,27,0,1,33,43,1,1,1,113,28,9,75.7,2024-2025
383,Bilal Nadir,MAR,['MF'],Marseille,20,2003,4.3,2,0,0,4,11,0,6,4,3,0,0,0,19,4,2,66.7,2024-2025
384,Mahamadou Nagida,CMR,['DF'],Rennes,19,2005,4.8,1,0,0,5,12,0,29,9,6,0,0,0,37,5,11,31.3,2024-2025
385,Keito Nakamura,JPN,"['FW', 'MF']",Reims,24,2000,29.4,5,0,0,29,8,10,56,13,16,0,0,0,116,7,14,33.3,2024-2025
386,Sebastian Nanasi,SWE,"['MF', 'FW']",Strasbourg,22,2002,23.4,1,0,0,9,17,1,66,7,13,0,0,0,71,3,11,21.4,2024-2025
387,Yael Nandjou,FRA,['DF'],Nice,19,2005,1.7,0,0,0,6,2,0,4,4,1,0,1,0,8,3,1,75.0,2024-2025
388,Youssouf Ndayishimiye,BDI,['DF'],Nice,25,1998,21.5,5,0,0,19,13,0,2,21,21,1,0,0,114,37,28,56.9,2024-2025
389,Junior Ndiaye,FRA,['FW'],Montpellier,19,2005,4.9,0,0,0,9,11,4,1,0,2,0,0,0,4,6,16,27.3,2024-2025
390,Rassoul Ndiaye,SEN,['MF'],Le Havre,22,2001,11.8,2,0,0,12,10,1,32,12,25,1,0,0,66,13,21,38.2,2024-2025
391,Wilfried Ndollo,CMR,['DF'],Montpellier,19,2005,4.5,0,0,0,7,8,0,6,7,5,0,1,1,22,1,7,12.5,2024-2025
392,Tanguy Ndombele,FRA,['MF'],Nice,27,1996,12.6,2,0,0,10,28,0,3,14,23,0,0,0,67,3,10,23.1,2024-2025
393,Loïc Nego,HUN,"['DF', 'FW']",Le Havre,33,1991,27.3,4,0,0,27,28,5,75,29,35,0,0,0,111,19,15,55.9,2024-2025
394,João Neves,POR,"['MF', 'DF']",Paris S-G,19,2004,20.5,1,0,0,17,33,3,15,23,31,0,0,0,123,21,12,63.6,2024-2025
395,Mikayil Ngor Faye,SEN,['DF'],Rennes,20,2004,7.6,1,1,0,10,6,0,1,12,12,0,1,0,41,14,9,60.9,2024-2025
396,Steve Ngoura,FRA,['FW'],Le Havre,19,2005,3.2,0,0,0,5,1,2,2,0,2,0,0,0,7,5,6,45.5,2024-2025
397,Bernard Nguene,CMR,['FW'],Nice,17,2006,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2024-2025
398,Moussa Niakhate,SEN,['DF'],Lyon,28,1996,30.3,2,0,0,34,16,1,5,25,27,0,0,0,119,43,24,64.2,2024-2025
399,Abdoulaye Niakhate Ndiaye,SEN,['DF'],Brest,22,2002,19.0,4,1,0,20,18,0,2,11,33,0,2,0,72,46,35,56.8,2024-2025
400,Ibrahima Niane,SEN,['FW'],Angers,25,1999,10.5,0,0,0,15,30,9,2,2,3,1,0,0,32,26,37,41.3,2024-2025
401,Rasmus Nicolaisen,DEN,['DF'],Toulouse,27,1997,6.9,0,0,0,4,8,0,0,10,3,0,0,1,29,21,9,70.0,2024-2025
402,Arnaud Nordin,FRA,['FW'],Montpellier,26,1998,13.0,2,0,0,13,40,1,35,5,15,0,0,0,47,12,19,38.7,2024-2025
403,Plamedi Nsingi,[],['MF'],Nantes,23,2000,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,100.0,2024-2025
404,Ernest Nuamah,GHA,"['FW', 'MF']",Lyon,20,2003,11.7,2,0,0,18,11,7,30,8,11,0,1,0,60,13,14,48.1,2024-2025
405,Rabby Nzingoula,FRA,['MF'],Montpellier,18,2005,18.8,11,0,0,37,43,2,16,29,42,0,0,0,99,17,20,45.9,2024-2025
406,M'Bala Nzola,ANG,['FW'],Lens,27,1996,16.2,3,1,0,30,13,24,1,5,4,0,0,0,36,38,36,51.4,2024-2025
407,Marwann Nzuzi,FRA,['DF'],Saint-Étienne,20,2004,1.4,2,0,0,2,1,0,1,2,2,0,0,0,3,2,1,66.7,2024-2025
408,Hamzat Ojediran,NGA,"['MF', 'FW']",Lens,20,2003,4.6,5,0,0,17,3,1,2,10,15,0,0,0,26,9,15,37.5,2024-2025
409,Joseph Okumu,KEN,['DF'],Reims,27,1997,18.8,5,1,1,15,15,0,5,25,15,0,2,0,94,35,20,63.6,2024-2025
410,Kazeem Olaigbe,BEL,"['MF', 'FW']",Rennes,21,2003,3.3,0,0,0,6,1,2,10,0,4,0,0,0,13,0,1,0.0,2024-2025
411,Ben Old,NZL,"['FW', 'MF']",Saint-Étienne,21,2002,5.9,0,0,0,4,10,0,19,2,5,0,0,0,24,1,5,16.7,2024-2025
412,Warmed Omari,COM,['DF'],Lyon,24,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
413,Becir Omeragic,SUI,['DF'],Montpellier,22,2002,20.0,1,0,0,13,10,0,7,13,16,0,0,1,75,20,34,37.0,2024-2025
414,Andrew Omobamidele,IRL,['DF'],Strasbourg,22,2002,6.0,5,1,1,13,7,0,0,8,4,0,1,0,25,9,3,75.0,2024-2025
415,Ado Onaiwu,JPN,"['MF', 'FW']",Auxerre,28,1995,10.6,1,1,0,9,12,3,7,3,7,0,0,0,45,37,26,58.7,2024-2025
416,Christopher Operi,CIV,"['DF', 'FW']",Le Havre,27,1997,13.0,2,1,1,9,16,3,128,14,9,0,0,0,51,11,6,64.7,2024-2025
417,Fredrik Oppegard,NOR,['DF'],Auxerre,21,2002,3.0,0,0,0,3,4,1,6,2,4,0,0,0,14,2,5,28.6,2024-2025
418,Victor Orakpo,NGA,['FW'],Nice,18,2006,0.4,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,20.0,2024-2025
419,Ike Orazi,IRL,['MF'],Reims,17,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
420,Gift Orban,NGA,"['FW', 'DF']",Lyon,22,2002,2.1,1,0,0,5,1,4,1,0,0,0,0,0,5,1,4,20.0,2024-2025
421,Gabriel Osho,NGA,['DF'],Auxerre,25,1998,18.4,1,1,0,11,10,0,3,12,15,0,0,0,52,19,9,67.9,2024-2025
422,Jibril Othman,TUN,['FW'],Saint-Étienne,20,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2024-2025
423,Abdoul Ouattara,FRA,"['DF', 'FW']",Strasbourg,18,2005,5.2,1,0,0,7,1,1,3,9,4,0,0,0,26,3,6,33.3,2024-2025
424,Kassoum Ouattara,FRA,"['DF', 'FW']",Monaco,19,2004,4.3,2,0,0,10,2,0,17,5,7,0,0,0,27,4,8,33.3,2024-2025
425,Zinédine Ould Khaled,FRA,['MF'],Angers,24,2000,3.8,1,0,0,8,4,0,0,2,7,0,0,0,17,1,7,12.5,2024-2025
426,Beres Owusu,FRA,['DF'],Saint-Étienne,20,2003,1.0,0,0,0,1,1,0,1,0,2,0,0,0,2,2,0,100.0,2024-2025
427,Elisha Owusu,GHA,['MF'],Auxerre,26,1997,26.0,7,0,0,49,21,0,8,42,41,0,1,1,154,16,26,38.1,2024-2025
428,Willian Pacho,ECU,['DF'],Paris S-G,22,2001,23.7,2,0,0,20,7,0,0,40,32,0,0,0,119,29,26,52.7,2024-2025
429,Nicolas Pallois,FRA,['DF'],Nantes,36,1987,22.4,9,0,0,22,11,0,7,28,27,0,1,1,96,20,16,55.6,2024-2025
430,Nicolas Pays,FRA,"['FW', 'MF']",Montpellier,20,2003,5.0,0,0,0,2,6,0,17,4,6,0,0,0,20,5,4,55.6,2024-2025
431,Kévin Pedro,FRA,['DF'],Saint-Étienne,18,2006,0.1,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,,2024-2025
432,Jordan Pefok,USA,['FW'],Reims,28,1996,4.2,0,0,0,11,8,3,1,2,2,0,0,0,7,10,10,50.0,2024-2025
433,Théo Pellenard,FRA,['DF'],Auxerre,30,1994,0.5,0,0,0,4,1,0,2,0,2,0,0,0,0,0,0,,2024-2025
434,Timothee Pembele,FRA,['DF'],Le Havre,21,2002,12.4,3,0,0,9,11,1,28,11,22,0,0,0,46,10,14,41.7,2024-2025
435,Faris Pemi Moumbagna,CMR,['FW'],Marseille,24,2000,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
436,Óscar Perea,COL,"['MF', 'DF']",Strasbourg,18,2005,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,2024-2025
437,Mathias Pereira Lage,POR,"['FW', 'MF']",Brest,27,1996,17.5,4,0,0,30,28,2,99,20,24,0,1,0,77,35,41,46.1,2024-2025
438,Lucas Perri,BRA,['GK'],Lyon,26,1997,33.0,1,0,0,1,4,0,0,0,1,0,0,0,29,12,0,100.0,2024-2025
439,Gaëtan Perrin,FRA,"['MF', 'FW']",Auxerre,28,1996,29.9,2,0,0,24,20,9,162,12,26,0,0,0,124,3,13,18.8,2024-2025
440,Prosper Peter,NGA,"['MF', 'FW']",Angers,16,2007,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,2024-2025
441,Léo Pétrot,FRA,['DF'],Saint-Étienne,27,1997,29.3,4,0,0,22,22,1,51,42,39,0,3,0,115,40,37,51.9,2024-2025
442,Đorđe Petrović,SRB,['GK'],Strasbourg,24,1999,31.0,2,0,0,0,3,0,0,0,1,0,0,0,58,4,0,100.0,2024-2025
443,Tom Pouilly,FRA,"['DF', 'MF']",Lens,21,2003,3.0,1,0,0,3,2,0,11,4,6,0,0,0,16,0,4,0.0,2024-2025
444,Adrien Rabiot,FRA,['MF'],Marseille,29,1995,27.6,4,0,0,53,33,12,40,21,31,0,1,0,124,34,26,56.7,2024-2025
445,Gonçalo Ramos,POR,['FW'],Paris S-G,23,2001,11.8,1,0,0,8,11,9,1,0,6,1,0,0,18,20,15,57.1,2024-2025
446,Lilian Raolisoa,FRA,"['DF', 'FW']",Angers,24,2000,14.6,1,2,0,16,9,3,77,15,24,0,1,0,76,15,11,57.7,2024-2025
447,Rayan Raveloson,MAD,"['MF', 'DF']",Auxerre,27,1997,8.0,3,0,0,9,12,0,8,5,5,0,0,0,44,8,9,47.1,2024-2025
448,Guillaume Restes,FRA,['GK'],Toulouse,19,2005,28.3,2,0,0,1,2,0,0,1,1,0,1,0,50,0,1,0.0,2024-2025
449,Alexsandro Ribeiro,BRA,['DF'],Lille,24,1999,30.0,10,0,0,28,32,2,8,27,19,0,1,1,175,64,25,71.9,2024-2025
450,Alejandro Rodriguez,POR,['MF'],Lyon,16,2008,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0.0,2024-2025
451,Valentin Rongier,FRA,"['MF', 'DF']",Marseille,29,1994,17.4,5,0,0,37,14,0,7,33,28,0,1,0,86,13,11,54.2,2024-2025
452,Pablo Rosario,DOM,"['MF', 'DF']",Nice,27,1997,19.7,6,1,0,24,10,0,3,31,20,0,0,0,60,24,16,60.0,2024-2025
453,Anthony Rouault,FRA,['DF'],Rennes,23,2001,10.8,3,0,0,7,1,1,0,8,8,0,0,0,48,28,15,65.1,2024-2025
454,Jonathan Rowe,ENG,"['FW', 'MF']",Marseille,21,2003,9.0,2,0,0,14,26,6,28,2,11,0,0,0,21,7,14,33.3,2024-2025
455,Fabián Ruiz Peña,ESP,['MF'],Paris S-G,28,1996,21.4,1,0,0,6,10,5,27,16,24,0,0,0,135,5,8,38.5,2024-2025
456,Gerónimo Rulli,ARG,['GK'],Marseille,32,1992,34.0,1,0,0,2,11,0,0,1,3,0,2,0,37,7,1,87.5,2024-2025
457,Mathew Ryan,AUS,['GK'],Lens,32,1992,14.0,0,0,0,0,1,0,0,1,0,0,0,0,11,4,0,100.0,2024-2025
458,Emmanuel Sabbi,USA,"['FW', 'MF']",Le Havre,26,1997,7.3,1,0,0,11,16,2,15,3,7,0,0,0,26,9,13,40.9,2024-2025
459,Falaye Sacko,MLI,['DF'],Montpellier,29,1995,13.7,1,0,0,15,6,1,12,13,8,0,2,0,52,8,14,36.4,2024-2025
460,Matvei Safonov,RUS,['GK'],Paris S-G,25,1999,9.8,0,0,0,0,1,0,0,1,0,0,0,0,15,0,0,,2024-2025
461,Modibo Sagnan,MLI,['DF'],Montpellier,25,1999,23.8,10,0,0,33,12,1,1,29,35,0,1,0,90,37,39,48.7,2024-2025
462,Osame Sahraoui,MAR,"['FW', 'MF']",Lille,23,2001,14.4,1,0,0,8,12,1,12,7,9,0,0,0,58,0,8,0.0,2024-2025
463,Wesley Saïd,FRA,['FW'],Lens,29,1995,10.1,4,0,0,22,4,7,8,2,11,0,0,0,17,10,16,38.5,2024-2025
464,Théo Sainte-Luce,FRA,['DF'],Montpellier,25,1998,11.3,3,0,0,8,9,2,23,12,11,0,0,0,38,15,14,51.7,2024-2025
465,Ibrahim Salah,MAR,['FW'],Brest,22,2001,4.0,0,0,0,6,3,2,15,2,2,0,0,0,20,1,3,25.0,2024-2025
466,Amine Salama,FRA,['FW'],Reims,24,2000,4.1,0,0,0,2,1,5,4,1,2,0,0,0,11,2,3,40.0,2024-2025
467,Mohammed Salisu,GHA,['DF'],Monaco,25,1999,11.4,2,0,0,9,3,1,0,16,18,0,0,0,55,35,18,66.0,2024-2025
468,Yoann Salmier,GUF,['DF'],Le Havre,31,1992,8.9,3,0,0,8,3,0,1,10,7,0,1,0,22,20,11,64.5,2024-2025
469,Mama Samba Baldé,GNB,['FW'],Lyon,28,1995,0.4,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,100.0,2024-2025
470,Mama Samba Baldé,GNB,['FW'],Brest,28,1995,12.8,4,0,0,19,22,14,10,6,9,0,0,0,37,35,49,41.7,2024-2025
471,Brice Samba,FRA,['GK'],Rennes,30,1994,17.0,3,0,0,0,1,0,0,0,1,0,0,0,25,5,0,100.0,2024-2025
472,Brice Samba,FRA,['GK'],Lens,30,1994,15.0,1,0,0,0,2,0,0,1,0,0,0,0,22,0,0,,2024-2025
473,Arouna Sangante,SEN,['DF'],Le Havre,22,2002,13.8,4,1,0,22,16,1,2,21,16,0,0,0,53,33,22,60.0,2024-2025
474,Nhoa Sangui,FRA,"['DF', 'MF']",Reims,18,2006,12.9,3,0,0,9,8,0,16,8,9,0,0,0,64,6,12,33.3,2024-2025
475,Morgan Sanson,FRA,['MF'],Nice,29,1994,2.6,0,0,0,3,1,0,4,4,3,0,0,0,10,1,2,33.3,2024-2025
476,Baptiste Santamaria,FRA,['MF'],Nice,29,1995,10.3,1,0,0,16,20,0,3,18,10,0,1,0,49,24,13,64.9,2024-2025
477,Baptiste Santamaria,FRA,['MF'],Rennes,29,1995,5.4,1,0,0,5,7,0,4,12,4,1,0,1,34,13,13,50.0,2024-2025
478,Andrey Santos,BRA,['MF'],Strasbourg,20,2004,31.7,8,0,0,29,63,0,0,32,74,1,1,0,188,37,24,60.7,2024-2025
479,Tiago Santos,POR,['DF'],Lille,22,2002,4.5,1,0,0,6,10,2,19,2,7,1,0,0,15,6,4,60.0,2024-2025
480,Malang Sarr,FRA,['DF'],Lens,25,1999,15.4,0,0,0,13,10,1,1,22,13,0,3,0,69,18,5,78.3,2024-2025
481,Mamadou Sarr,SEN,['DF'],Strasbourg,18,2005,26.3,4,0,0,29,11,0,1,25,21,0,1,0,98,30,29,50.8,2024-2025
482,Martin Satriano,URU,"['FW', 'DF']",Lens,23,2001,1.0,0,0,0,4,1,0,1,0,1,0,0,0,6,5,5,50.0,2024-2025
483,Téji Savanier,FRA,['MF'],Montpellier,32,1991,26.3,4,1,0,22,62,1,199,15,25,0,0,0,117,18,23,43.9,2024-2025
484,Niklas Schmidt,GER,['MF'],Toulouse,26,1998,2.3,0,0,0,5,1,0,16,1,4,0,0,0,24,1,1,50.0,2024-2025
485,Jérémy Sebas,MTQ,"['FW', 'MF']",Strasbourg,21,2003,2.1,0,0,0,6,2,2,2,0,2,0,0,0,10,3,3,50.0,2024-2025
486,Alidu Seidu,GHA,['DF'],Rennes,24,2000,8.9,4,0,0,10,28,1,4,14,18,0,0,0,67,9,11,45.0,2024-2025
487,Hiroki Sekine,JPN,['DF'],Reims,21,2002,9.9,1,0,0,4,7,0,21,5,7,0,0,0,21,11,11,50.0,2024-2025
488,Marvin Senaya,TOG,['DF'],Strasbourg,23,2001,2.5,3,0,0,4,4,0,1,7,3,0,1,0,13,3,3,50.0,2024-2025
489,Djibril Sidibé,FRA,['DF'],Toulouse,32,1992,23.3,1,0,0,20,19,2,45,20,36,0,0,0,99,17,10,63.0,2024-2025
490,Vincent Sierro,SUI,['MF'],Toulouse,28,1995,26.7,4,0,0,34,31,1,64,16,27,0,0,0,125,31,35,47.0,2024-2025
491,Caio Henrique Oliveira Silva,BRA,['DF'],Monaco,27,1997,21.4,3,0,0,16,20,4,126,22,26,0,0,0,110,13,16,44.8,2024-2025
492,Abdallah Sima,SEN,"['FW', 'MF']",Brest,23,2001,13.8,2,0,0,16,25,4,16,1,11,0,0,0,61,41,44,48.2,2024-2025
493,Moses Simon,NGA,"['FW', 'MF']",Nantes,29,1995,29.0,2,0,0,11,51,9,222,12,14,1,0,0,118,10,38,20.8,2024-2025
494,Lassine Sinayoko,MLI,"['FW', 'MF']",Auxerre,24,1999,25.5,5,0,0,36,33,13,25,13,20,2,0,0,76,27,64,29.7,2024-2025
495,Wilfried Singo,CIV,['DF'],Monaco,23,2000,23.3,4,0,0,36,34,3,10,43,23,0,0,0,138,51,29,63.8,2024-2025
496,Ayanda Sishuba,BEL,['FW'],Rennes,19,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
497,Ibrahim Sissoko,MLI,['FW'],Saint-Étienne,28,1995,9.1,1,0,0,37,21,9,3,2,9,0,0,0,23,26,42,38.2,2024-2025
498,Niama Sissoko,MLI,"['FW', 'MF']",Reims,18,2005,0.5,0,0,0,3,0,0,0,0,0,0,0,0,2,1,3,25.0,2024-2025
499,Leo Skiri Østigård,NOR,['DF'],Rennes,24,1999,13.6,4,0,0,18,5,0,0,15,18,0,0,0,51,47,20,70.1,2024-2025
500,Milan Škriniar,SVK,['DF'],Paris S-G,29,1995,4.2,1,0,0,4,5,1,0,3,5,0,0,0,25,7,5,58.3,2024-2025
501,Naatan Skyttä,FIN,['FW'],Toulouse,22,2002,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2024-2025
502,Eduard Sobol,UKR,['DF'],Strasbourg,29,1995,1.1,2,0,0,4,1,0,1,2,0,0,0,0,4,3,3,50.0,2024-2025
503,Florian Sotoca,FRA,"['FW', 'MF']",Lens,33,1990,19.9,2,1,0,15,20,6,75,14,13,0,0,0,79,43,26,62.3,2024-2025
504,Issa Soumaré,SEN,"['FW', 'MF']",Le Havre,23,2000,21.1,0,0,0,17,60,4,42,16,14,0,0,0,98,84,56,60.0,2024-2025
505,Saidou Sow,GUI,['DF'],Strasbourg,22,2002,11.3,2,0,0,7,5,1,0,15,5,0,1,0,36,16,15,51.6,2024-2025
506,Saidou Sow,GUI,['DF'],Nantes,22,2002,8.9,1,0,0,7,5,0,0,13,11,0,2,0,32,13,18,41.9,2024-2025
507,Lucas Stassin,BEL,['FW'],Saint-Étienne,19,2004,21.0,4,0,0,32,26,7,19,3,11,1,0,0,34,15,29,34.1,2024-2025
508,Enzo Sternal,FRA,"['FW', 'MF']",Marseille,17,2007,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2024-2025
509,Gabriel Suazo,CHI,['DF'],Toulouse,26,1997,24.0,0,0,0,32,29,2,78,36,39,0,0,1,125,13,19,40.6,2024-2025
510,Abakar Sylla,CIV,['DF'],Strasbourg,21,2002,10.6,2,1,0,17,7,0,1,11,15,0,0,1,39,20,15,57.1,2024-2025
511,Issiaga Sylla,GUI,['DF'],Montpellier,30,1994,12.8,2,0,0,13,6,3,36,10,10,0,0,0,51,22,18,55.0,2024-2025
512,Musa Al-Taamari,JOR,"['FW', 'MF']",Montpellier,27,1997,12.4,3,0,0,7,26,3,14,3,10,1,0,0,49,8,10,44.4,2024-2025
513,Musa Al-Taamari,JOR,"['FW', 'MF']",Rennes,27,1997,6.3,1,0,0,4,11,4,6,2,1,1,0,0,17,2,9,18.2,2024-2025
514,Nicolás Tagliafico,ARG,['DF'],Lyon,31,1992,21.1,7,0,0,41,27,1,37,36,37,2,0,0,102,25,26,49.0,2024-2025
515,Axel Tapé,FRA,"['DF', 'MF']",Paris S-G,16,2007,2.0,1,0,0,2,3,0,0,1,1,0,0,0,11,1,4,20.0,2024-2025
516,Florian Tardieu,FRA,['MF'],Saint-Étienne,32,1992,13.9,0,0,0,10,14,1,24,15,14,0,1,0,83,14,8,63.6,2024-2025
517,Oussama Targhalline,MAR,['MF'],Le Havre,22,2002,11.0,0,0,0,11,10,4,16,19,14,0,0,0,43,8,6,57.1,2024-2025
518,Enzo Tchato,CMR,['DF'],Montpellier,21,2002,21.1,3,0,0,21,16,2,77,22,26,0,0,0,60,19,12,61.3,2024-2025
519,Arnau Tenas,ESP,['GK'],Paris S-G,23,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,2024-2025
520,Tanner Tessmann,USA,['MF'],Lyon,22,2001,13.7,3,0,0,14,14,0,14,19,15,0,0,0,63,4,19,17.4,2024-2025
521,Teddy Teuma,MLT,['MF'],Reims,30,1993,8.3,1,0,0,11,7,2,44,12,10,0,0,0,42,4,8,33.3,2024-2025
522,Jordan Teze,NED,['DF'],Monaco,24,1999,6.3,2,1,0,10,3,1,12,6,9,0,0,0,29,7,8,46.7,2024-2025
523,Sorba Thomas,WAL,"['FW', 'MF']",Nantes,24,1999,14.7,3,0,0,13,17,2,130,9,6,0,0,0,66,7,17,29.2,2024-2025
524,Adrien Thomasson,FRA,['MF'],Lens,30,1993,29.1,7,0,0,51,48,7,58,19,47,0,1,0,206,17,45,27.4,2024-2025
525,Corentin Tolisso,FRA,['MF'],Lyon,29,1994,25.9,4,0,0,44,50,8,32,22,25,0,1,0,128,54,58,48.2,2024-2025
526,Abdoulaye Touré,GUI,['MF'],Le Havre,30,1994,25.8,5,0,0,30,45,1,11,34,34,1,0,0,160,30,19,61.2,2024-2025
527,Birama Touré,MLI,"['MF', 'DF']",Montpellier,32,1992,3.3,2,0,0,2,5,0,0,6,5,0,0,0,14,4,4,50.0,2024-2025
528,Ousmane Toure,FRA,['DF'],Lille,19,2005,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,2024-2025
529,Adrien Truffert,FRA,"['DF', 'MF']",Rennes,22,2001,30.6,3,0,0,25,34,4,145,27,36,0,0,0,139,27,27,50.0,2024-2025
530,Vanderson,BRA,['DF'],Monaco,23,2001,22.9,6,1,1,28,23,1,59,39,48,0,0,0,153,22,25,46.8,2024-2025
531,Robinio Vaz,FRA,['FW'],Marseille,17,2007,0.8,1,0,0,1,4,0,1,0,1,1,0,0,1,2,2,50.0,2024-2025
532,Jordan Veretout,FRA,['MF'],Lyon,31,1993,17.3,3,0,0,23,11,0,26,5,14,0,0,0,88,12,15,44.4,2024-2025
533,Ben Viadere,FRA,['MF'],Auxerre,18,2005,0.1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0.0,2024-2025
534,Vitinha,POR,['MF'],Paris S-G,24,2000,22.7,1,0,0,9,12,0,21,14,23,0,0,0,144,1,5,16.7,2024-2025
535,Ibrahima Wadji,SEN,"['FW', 'MF']",Saint-Étienne,29,1995,3.9,1,0,0,11,5,4,2,1,6,0,0,0,7,4,10,28.6,2024-2025
536,Elye Wahi,FRA,['FW'],Marseille,21,2003,6.4,1,0,0,17,8,10,2,1,0,0,0,0,8,4,13,23.5,2024-2025
537,Caleb Wiley,USA,"['DF', 'MF']",Strasbourg,19,2004,3.0,1,0,0,2,2,0,7,4,0,0,0,0,17,0,4,0.0,2024-2025
538,Christopher Wooh,CMR,['DF'],Rennes,22,2001,16.2,6,1,0,33,8,0,0,23,19,0,1,1,53,42,18,70.0,2024-2025
539,Etienne Youte Kinkoue,FRA,['DF'],Le Havre,22,2002,25.8,4,1,0,14,6,0,2,29,10,0,2,1,65,26,21,55.3,2024-2025
540,Eloge Zabi,CIV,"['DF', 'MF']",Reims,17,2006,0.2,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,,2024-2025
541,Yoram Zague,FRA,"['DF', 'FW']",Paris S-G,18,2006,2.0,0,0,0,2,0,0,4,2,6,0,0,0,5,1,1,50.0,2024-2025
542,Wilfried Zaha,CIV,['FW'],Lyon,31,1992,0.8,0,0,0,2,2,0,0,1,1,0,0,0,2,0,0,,2024-2025
