Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
182,Sinaly Diomande,CIV,['DF'],Lyon,21,2001,21.7,2,1,0,23,22,1,2,49,24,0,1,0,109,56,25,69.1,2022-2023
183,Lois Diony,FRA,['FW'],Angers,29,1992,5.6,1,0,0,10,4,3,3,0,0,0,0,0,9,19,21,47.5,2022-2023
184,Edan Diop,FRA,"['DF', 'FW']",Monaco,17,2004,2.5,0,0,0,7,4,0,7,4,8,0,0,0,16,4,6,40.0,2022-2023
185,Sofiane Diop,MAR,"['MF', 'FW']",Nice,22,2000,13.6,1,0,0,9,27,2,44,16,11,0,0,0,94,10,6,62.5,2022-2023
186,Sofiane Diop,MAR,['MF'],Monaco,22,2000,0.7,0,0,0,0,2,1,7,1,0,0,0,0,4,2,0,100.0,2022-2023
187,Yehvann Diouf,SEN,['GK'],Reims,22,1999,31.0,2,0,0,0,10,0,0,1,0,0,0,0,49,13,1,92.9,2022-2023
188,Axel Disasi,FRA,['DF'],Monaco,24,1998,37.0,3,0,0,31,12,0,14,56,20,0,0,0,236,97,41,70.3,2022-2023
189,Tiago Djaló,POR,['DF'],Lille,22,2000,22.4,7,0,0,19,18,1,3,23,21,1,1,1,167,28,31,47.5,2022-2023
190,Alexander Djiku,GHA,['DF'],Strasbourg,27,1994,29.7,8,1,0,39,26,2,6,66,36,0,0,0,162,92,35,72.4,2022-2023
191,Moussa Djitte,SEN,['FW'],Ajaccio,22,1999,1.5,0,0,0,4,3,0,0,0,0,0,0,0,5,5,6,45.5,2022-2023
192,Ouparine Djoco,GNB,['GK'],Clermont Foot,24,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2022-2023
193,Alan Do Marcolino,GAB,['FW'],Rennes,20,2002,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2022-2023
194,Jeremy Doku,BEL,"['MF', 'FW']",Rennes,20,2002,14.3,0,0,0,16,36,0,24,5,16,0,0,0,89,3,10,23.1,2022-2023
195,Kyliane Dong,FRA,"['MF', 'FW']",Troyes,17,2004,2.4,0,0,0,1,2,3,6,1,1,0,0,0,5,0,3,0.0,2022-2023
196,Jordan Dongmo,CMR,['MF'],Troyes,21,2001,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,2022-2023
197,Gianluigi Donnarumma,ITA,['GK'],Paris S-G,23,1999,37.9,3,0,0,1,4,0,0,0,0,0,1,0,44,7,1,87.5,2022-2023
198,Jodel Dossou,BEN,"['MF', 'DF']",Clermont Foot,30,1992,2.9,0,0,0,3,3,3,10,1,4,0,0,0,7,1,4,20.0,2022-2023
199,Lohann Doucet,FRA,"['MF', 'FW']",Nantes,19,2002,1.0,0,0,0,2,0,0,0,2,0,0,0,0,11,0,2,0.0,2022-2023
200,Siriné Doucouré,MLI,"['FW', 'MF']",Lorient,20,2002,1.5,0,0,0,8,9,0,0,1,2,1,0,0,5,5,6,45.5,2022-2023
201,Désiré Doué,FRA,"['MF', 'FW']",Rennes,17,2005,12.4,5,0,0,37,28,4,30,13,18,0,0,0,64,10,13,43.5,2022-2023
202,Guela Doué,CIV,"['FW', 'MF']",Rennes,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2022-2023
203,Ismaël Doukouré,FRA,"['DF', 'MF']",Strasbourg,19,2003,25.5,5,0,0,30,27,0,11,27,24,0,0,0,148,29,37,43.9,2022-2023
204,Kamory Doumbia,MLI,['MF'],Reims,19,2003,12.8,0,0,0,15,9,0,9,13,16,0,0,0,83,7,22,24.1,2022-2023
205,Souleyman Doumbia,CIV,"['DF', 'FW']",Angers,25,1996,19.9,2,1,0,27,20,3,48,27,31,0,0,0,118,18,14,56.3,2022-2023
206,Rémy Dugimont,FRA,"['FW', 'MF']",Auxerre,36,1986,1.3,1,0,0,5,1,2,0,0,1,0,0,0,11,7,9,43.8,2022-2023
207,Maxime Dupé,FRA,['GK'],Toulouse,29,1993,38.0,2,0,0,1,4,0,0,0,0,0,1,0,27,9,0,100.0,2022-2023
208,Jean-Kevin Duverne,HAI,['DF'],Brest,25,1997,27.9,2,0,0,39,20,4,85,28,38,2,0,0,159,33,22,60.0,2022-2023
209,Hugo Ekitike,FRA,['FW'],Paris S-G,20,2002,12.8,0,0,0,15,13,7,2,9,4,0,0,0,42,8,12,40.0,2022-2023
210,Alberth Elis,HON,"['MF', 'FW']",Brest,26,1996,2.9,0,0,0,8,5,1,2,1,3,0,0,0,17,3,12,20.0,2022-2023
211,Breel Embolo,SUI,['FW'],Monaco,25,1997,20.7,3,0,0,50,56,14,4,5,9,2,1,0,59,33,47,41.3,2022-2023
212,Maxime Estève,FRA,['DF'],Montpellier,20,2002,18.3,3,0,0,18,7,0,1,34,13,0,0,1,96,31,26,54.4,2022-2023
213,Fábio,BRA,"['DF', 'MF']",Nantes,32,1990,2.5,1,1,0,3,1,0,6,3,2,0,0,0,12,4,3,57.1,2022-2023
214,Noah Fadiga,SEN,['DF'],Brest,22,1999,14.5,2,0,0,22,18,1,10,26,21,1,1,0,80,8,8,50.0,2022-2023
215,Wout Faes,BEL,['DF'],Reims,24,1998,3.0,2,0,0,2,3,0,0,7,1,0,0,1,15,4,6,40.0,2022-2023
216,Romain Faivre,FRA,"['MF', 'FW']",Lorient,24,1998,13.8,0,0,0,12,35,1,26,1,8,1,0,0,62,0,10,0.0,2022-2023
217,Romain Faivre,FRA,['MF'],Lyon,24,1998,3.3,0,0,0,7,4,0,17,0,3,0,0,0,16,2,1,66.7,2022-2023
218,Fallou Fall,SEN,['DF'],Reims,18,2004,0.4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,2022-2023
219,Khalil Fayad,FRA,['MF'],Montpellier,18,2004,8.0,1,1,0,17,16,0,10,9,14,0,0,0,47,3,14,17.6,2022-2023
220,Cheikh Faye,SEN,['FW'],Montpellier,23,1999,0.4,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,100.0,2022-2023
221,Jordan Ferri,FRA,['MF'],Montpellier,30,1992,30.4,7,1,1,47,61,1,30,26,35,0,2,0,278,17,25,40.5,2022-2023
222,Karol Fila,POL,['DF'],Strasbourg,24,1998,0.5,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,,2022-2023
223,Alexis Flips,FRA,"['FW', 'MF']",Reims,22,2000,22.0,3,1,0,23,24,2,139,24,30,0,0,0,159,13,34,27.7,2022-2023
224,Seko Fofana,CIV,['MF'],Lens,27,1995,34.1,2,0,0,22,44,3,54,19,13,1,0,0,196,22,15,59.5,2022-2023
225,Yahia Fofana,CIV,['GK'],Angers,21,2000,11.0,2,0,0,0,1,0,0,1,0,0,0,0,16,5,0,100.0,2022-2023
226,Youssouf Fofana,FRA,['MF'],Monaco,23,1999,34.3,4,2,1,50,39,2,7,56,41,0,0,1,265,23,19,54.8,2022-2023
227,Thomas Foket,BEL,['DF'],Reims,27,1994,22.0,0,0,0,27,22,3,57,33,22,0,0,0,148,12,13,48.0,2022-2023
228,José Fonte,POR,['DF'],Lille,38,1983,28.8,7,0,0,26,9,0,3,25,17,0,1,1,138,61,30,67.0,2022-2023
229,Steven Fortes,CPV,['DF'],Lens,30,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,2022-2023
230,Przemysław Frankowski,POL,"['DF', 'MF']",Lens,27,1995,31.5,4,0,0,35,18,6,255,41,51,0,0,0,158,12,21,36.4,2022-2023
231,Angelo Fulgini,FRA,"['MF', 'FW']",Lens,25,1996,9.5,0,0,0,11,30,0,62,8,7,0,0,0,48,4,14,22.2,2022-2023
232,Gauthier Gallon,FRA,['GK'],Troyes,29,1993,29.6,3,1,0,2,5,0,0,2,2,0,1,0,33,14,0,100.0,2022-2023
233,Kévin Gameiro,FRA,['FW'],Strasbourg,35,1987,23.3,1,1,0,15,15,4,19,9,10,1,0,0,83,12,27,30.8,2022-2023
234,Ignatius Ganago,CMR,"['FW', 'MF']",Nantes,23,1999,16.9,0,0,0,15,32,8,22,2,7,1,0,0,58,62,64,49.2,2022-2023
235,Ignatius Ganago,CMR,['FW'],Lens,23,1999,0.7,0,0,0,2,0,1,0,0,0,0,0,0,5,2,4,33.3,2022-2023
236,Johan Gastien,FRA,['MF'],Clermont Foot,34,1988,28.9,7,0,0,19,33,0,67,36,34,0,1,0,224,10,10,50.0,2022-2023
237,Denis Genreau,AUS,['MF'],Toulouse,23,1999,7.3,3,0,0,9,4,3,16,8,13,0,0,0,48,5,16,23.8,2022-2023
238,Valère Germain,FRA,"['FW', 'MF']",Montpellier,32,1990,7.6,1,1,0,10,4,2,6,6,11,1,0,0,19,32,42,43.2,2022-2023
239,Gerson,BRA,['MF'],Marseille,25,1997,4.6,1,0,0,16,16,1,3,2,4,0,0,0,20,8,6,57.1,2022-2023
240,Ismaël Gharbi,TUN,"['MF', 'FW']",Paris S-G,18,2004,0.6,1,0,0,3,4,0,0,3,0,0,0,0,3,0,0,,2022-2023
241,Faouzi Ghoulam,ALG,['DF'],Angers,31,1991,5.3,0,0,0,4,5,2,38,4,3,0,0,0,21,9,6,60.0,2022-2023
242,Samuel Gigot,FRA,['DF'],Marseille,28,1993,20.9,5,2,1,44,14,1,1,45,24,0,1,0,103,56,17,76.7,2022-2023
243,Andrei Girotto,BRA,"['DF', 'MF']",Nantes,30,1992,35.0,7,0,0,54,34,1,9,73,73,0,2,0,163,78,42,65.0,2022-2023
244,Aleksandr Golovin,RUS,"['MF', 'FW']",Monaco,26,1996,27.4,5,0,0,36,23,6,111,37,36,0,0,0,161,18,27,40.0,2022-2023
245,André Gomes,POR,['MF'],Lille,29,1993,18.1,6,0,0,49,17,1,11,9,19,0,0,0,142,18,12,60.0,2022-2023
246,Angel Gomes,ENG,['MF'],Lille,21,2000,31.3,8,0,0,54,49,0,49,13,19,2,0,0,139,8,30,21.1,2022-2023
247,Maxime Gonalons,FRA,['MF'],Clermont Foot,33,1989,16.1,3,0,0,24,22,0,3,20,32,0,0,0,98,15,9,62.5,2022-2023
248,Oumar Gonzalez,CMR,['DF'],Ajaccio,24,1998,28.6,10,0,0,45,44,3,3,52,28,0,3,0,157,63,46,57.8,2022-2023
249,Amine Gouiri,ALG,"['FW', 'MF']",Nice,22,2000,2.5,0,0,0,2,2,0,6,0,1,1,0,0,6,3,2,60.0,2022-2023
250,Amine Gouiri,ALG,"['FW', 'MF']",Rennes,22,2000,28.0,4,0,0,39,18,8,10,12,25,0,0,0,97,29,49,37.2,2022-2023
251,Jonathan Gradit,FRA,['DF'],Lens,29,1992,31.4,7,0,0,31,39,0,15,38,40,0,0,0,140,47,45,51.1,2022-2023
252,Andrew Gravillon,GLP,['DF'],Reims,24,1998,11.5,3,0,0,18,14,0,16,21,8,0,0,0,65,13,12,52.0,2022-2023
253,Adrian Grbić,AUT,"['MF', 'FW']",Lorient,25,1996,0.3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0.0,2022-2023
254,Gabriel Gudmundsson,SWE,"['DF', 'FW']",Lille,23,1999,9.3,3,0,0,17,21,3,33,10,11,1,0,0,46,12,7,63.2,2022-2023
255,Axel Gueguin,FRA,"['FW', 'MF']",Montpellier,17,2005,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,2022-2023
256,Mattéo Guendouzi,FRA,['MF'],Marseille,23,1999,23.4,3,0,0,25,37,1,24,21,18,0,0,1,147,23,29,44.2,2022-2023
257,Evann Guessand,CIV,"['FW', 'MF']",Nantes,21,2001,14.0,2,0,0,31,21,6,31,9,16,0,0,0,72,28,27,50.9,2022-2023
258,Pape Gueye,SEN,"['MF', 'DF']",Marseille,23,1999,5.5,1,0,0,10,12,1,3,9,7,0,0,0,42,11,5,68.8,2022-2023
259,Frederic Guilbert,FRA,['DF'],Strasbourg,27,1994,16.2,3,0,0,28,19,0,55,43,29,0,1,0,109,28,23,54.9,2022-2023
260,Serhou Guirassy,GUI,['MF'],Rennes,26,1996,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2022-2023
261,Rafik Guitane,FRA,['FW'],Reims,23,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2022-2023
262,Malo Gusto,FRA,['DF'],Lyon,19,2003,17.7,1,0,0,20,24,2,116,28,26,0,0,1,139,8,15,34.8,2022-2023
263,Jaouen Hadjam,ALG,['DF'],Nantes,19,2003,8.9,1,0,0,10,12,0,28,12,21,0,0,1,56,7,12,36.8,2022-2023
264,Massadio Haïdara,MLI,"['DF', 'MF']",Lens,29,1992,18.6,5,0,0,19,26,4,26,36,16,1,1,0,88,38,15,71.7,2022-2023
265,Achraf Hakimi,MAR,"['DF', 'MF']",Paris S-G,23,1998,22.8,7,2,1,29,19,5,42,16,34,1,0,0,129,7,7,50.0,2022-2023
266,Mathis Hamdi,FRA,['DF'],Troyes,18,2003,0.8,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,0.0,2022-2023
267,Ben Hamed Touré,CIV,['FW'],Ajaccio,18,2003,2.3,0,0,0,7,5,0,0,1,4,0,0,0,5,2,15,11.8,2022-2023
268,Romain Hamouma,FRA,"['FW', 'MF']",Ajaccio,35,1987,12.0,5,2,2,18,15,4,54,2,3,2,0,0,33,12,18,40.0,2022-2023
269,Saïd Hamulic,BIH,['FW'],Toulouse,21,2000,1.2,1,0,0,2,1,1,1,0,0,0,0,0,3,0,2,0.0,2022-2023
270,Amine Harit,MAR,"['MF', 'FW']",Marseille,25,1997,5.7,1,0,0,2,13,2,16,4,4,0,0,0,27,1,12,7.7,2022-2023
271,Rhys Healey,WAL,['FW'],Toulouse,27,1994,0.7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0,2022-2023
272,Gauthier Hein,FRA,"['MF', 'FW']",Auxerre,25,1996,20.8,1,0,0,21,14,2,99,6,20,0,0,0,89,3,31,8.8,2022-2023
273,Henrique,BRA,"['DF', 'FW']",Lyon,28,1994,4.0,0,0,0,5,11,1,4,5,4,0,0,0,15,10,5,66.7,2022-2023
274,Christophe Hérelle,MTQ,['DF'],Brest,29,1992,11.8,2,0,0,13,14,0,2,20,4,0,2,1,58,11,10,52.4,2022-2023
275,Noah Holm,NOR,"['FW', 'MF']",Reims,21,2001,2.2,1,0,0,6,9,1,0,0,4,0,0,0,12,4,12,25.0,2022-2023
276,Franck Honorat,FRA,"['FW', 'MF']",Brest,25,1996,28.2,1,0,0,23,18,9,214,21,29,0,1,0,134,13,36,26.5,2022-2023
277,Cédric Hountondji,BEN,['DF'],Angers,28,1994,34.4,7,0,0,42,11,0,2,59,36,0,3,2,151,63,31,67.0,2022-2023
278,Ilyes Housni,FRA,['FW'],Paris S-G,17,2005,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,2022-2023
279,Adrien Hunou,FRA,"['MF', 'FW']",Angers,28,1994,24.8,2,0,0,14,45,5,16,7,20,2,1,0,108,19,28,40.4,2022-2023
280,Mounaim El Idrissy,FRA,['FW'],Ajaccio,23,1999,27.7,10,0,0,81,80,23,20,13,19,2,0,0,67,110,191,36.5,2022-2023
281,Rareş Ilie,ROU,"['MF', 'FW']",Nice,19,2003,1.6,0,0,0,0,0,1,1,1,3,0,0,0,9,2,1,66.7,2022-2023
282,Bonke Innocent,NGA,['MF'],Lorient,26,1996,13.1,5,0,0,38,11,0,0,26,17,0,1,0,77,9,20,31.0,2022-2023
283,Ismaily,BRA,['DF'],Lille,32,1990,19.8,0,0,0,14,22,2,15,21,18,1,0,0,112,36,22,62.1,2022-2023
284,Junya Ito,JPN,['FW'],Reims,29,1993,32.4,3,1,0,20,43,31,198,8,20,0,0,0,131,29,26,52.7,2022-2023
285,Ismail Jakobs,SEN,"['DF', 'FW']",Monaco,22,1999,12.4,3,0,0,14,9,1,61,9,5,0,0,0,46,50,26,65.8,2022-2023
286,Marin Jakoliš,CRO,['FW'],Angers,25,1996,0.3,0,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0.0,2022-2023
287,Léo Jardim,BRA,['GK'],Lille,27,1995,6.0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,0,100.0,2022-2023
288,Luis Javier Suárez,COL,['FW'],Marseille,24,1997,3.3,1,0,0,6,5,0,0,3,1,0,0,0,5,6,17,26.1,2022-2023
289,Dany Jean,HAI,"['DF', 'MF']",Strasbourg,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2022-2023
290,Julian Jeanvier,GUI,['DF'],Auxerre,30,1992,19.6,5,1,1,25,10,0,2,27,17,0,0,0,82,24,26,48.0,2022-2023
291,Jeffinho,BRA,['FW'],Lyon,22,1999,5.0,1,0,0,8,10,0,3,1,4,1,0,0,21,3,6,33.3,2022-2023
292,Paul Joly,FRA,['DF'],Auxerre,22,2000,9.6,2,0,0,7,9,0,36,24,21,1,0,0,83,6,11,35.3,2022-2023
293,Jubal,BRA,['DF'],Auxerre,28,1993,35.7,7,0,0,38,24,4,4,53,26,1,0,0,178,76,56,57.6,2022-2023
294,Christopher Jullien,FRA,['DF'],Montpellier,29,1993,29.9,5,0,0,33,6,3,0,43,28,0,2,0,141,86,40,68.3,2022-2023
295,Eli Junior Kroupi,FRA,"['FW', 'MF']",Lorient,16,2006,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,2022-2023
296,Issa Kaboré,BFA,['DF'],Marseille,21,2001,11.4,1,0,0,24,19,2,48,12,19,0,0,0,62,3,7,30.0,2022-2023
297,Abdoul Kader Bamba,FRA,"['FW', 'MF']",Nantes,28,1994,0.9,0,1,0,3,2,1,3,0,0,0,0,0,5,2,0,100.0,2022-2023
298,Gaël Kakuta,COD,['FW'],Lens,31,1991,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0,2022-2023
299,Arnaud Kalimuendo,FRA,['FW'],Rennes,20,2002,20.5,0,0,0,15,24,7,14,2,8,0,0,0,53,13,66,16.5,2022-2023
300,Gedeon Kalulu,COD,['DF'],Lorient,24,1997,27.1,6,0,0,30,18,2,29,28,34,0,0,0,165,28,25,52.8,2022-2023
301,Justin-Noël Kalumba,FRA,['DF'],Angers,17,2004,6.1,0,0,0,3,9,0,13,4,5,0,0,0,25,0,4,0.0,2022-2023
302,Warren Kamanzi,NOR,['DF'],Toulouse,21,2000,7.4,1,0,0,7,7,0,6,8,9,0,0,0,47,3,6,33.3,2022-2023
303,Bingourou Kamara,SEN,['GK'],Montpellier,25,1996,4.5,1,0,0,1,1,0,0,0,0,0,1,0,4,1,0,100.0,2022-2023
304,Nordine Kandil,FRA,"['MF', 'FW']",Strasbourg,20,2001,1.1,0,0,0,1,3,0,4,1,2,0,0,0,15,3,0,100.0,2022-2023
305,Ayman Kari,FRA,"['MF', 'DF']",Lorient,17,2004,1.1,0,0,0,1,5,1,0,3,0,0,0,0,12,1,1,50.0,2022-2023
306,Kévin Keben Biakolo,CMR,['DF'],Toulouse,18,2004,4.0,1,0,0,2,5,0,6,5,2,0,0,0,26,3,8,27.3,2022-2023
307,Check Keita,FRA,['DF'],Reims,19,2003,7.6,1,0,0,7,7,1,0,5,9,0,0,0,38,9,12,42.9,2022-2023
308,Saîf-Eddine Khaoui,TUN,['MF'],Clermont Foot,27,1995,22.5,4,0,0,25,36,7,56,33,28,1,1,0,123,12,12,50.0,2022-2023
309,Wahbi Khazri,TUN,"['FW', 'MF']",Montpellier,31,1991,18.2,5,1,0,20,36,13,39,9,13,0,0,0,85,18,31,36.7,2022-2023
310,Anthony Khelifa,ALG,['DF'],Ajaccio,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2022-2023
311,Presnel Kimpembe,FRA,['DF'],Paris S-G,26,1995,8.1,3,0,0,22,9,1,0,13,8,0,1,0,38,13,8,61.9,2022-2023
312,Samuel Koeberlé,FRA,['MF'],Reims,17,2004,0.0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,2022-2023
313,Rudy Kohon,FRA,['DF'],Troyes,18,2004,0.7,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,,2022-2023
314,Sead Kolašinac,BIH,['DF'],Marseille,29,1993,24.6,3,0,0,42,15,4,20,43,36,0,0,0,165,36,37,49.3,2022-2023
315,Cheick Konaté,MLI,['DF'],Clermont Foot,18,2004,6.4,2,0,0,9,4,0,4,13,12,0,0,0,42,3,5,37.5,2022-2023
316,Ibrahima Koné,MLI,['FW'],Lorient,23,1999,17.5,3,0,0,29,24,14,1,4,13,0,0,0,44,55,60,47.8,2022-2023
317,Youssouf Koné,MLI,['DF'],Ajaccio,27,1995,10.2,4,0,0,15,17,0,27,12,19,0,0,0,67,4,12,25.0,2022-2023
318,Rominigue Kouamé,MLI,['MF'],Troyes,25,1996,29.6,9,0,0,52,48,0,5,49,27,0,0,0,229,21,21,50.0,2022-2023
319,Boubakar Kouyaté,MLI,['DF'],Montpellier,25,1997,14.0,5,0,0,21,14,0,1,34,18,0,0,0,74,43,25,63.2,2022-2023
320,Sael Kumbedi,FRA,['DF'],Lyon,17,2005,14.7,8,0,0,37,21,4,32,10,27,0,0,0,94,7,29,19.4,2022-2023
321,Grejohn Kyei,FRA,['FW'],Clermont Foot,26,1995,24.8,3,0,0,58,42,15,7,6,7,1,0,0,51,48,65,42.5,2022-2023
322,Rémy Labeau Lascary,GLP,"['FW', 'MF']",Lens,19,2003,1.4,0,0,0,4,0,0,3,1,2,0,0,0,5,3,3,50.0,2022-2023
323,Gaëtan Laborde,FRA,['FW'],Nice,28,1994,27.8,0,0,0,26,28,7,71,9,25,0,0,0,101,48,56,46.2,2022-2023
