Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
386,Henrikh Mkhitaryan,ARM,['MF'],Inter,34,1989,30.9,4,0,0,35,29,3,32,29,34,1,0,0,182,15,16,48.4,2023-2024
387,Ilario Monterisi,ITA,['DF'],Frosinone,21,2001,16.3,1,0,0,10,17,1,5,8,13,1,1,0,77,41,28,59.4,2023-2024
388,Lorenzo Montipò,ITA,['GK'],Hellas Verona,27,1996,37.0,0,0,0,0,3,0,0,0,1,0,0,0,49,5,1,83.3,2023-2024
389,Nikola Moro,CRO,['MF'],Bologna,25,1998,9.3,0,0,0,11,9,0,13,7,16,0,0,0,46,4,13,23.5,2023-2024
390,Dany Mota,POR,"['FW', 'MF']",Monza,25,1998,22.8,3,0,0,22,28,6,89,2,7,2,0,0,72,40,48,45.5,2023-2024
391,Samuele Mulattieri,ITA,"['FW', 'MF']",Sassuolo,22,2000,5.1,1,0,0,7,5,0,0,1,1,1,0,0,21,23,35,39.7,2023-2024
392,Luis Muriel,COL,"['FW', 'MF']",Atalanta,32,1991,4.5,0,0,0,6,14,1,31,1,2,0,0,0,18,6,7,46.2,2023-2024
393,Yunus Musah,USA,"['MF', 'FW']",Milan,20,2002,16.4,5,0,0,22,21,2,28,10,14,0,0,0,74,14,18,43.8,2023-2024
394,Juan Musso,ARG,['GK'],Atalanta,29,1994,11.0,0,0,0,1,0,0,0,0,0,0,1,0,22,2,0,100.0,2023-2024
395,Kingstone Mutandwa,ZAM,"['FW', 'MF']",Cagliari,20,2003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,50.0,2023-2024
396,Obite N'Dicka,CIV,['DF'],Roma,23,1999,24.1,6,0,0,26,16,0,11,16,18,0,0,0,100,38,27,58.5,2023-2024
397,Nahitan Nández,URU,"['MF', 'DF']",Cagliari,27,1995,26.0,7,0,0,52,32,9,154,19,40,0,0,0,135,37,46,44.6,2023-2024
398,Natan,BRA,['DF'],Napoli,22,2001,10.6,3,1,1,13,6,0,5,8,10,0,0,0,39,25,23,52.1,2023-2024
399,Lapo Nava,ITA,['GK'],Milan,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
400,Michel Ndary Adopo,FRA,['MF'],Atalanta,23,2000,1.2,0,0,0,2,1,1,1,0,3,0,0,0,13,3,1,75.0,2023-2024
401,Dan Ndoye,SUI,"['FW', 'MF']",Bologna,22,2000,19.7,4,0,0,29,57,7,47,10,15,0,0,0,106,7,16,30.4,2023-2024
402,Cyril Ngonge,BEL,"['FW', 'MF']",Hellas Verona,23,2000,15.9,4,0,0,31,22,3,51,4,9,0,0,0,55,24,42,36.4,2023-2024
403,Cyril Ngonge,BEL,['FW'],Napoli,23,2000,3.5,2,0,0,2,10,1,20,0,3,0,0,0,16,4,2,66.7,2023-2024
404,M'Baye Niang,SEN,['FW'],Empoli,28,1994,7.9,1,0,0,15,24,9,4,3,1,0,0,0,14,24,38,38.7,2023-2024
405,Hans Nicolussi Caviglia,ITA,['MF'],Juventus,23,2000,3.0,1,0,0,1,10,0,18,0,2,0,0,0,18,2,2,50.0,2023-2024
406,Joseph Nonge,BEL,['MF'],Juventus,18,2005,0.3,1,0,0,3,1,0,0,0,0,0,1,0,1,1,0,100.0,2023-2024
407,Tijjani Noslin,NED,"['FW', 'MF']",Hellas Verona,24,1999,14.9,2,0,0,24,10,4,15,2,8,2,0,0,65,49,71,40.8,2023-2024
408,Simeon Nwankwo,NGA,['FW'],Salernitana,31,1992,7.6,0,0,0,11,17,2,0,0,3,0,0,0,13,24,41,36.9,2023-2024
409,M'Bala Nzola,ANG,['FW'],Fiorentina,26,1996,17.2,2,0,0,37,7,21,6,0,8,1,0,0,49,53,70,43.1,2023-2024
410,Adam Obert,SVK,['DF'],Cagliari,20,2002,10.5,1,0,0,14,4,0,15,21,9,0,0,0,54,14,18,43.8,2023-2024
411,Pedro Obiang,EQG,['MF'],Sassuolo,31,1992,5.0,1,0,0,9,3,0,1,8,4,0,0,0,20,5,4,55.6,2023-2024
412,Guillermo Ochoa,MEX,['GK'],Salernitana,38,1985,21.0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,100.0,2023-2024
413,Jens Odgaard,DEN,"['FW', 'MF']",Bologna,24,1999,4.8,1,0,0,14,11,7,8,1,4,0,0,0,15,12,15,44.4,2023-2024
414,Noah Okafor,SUI,"['FW', 'MF']",Milan,23,2000,9.9,1,0,0,12,9,2,22,0,4,0,0,0,27,7,13,35.0,2023-2024
415,David Okereke,NGA,"['FW', 'MF']",Torino,25,1997,2.8,0,0,0,2,3,2,4,1,1,0,0,0,9,7,9,43.8,2023-2024
416,Caleb Okoli,ITA,['DF'],Frosinone,22,2001,32.4,9,0,0,27,26,0,2,29,34,0,2,0,164,74,59,55.6,2023-2024
417,Maduka Okoye,NGA,['GK'],Udinese,23,1999,21.0,2,0,0,1,4,0,0,1,0,0,1,0,17,6,1,85.7,2023-2024
418,Mathías Olivera,URU,['DF'],Napoli,25,1997,17.4,3,0,0,9,17,1,27,20,29,0,0,0,101,37,30,55.2,2023-2024
419,Gaetano Oristanio,ITA,"['FW', 'MF']",Cagliari,20,2002,12.3,1,0,0,37,28,2,32,9,10,0,0,0,67,17,22,43.6,2023-2024
420,Riccardo Orsolini,ITA,"['FW', 'MF']",Bologna,26,1997,19.9,2,0,0,17,41,14,100,8,14,0,0,0,69,16,17,48.5,2023-2024
421,Victor Osimhen,NGA,['FW'],Napoli,24,1998,22.0,6,1,1,31,31,35,14,2,5,3,0,0,40,37,47,44.0,2023-2024
422,Remi Oudin,FRA,"['MF', 'FW']",Lecce,26,1996,20.2,3,0,0,16,11,3,156,20,14,0,0,0,96,12,12,50.0,2023-2024
423,Anthony Oyono,GAB,['DF'],Frosinone,22,2001,13.3,4,0,0,13,11,0,11,9,26,0,0,0,73,13,9,59.1,2023-2024
424,Simone Pafundi,ITA,['MF'],Udinese,17,2006,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.0,2023-2024
425,Riccardo Pagano,ITA,"['MF', 'DF']",Roma,18,2004,0.6,0,0,0,3,0,0,1,0,2,0,0,0,3,0,1,0.0,2023-2024
426,Christos Papadopoulos,GRE,['FW'],Genoa,18,2004,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2023-2024
427,Leandro Paredes,ARG,['MF'],Roma,29,1994,29.3,15,1,0,31,35,0,82,29,36,0,1,0,184,14,3,82.4,2023-2024
428,Fabiano Parisi,ITA,['DF'],Fiorentina,22,2000,16.2,4,0,0,14,38,0,42,17,15,0,3,0,124,24,20,54.5,2023-2024
429,Mario Pašalić,CRO,['MF'],Atalanta,28,1995,22.8,3,0,0,20,7,6,10,16,17,0,0,0,124,36,31,53.7,2023-2024
430,Triantafyllos Pasaridīs,GRE,['DF'],Salernitana,27,1996,5.0,3,0,0,9,3,0,0,3,7,0,0,0,12,7,13,35.0,2023-2024
431,Patric,ESP,['DF'],Lazio,30,1993,17.9,4,0,0,8,6,0,11,6,8,0,0,0,71,9,17,34.6,2023-2024
432,Rui Patrício,POR,['GK'],Roma,35,1988,23.0,1,0,0,1,1,0,0,0,0,0,1,0,12,2,0,100.0,2023-2024
433,Benjamin Pavard,FRA,['DF'],Inter,27,1996,18.6,6,0,0,23,15,2,24,32,21,0,0,0,68,35,27,56.5,2023-2024
434,Leonardo Pavoletti,ITA,['FW'],Cagliari,34,1988,7.0,4,0,0,19,7,1,1,0,1,1,0,0,12,57,41,58.2,2023-2024
435,Martín Payero,ARG,['MF'],Udinese,24,1998,20.0,6,1,0,45,28,1,20,15,32,1,0,0,110,20,19,51.3,2023-2024
436,Marcus Pedersen,NOR,['DF'],Sassuolo,23,2000,17.9,4,0,0,13,9,0,57,10,24,0,0,0,56,9,18,33.3,2023-2024
437,Pedro,ESP,"['FW', 'MF']",Lazio,36,1987,9.1,4,0,0,13,19,4,20,3,12,0,0,0,49,2,10,16.7,2023-2024
438,Pietro Pellegri,ITA,['FW'],Torino,22,2001,8.4,3,0,0,16,22,6,5,2,1,0,0,0,22,23,38,37.7,2023-2024
439,Lorenzo Pellegrini,ITA,['MF'],Roma,27,1996,20.7,7,0,0,26,35,3,76,20,20,1,0,0,97,12,17,41.4,2023-2024
440,Luca Pellegrini,ITA,['DF'],Lazio,24,1999,8.7,7,1,1,19,13,0,28,9,13,0,0,0,50,13,7,65.0,2023-2024
441,Marco Pellegrino,ARG,['DF'],Salernitana,21,2002,6.1,1,0,0,3,1,0,1,10,6,0,1,0,15,9,18,33.3,2023-2024
442,Marco Pellegrino,ARG,['DF'],Milan,21,2002,0.8,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,50.0,2023-2024
443,Pepín,EQG,"['MF', 'FW']",Monza,26,1996,2.7,2,0,0,2,6,0,4,0,1,0,0,0,15,0,2,0.0,2023-2024
444,Pedro Pereira,POR,['DF'],Monza,25,1998,9.3,3,0,0,11,3,1,37,4,13,0,0,0,41,5,6,45.5,2023-2024
445,Roberto Pereyra,ARG,"['FW', 'MF']",Udinese,32,1991,20.6,6,0,0,24,32,5,24,7,9,1,0,0,100,4,8,33.3,2023-2024
446,Nehuén Pérez,ARG,['DF'],Udinese,23,2000,36.0,9,1,1,34,17,0,19,45,48,0,1,0,164,81,44,64.8,2023-2024
447,Simone Perilli,ITA,['GK'],Hellas Verona,28,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,2023-2024
448,Mattia Perin,ITA,['GK'],Juventus,30,1992,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,2023-2024
449,Samuele Perisan,ITA,['GK'],Empoli,25,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
450,Matteo Pessina,ITA,['MF'],Monza,26,1997,35.8,5,1,1,28,44,1,19,27,25,0,1,0,188,32,33,49.2,2023-2024
451,Andrea Petagna,ITA,['FW'],Cagliari,28,1995,11.1,2,0,0,18,22,2,2,1,2,0,1,0,25,26,30,46.4,2023-2024
452,Giuseppe Pezzella,ITA,['DF'],Empoli,25,1997,12.1,4,0,0,17,17,2,54,2,14,0,1,0,56,13,5,72.2,2023-2024
453,Roberto Piccoli,ITA,['FW'],Empoli,22,2001,0.4,0,0,0,1,1,0,0,0,1,0,0,0,1,1,2,33.3,2023-2024
454,Roberto Piccoli,ITA,['FW'],Lecce,22,2001,15.3,5,0,0,28,13,15,6,4,6,0,0,0,38,53,84,38.7,2023-2024
455,Santiago Pierotti,ARG,"['MF', 'FW']",Lecce,22,2001,2.2,0,0,0,13,3,0,4,1,8,0,0,0,8,2,9,18.2,2023-2024
456,Niccolò Pierozzi,ITA,['DF'],Salernitana,21,2001,9.7,6,0,0,28,10,0,6,11,11,1,0,0,36,17,9,65.4,2023-2024
457,Andrea Pinamonti,ITA,['FW'],Sassuolo,24,1999,34.2,4,0,0,22,51,9,10,1,8,1,0,0,69,79,159,33.2,2023-2024
458,Carlo Pinsoglio,ITA,['GK'],Juventus,33,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
459,Lorenzo Pirola,ITA,['DF'],Salernitana,21,2002,22.1,4,0,0,33,16,1,2,25,23,0,2,0,81,58,35,62.4,2023-2024
460,Niccolò Pisilli,ITA,['MF'],Roma,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
461,Tommaso Pobega,ITA,['MF'],Milan,24,1999,3.5,0,0,0,8,7,0,0,6,9,0,0,0,24,2,2,50.0,2023-2024
462,Paul Pogba,FRA,['MF'],Juventus,30,1993,0.6,0,0,0,3,1,0,1,1,1,0,0,0,4,1,0,100.0,2023-2024
463,Matteo Politano,ITA,['FW'],Napoli,29,1993,26.2,2,1,0,11,38,2,135,15,8,1,0,0,91,3,12,20.0,2023-2024
464,Marin Pongračić,CRO,['DF'],Lecce,25,1997,35.8,10,1,1,57,22,0,1,51,30,0,0,0,183,59,38,60.8,2023-2024
465,Stefan Posch,AUT,['DF'],Bologna,26,1997,26.8,7,0,0,30,13,1,39,18,46,0,0,0,109,34,29,54.0,2023-2024
466,Matteo Prati,ITA,['MF'],Cagliari,19,2003,21.9,4,0,0,19,6,0,15,15,25,0,0,0,115,9,13,40.9,2023-2024
467,Ivan Provedel,ITA,['GK'],Lazio,29,1994,30.0,0,0,0,0,7,0,0,0,0,0,0,0,36,3,0,100.0,2023-2024
468,Christian Pulisic,USA,"['FW', 'MF']",Milan,24,1998,28.9,2,0,0,19,45,4,101,10,26,1,0,0,100,16,26,38.1,2023-2024
469,George Pușcaș,ROU,['FW'],Genoa,27,1996,2.1,0,0,0,1,0,0,0,0,0,0,0,0,9,12,8,60.0,2023-2024
470,Domingos Quina,POR,['MF'],Udinese,23,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,2023-2024
471,Adrien Rabiot,FRA,['MF'],Juventus,28,1995,29.5,8,0,0,44,38,6,45,25,39,0,0,0,150,54,40,57.4,2023-2024
472,Uroš Račić,SRB,['MF'],Sassuolo,25,1998,9.1,1,0,0,6,12,0,2,7,4,0,0,0,50,12,13,48.0,2023-2024
473,Nemanja Radonjić,SRB,"['MF', 'FW']",Torino,27,1996,4.2,1,0,0,1,5,4,11,0,1,0,0,0,13,0,5,0.0,2023-2024
474,Boris Radunović,SRB,['GK'],Cagliari,27,1996,7.0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,1,50.0,2023-2024
475,Hamza Rafia,TUN,['MF'],Lecce,24,1999,13.4,4,0,0,31,34,2,38,11,31,0,0,1,70,9,20,31.0,2023-2024
476,Ylber Ramadani,ALB,['MF'],Lecce,27,1996,33.0,13,0,0,42,37,0,14,44,41,0,1,0,225,29,27,51.8,2023-2024
477,Luca Ranieri,ITA,['DF'],Fiorentina,24,1999,22.9,14,0,0,32,11,1,13,29,10,0,0,0,99,40,38,51.3,2023-2024
478,Filippo Ranocchia,ITA,"['MF', 'DF']",Empoli,22,2001,5.3,3,0,0,11,8,0,10,3,11,0,0,0,16,6,4,60.0,2023-2024
479,Giacomo Raspadori,ITA,"['FW', 'MF']",Napoli,23,2000,17.6,0,0,0,17,19,5,65,3,10,0,0,0,53,7,18,28.0,2023-2024
480,Federico Ravaglia,ITA,['GK'],Bologna,23,1999,5.9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,2023-2024
481,Tijjani Reijnders,NED,['MF'],Milan,25,1998,31.3,8,0,0,21,20,1,39,18,25,0,0,0,136,8,18,30.8,2023-2024
482,Reinier,BRA,"['MF', 'FW']",Frosinone,21,2002,11.8,3,0,0,17,9,1,13,10,10,0,0,0,54,9,18,33.3,2023-2024
483,Mateo Retegui,ITA,['FW'],Genoa,24,1999,24.6,5,0,0,36,25,4,20,0,9,0,0,0,58,60,61,49.6,2023-2024
484,Samuele Ricci,ITA,['MF'],Torino,21,2001,26.6,8,1,1,37,46,3,54,27,18,1,0,0,125,17,25,40.5,2023-2024
485,Ricardo Rodríguez,SUI,['DF'],Torino,30,1992,30.8,4,0,0,25,9,1,57,24,26,0,0,0,112,41,29,58.6,2023-2024
486,Alessio Romagnoli,ITA,['DF'],Lazio,28,1995,26.8,9,0,0,34,19,1,1,29,18,0,0,0,120,76,54,58.5,2023-2024
487,Simone Romagnoli,ITA,['DF'],Frosinone,33,1990,30.2,6,0,0,24,7,0,1,29,15,0,0,0,99,97,78,55.4,2023-2024
488,Luka Romero,ARG,"['FW', 'MF']",Milan,18,2004,1.0,1,0,0,3,2,0,2,0,0,0,0,0,5,1,1,50.0,2023-2024
489,Marten de Roon,NED,"['MF', 'DF']",Atalanta,32,1991,28.9,10,0,0,43,24,3,16,40,43,0,1,0,164,35,27,56.5,2023-2024
490,Francesco Rossi,ITA,['GK'],Atalanta,32,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
491,Nicolò Rovella,ITA,['MF'],Lazio,21,2001,14.6,6,0,0,38,16,0,20,23,28,0,0,0,99,11,9,55.0,2023-2024
492,Amir Rrahmani,KVX,['DF'],Napoli,29,1994,28.9,5,0,0,19,7,2,4,20,27,0,1,0,140,79,46,63.2,2023-2024
493,Ruan,BRA,['DF'],Sassuolo,24,1999,16.8,7,1,1,23,12,0,2,24,15,1,1,0,80,34,27,55.7,2023-2024
494,Daniele Rugani,ITA,['DF'],Juventus,29,1994,13.2,2,0,0,15,3,0,1,9,9,0,0,0,44,25,24,51.0,2023-2024
495,Matteo Ruggeri,ITA,['DF'],Atalanta,21,2002,27.2,3,0,0,21,9,2,101,23,15,0,1,0,171,49,36,57.6,2023-2024
496,Mário Rui,POR,['DF'],Napoli,32,1991,13.4,7,1,1,16,28,1,62,15,15,0,1,0,57,10,27,27.0,2023-2024
497,Stefano Sabelli,ITA,['DF'],Genoa,30,1993,27.0,5,0,0,36,36,4,99,23,24,0,0,0,91,16,22,42.1,2023-2024
498,Alexis Saelemaekers,BEL,"['FW', 'MF']",Bologna,24,1999,21.0,7,1,1,16,58,2,86,13,22,1,0,0,112,8,7,53.3,2023-2024
499,Lazar Samardzic,SRB,['MF'],Udinese,21,2002,26.4,3,0,0,29,18,0,124,10,19,0,1,0,142,14,35,28.6,2023-2024
500,Junior Sambia,FRA,"['DF', 'MF']",Salernitana,26,1996,11.5,4,0,0,9,15,0,28,11,5,0,1,0,38,23,12,65.7,2023-2024
501,Antonio Sanabria,PAR,"['FW', 'MF']",Torino,27,1996,23.7,2,0,0,25,33,3,6,6,15,0,0,0,68,62,73,45.9,2023-2024
502,Renato Sanches,POR,['MF'],Roma,25,1997,1.6,2,0,0,6,3,0,4,0,1,0,1,0,5,1,2,33.3,2023-2024
503,Alexis Sánchez,CHI,"['FW', 'MF']",Inter,34,1988,8.5,0,0,0,14,19,8,31,1,6,0,0,0,28,8,13,38.1,2023-2024
504,Alex Sandro,BRA,['DF'],Juventus,32,1991,8.0,1,0,0,17,12,0,5,15,7,0,0,0,34,12,9,57.1,2023-2024
505,Nicola Sansone,ITA,"['FW', 'MF']",Lecce,31,1991,8.5,4,0,0,16,12,0,28,4,6,0,0,0,37,9,13,40.9,2023-2024
506,Riccardo Saponara,ITA,"['FW', 'MF']",Hellas Verona,31,1991,3.8,0,0,0,1,3,2,8,0,1,0,0,0,16,1,5,16.7,2023-2024
507,Zanos Savva,CYP,"['DF', 'MF']",Torino,17,2005,0.3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,2023-2024
508,Saba Sazonov,GEO,['DF'],Torino,21,2002,4.0,2,0,0,10,1,0,0,3,7,0,1,0,22,10,10,50.0,2023-2024
509,Giorgio Scalvini,ITA,['DF'],Atalanta,19,2003,28.3,3,0,0,48,11,4,5,59,33,0,2,0,163,80,40,66.7,2023-2024
510,Gianluca Scamacca,ITA,['FW'],Atalanta,24,1999,16.1,1,0,0,28,28,9,6,4,9,0,0,0,32,21,34,38.2,2023-2024
511,Perr Schuurs,NED,['DF'],Torino,23,1999,8.6,2,0,0,8,1,0,2,9,12,0,1,0,49,15,9,62.5,2023-2024
512,Simone Scuffet,ITA,['GK'],Cagliari,27,1996,31.0,3,0,0,0,4,0,0,1,0,0,0,0,38,4,0,100.0,2023-2024
513,Demba Seck,SEN,['MF'],Torino,22,2001,4.7,1,0,0,9,8,0,2,1,3,0,0,0,22,3,10,23.1,2023-2024
514,Demba Seck,SEN,"['FW', 'MF']",Frosinone,22,2001,3.3,0,0,0,9,7,2,2,1,4,0,0,0,9,3,7,30.0,2023-2024
515,Nikola Sekulov,ITA,['FW'],Juventus,21,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2023-2024
516,Vivaldo Semedo,POR,['FW'],Udinese,18,2005,0.1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,,2023-2024
517,Stefano Sensi,ITA,['MF'],Inter,27,1995,0.5,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,,2023-2024
518,Suat Serdar,GER,['MF'],Hellas Verona,26,1997,18.4,7,0,0,40,18,0,9,20,39,0,0,0,109,22,21,51.2,2023-2024
519,Andres Sfait,ROU,"['DF', 'MF']",Salernitana,18,2004,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,2023-2024
520,Stephan El Shaarawy,ITA,"['FW', 'DF']",Roma,30,1992,19.3,2,0,0,14,28,8,17,13,13,0,0,0,83,9,15,37.5,2023-2024
521,Eldor Shomurodov,UZB,"['FW', 'MF']",Cagliari,28,1995,10.4,1,0,0,11,11,2,7,4,4,0,0,0,38,21,44,32.3,2023-2024
522,Steven Shpendi,ALB,"['FW', 'MF']",Empoli,20,2003,4.6,0,0,0,12,13,4,0,1,0,0,0,0,13,3,18,14.3,2023-2024
523,Marco Silvestri,ITA,['GK'],Udinese,32,1991,17.0,0,0,0,0,1,0,0,0,0,0,0,0,20,2,3,40.0,2023-2024
524,Giovanni Simeone,ARG,['FW'],Napoli,28,1995,8.9,3,0,0,12,13,6,6,1,4,1,0,0,21,21,22,48.8,2023-2024
525,Jan-Carlo Simic,SRB,['DF'],Milan,18,2005,1.6,0,0,0,2,0,0,0,0,1,0,0,0,4,2,2,50.0,2023-2024
526,Leo Skiri Østigård,NOR,['DF'],Napoli,23,1999,18.1,3,0,0,12,12,1,2,16,12,0,0,0,78,58,25,69.9,2023-2024
527,Łukasz Skorupski,POL,['GK'],Bologna,32,1991,32.0,2,0,0,0,4,0,0,1,2,0,0,0,34,1,2,33.3,2023-2024
528,Chris Smalling,ENG,['DF'],Roma,33,1989,4.3,0,0,0,1,3,0,0,5,1,0,0,0,22,22,7,75.9,2023-2024
529,Andrea Sodero,ITA,['MF'],Empoli,18,2004,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2023-2024
530,Ola Solbakken,NOR,['FW'],Roma,24,1998,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,2023-2024
531,Daniele Sommariva,ITA,['GK'],Genoa,26,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2023-2024
532,Yann Sommer,SUI,['GK'],Inter,34,1988,34.0,1,0,0,1,1,0,0,0,1,0,1,0,43,3,1,75.0,2023-2024
533,Brandon Soppy,FRA,['DF'],Torino,21,2002,2.0,0,0,0,4,6,0,3,0,2,0,0,0,14,0,1,0.0,2023-2024
534,Alessandro Sorrentino,ITA,['GK'],Monza,21,2002,6.1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,2023-2024
535,Riccardo Sottil,ITA,['FW'],Fiorentina,24,1999,12.3,1,0,0,8,34,6,46,2,5,0,0,0,44,7,3,70.0,2023-2024
536,Matìas Soulé,ARG,"['FW', 'MF']",Frosinone,20,2003,34.7,4,0,0,18,47,1,98,18,27,0,1,1,175,11,44,20.0,2023-2024
537,Djed Spence,ENG,['DF'],Genoa,22,2000,9.5,1,0,0,7,9,1,12,8,10,0,0,0,46,12,14,46.2,2023-2024
538,Leonardo Spinazzola,ITA,['DF'],Roma,30,1993,14.6,0,0,0,8,6,1,84,3,7,0,0,0,74,6,6,50.0,2023-2024
539,Marco Sportiello,ITA,['GK'],Milan,31,1992,7.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,2023-2024
540,Trivante Stewart,JAM,"['FW', 'MF']",Salernitana,23,2000,1.1,0,0,0,1,0,0,2,0,0,0,0,0,3,2,6,25.0,2023-2024
541,Gabriel Strefezza,BRA,['FW'],Lecce,26,1997,12.4,4,0,0,20,37,3,42,7,17,0,0,0,51,4,14,22.2,2023-2024
542,Kevin Strootman,NED,['MF'],Genoa,33,1990,13.4,4,0,0,16,6,0,20,7,19,0,0,0,73,7,11,38.9,2023-2024
543,Isaac Success,NGA,"['FW', 'MF']",Udinese,27,1996,9.8,4,0,0,27,34,1,2,2,4,0,0,0,24,27,31,46.6,2023-2024
544,Ibrahim Sulemana,GHA,['MF'],Cagliari,20,2003,14.9,4,0,0,18,11,1,13,7,14,0,0,0,85,13,19,40.6,2023-2024
545,Tomáš Suslov,SVK,"['MF', 'FW']",Hellas Verona,21,2002,23.2,7,0,0,40,56,1,72,6,30,0,0,0,104,5,12,29.4,2023-2024
546,Mile Svilar,SRB,['GK'],Roma,23,1999,15.0,1,0,0,0,4,0,0,0,0,0,0,0,19,5,0,100.0,2023-2024
547,Karol Świderski,POL,"['FW', 'MF']",Hellas Verona,26,1997,5.6,0,0,0,6,13,0,3,1,3,0,0,0,22,10,25,28.6,2023-2024
548,Wojciech Szczęsny,POL,['GK'],Juventus,33,1990,35.0,1,0,0,1,2,0,0,1,0,0,1,0,38,3,1,75.0,2023-2024
549,Przemysław Szymiński,POL,['MF'],Frosinone,29,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
550,Adrien Tameze,CMR,"['DF', 'MF']",Torino,29,1994,23.8,6,1,0,19,15,0,15,47,16,0,1,0,140,30,39,43.5,2023-2024
551,Elayis Tavsan,NED,"['MF', 'FW']",Hellas Verona,22,2001,0.6,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,,2023-2024
552,Loum Tchaouna,FRA,"['FW', 'MF']",Salernitana,19,2003,23.3,4,0,0,15,30,6,70,4,10,0,0,0,69,27,66,29.0,2023-2024
553,Jackson Tchatchoua,CMR,['DF'],Hellas Verona,21,2001,19.2,2,0,0,18,7,2,64,23,26,0,1,0,84,13,13,50.0,2023-2024
554,Filippo Terracciano,ITA,['DF'],Hellas Verona,20,2003,14.4,1,0,0,15,32,0,59,20,19,0,0,0,74,19,18,51.4,2023-2024
555,Filippo Terracciano,ITA,"['DF', 'FW']",Milan,20,2003,0.8,1,0,0,3,1,0,0,0,2,0,1,0,6,0,0,,2023-2024
556,Pietro Terracciano,ITA,['GK'],Fiorentina,33,1990,33.0,3,0,0,2,2,0,0,0,1,0,2,0,44,1,0,100.0,2023-2024
557,Florian Thauvin,FRA,['FW'],Udinese,30,1993,19.0,4,0,0,14,26,6,79,3,4,0,0,0,64,10,26,27.8,2023-2024
558,Malick Thiaw,GER,['DF'],Milan,21,2001,18.0,5,1,0,31,7,0,0,13,17,0,1,1,76,37,21,63.8,2023-2024
559,Morten Thorsby,NOR,['MF'],Genoa,27,1996,12.9,2,0,0,28,7,6,9,4,11,0,0,0,41,67,56,54.5,2023-2024
560,Kristian Thorstvedt,NOR,['MF'],Sassuolo,24,1999,26.6,7,0,0,36,39,1,26,21,22,0,0,0,112,55,68,44.7,2023-2024
561,Marcus Thuram,FRA,['FW'],Inter,25,1997,29.9,3,0,0,35,45,20,21,4,15,5,0,0,66,70,42,62.5,2023-2024
562,Antonio Tikvić,CRO,['DF'],Udinese,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
563,Jeremy Toljan,GER,['DF'],Sassuolo,28,1994,23.1,1,0,0,10,7,0,50,16,10,1,1,0,103,9,16,36.0,2023-2024
564,Rafael Tolói,ITA,['DF'],Atalanta,32,1990,10.7,6,1,1,17,4,0,8,13,9,0,0,0,58,17,14,54.8,2023-2024
565,Fikayo Tomori,ENG,['DF'],Milan,25,1997,23.6,8,1,1,26,9,1,3,26,24,0,1,0,105,29,26,52.7,2023-2024
566,Ahmed Touba,ALG,['DF'],Lecce,25,1998,3.1,1,0,0,6,1,0,0,7,4,0,0,0,16,5,6,45.5,2023-2024
567,Chaka Traorè,CIV,['FW'],Milan,18,2004,0.2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,2023-2024
568,Stefano Turati,ITA,['GK'],Frosinone,21,2001,30.5,0,0,0,0,3,0,0,0,0,0,0,0,34,2,1,66.7,2023-2024
