Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
249,Iglesias,ESP,"['DF', 'FW']",Getafe,25,1998,15.7,4,0,0,16,10,1,58,16,22,0,0,0,71,12,10,54.5,2023-2024
250,Borja Iglesias,ESP,['FW'],Betis,30,1993,4.5,2,0,0,7,5,7,1,2,0,0,1,0,7,6,7,46.2,2023-2024
251,Imanol,ESP,['DF'],Athletic Club,23,2000,5.8,2,0,0,5,2,0,21,7,5,0,0,0,37,10,4,71.4,2023-2024
252,Isco,ESP,['MF'],Betis,31,1992,25.8,10,0,0,31,79,3,152,10,27,0,0,0,129,16,39,29.1,2023-2024
253,Diego Iturralde,ESP,['DF'],Sevilla,20,2003,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
254,Adnan Januzaj,BEL,"['FW', 'MF']",Sevilla,28,1995,2.1,0,0,0,3,9,0,8,1,3,0,0,0,9,3,1,75.0,2023-2024
255,Mikel Jauregizar,ESP,['MF'],Athletic Club,19,2003,1.7,0,0,0,4,1,0,6,0,0,0,0,0,9,1,8,11.1,2023-2024
256,Luis Javier Suárez,COL,['FW'],Almería,25,1997,10.2,3,0,0,18,18,4,7,0,5,0,0,0,17,10,33,23.3,2023-2024
257,Salim El Jebari,MAR,['MF'],Atlético Madrid,19,2004,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0.0,2023-2024
258,Frenkie de Jong,NED,['MF'],Barcelona,26,1997,18.2,7,0,0,19,22,1,25,14,26,0,0,0,117,23,17,57.5,2023-2024
259,Joan Jordán,ESP,['MF'],Sevilla,29,1994,4.2,1,0,0,1,3,0,3,4,7,0,0,0,19,4,5,44.4,2023-2024
260,Jordi,ESP,"['MF', 'DF']",Getafe,22,2001,6.4,1,0,0,19,6,1,22,8,11,0,1,0,36,11,21,34.4,2023-2024
261,Jeremy Jorge,ESP,['FW'],Getafe,20,2003,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,2023-2024
262,Willian José,BRA,['FW'],Betis,31,1991,21.9,0,1,0,9,20,9,7,2,3,0,0,0,41,31,40,43.7,2023-2024
263,Joselu,ESP,['FW'],Real Madrid,33,1990,18.7,1,0,0,10,14,18,6,6,3,0,0,0,36,41,34,54.7,2023-2024
264,Kamil Jóźwiak,POL,['MF'],Granada,25,1998,6.3,2,0,0,13,12,2,6,2,10,0,0,0,34,14,15,48.3,2023-2024
265,Juanmi,ESP,['FW'],Cádiz,30,1993,9.7,3,0,0,24,11,13,2,6,4,0,0,0,39,8,25,24.2,2023-2024
266,Juanpe,ESP,['DF'],Girona,32,1991,8.3,4,0,0,5,0,1,1,7,8,0,0,0,27,21,13,61.8,2023-2024
267,Vinicius Júnior,BRA,['FW'],Real Madrid,23,2000,20.7,7,0,0,24,54,10,56,1,13,0,0,0,44,1,7,12.5,2023-2024
268,Filip Jørgensen,DEN,['GK'],Villarreal,21,2002,36.0,4,0,0,2,5,0,0,2,1,0,1,0,40,11,0,100.0,2023-2024
269,Sory Kaba,GUI,['FW'],Las Palmas,28,1995,8.0,2,0,0,16,15,9,0,0,0,0,0,0,17,31,36,46.3,2023-2024
270,Kaiky,BRA,['DF'],Almería,19,2004,5.8,2,0,0,7,0,0,1,3,4,0,1,0,14,11,11,50.0,2023-2024
271,Jon Karrikaburu,ESP,"['MF', 'FW']",Alavés,20,2002,0.2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,,2023-2024
272,Ibrahima Kebe,MLI,['MF'],Girona,22,2000,0.1,1,0,0,1,2,0,0,1,1,0,0,0,5,3,2,60.0,2023-2024
273,Kiké,ESP,"['FW', 'MF']",Alavés,33,1989,15.8,3,0,0,25,36,7,10,1,4,2,0,0,52,50,63,44.2,2023-2024
274,Koke,ESP,['MF'],Atlético Madrid,31,1992,27.7,5,0,0,19,19,0,11,16,44,0,0,0,198,15,16,48.4,2023-2024
275,Ibrahima Koné,MLI,['FW'],Almería,24,1999,3.1,0,0,0,3,4,6,2,0,0,0,0,0,7,9,10,47.4,2023-2024
276,Rominigue Kouamé,MLI,['MF'],Cádiz,26,1996,9.1,2,0,0,11,9,1,1,13,9,0,0,0,60,19,13,59.4,2023-2024
277,Jules Koundé,FRA,['DF'],Barcelona,24,1998,32.2,4,0,0,22,16,2,34,25,23,0,0,0,157,71,44,61.7,2023-2024
278,Toni Kroos,GER,['MF'],Real Madrid,33,1990,23.6,3,0,0,17,38,3,118,17,34,0,0,0,144,8,4,66.7,2023-2024
279,Takefusa Kubo,JPN,"['FW', 'MF']",Real Sociedad,22,2001,23.9,1,0,0,21,52,8,145,11,17,0,0,0,98,11,16,40.7,2023-2024
280,Luca de la Torre,USA,['MF'],Celta Vigo,25,1998,21.7,4,1,1,40,19,4,17,12,21,0,0,0,107,14,37,27.5,2023-2024
281,Yoel Lago,ESP,['DF'],Celta Vigo,19,2004,1.0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,,2023-2024
282,Érik Lamela,ARG,"['FW', 'MF']",Sevilla,31,1992,5.1,3,0,0,18,6,3,12,1,14,0,0,0,24,3,5,37.5,2023-2024
283,Bruno Langa,MOZ,['DF'],Almería,25,1997,9.1,1,1,0,4,12,0,16,4,12,0,0,0,37,2,6,25.0,2023-2024
284,Cyle Larin,CAN,['FW'],Mallorca,28,1995,20.3,8,0,0,27,34,31,7,3,8,0,1,0,42,83,102,44.9,2023-2024
285,Juanmi Latasa,ESP,['FW'],Getafe,22,2001,17.3,7,1,1,66,39,7,2,4,7,1,1,0,31,143,125,53.4,2023-2024
286,Toni Lato,ESP,['DF'],Mallorca,25,1997,17.2,3,0,0,19,18,2,49,17,23,1,0,0,83,10,19,34.5,2023-2024
287,Lázaro,BRA,"['FW', 'MF']",Almería,21,2002,3.2,0,0,0,3,7,2,12,1,1,0,0,0,13,4,11,26.7,2023-2024
288,Robin Le Normand,ESP,['DF'],Real Sociedad,26,1996,27.4,13,0,0,33,23,1,1,28,22,0,1,1,111,110,60,64.7,2023-2024
289,Jeremías Ledesma,ARG,['GK'],Cádiz,30,1993,33.9,0,0,0,1,5,0,0,0,1,0,0,0,54,6,3,66.7,2023-2024
290,Florian Lejeune,FRA,['DF'],Rayo Vallecano,32,1991,37.0,5,0,0,26,13,3,7,23,25,0,0,1,173,80,49,62.0,2023-2024
291,Stefan Lekovic,SRB,['DF'],Villarreal,19,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
292,Iñigo Lekue,ESP,['DF'],Athletic Club,30,1993,22.2,4,0,0,15,7,0,37,15,22,0,0,0,139,15,9,62.5,2023-2024
293,Thomas Lemar,FRA,['MF'],Atlético Madrid,27,1995,1.8,0,0,0,3,2,0,6,0,1,0,0,0,5,0,2,0.0,2023-2024
294,Álvaro Lemos,ESP,['DF'],Las Palmas,30,1993,2.8,1,0,0,2,3,1,5,2,1,0,0,0,10,5,2,71.4,2023-2024
295,Ruben Lendinez,ESP,['DF'],Valencia,20,2003,0.1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,2023-2024
296,Robert Lewandowski,POL,['FW'],Barcelona,34,1988,30.6,5,0,0,23,55,24,18,9,5,1,0,0,56,51,49,51.0,2023-2024
297,Samuel Lino,BRA,"['DF', 'MF']",Atlético Madrid,23,1999,23.1,1,0,0,26,56,9,41,14,34,1,0,0,144,9,17,34.6,2023-2024
298,Javier Llabrés,ESP,"['MF', 'FW']",Mallorca,20,2002,2.7,1,0,0,5,1,0,20,3,1,0,0,0,15,2,3,40.0,2023-2024
299,Marcos Llorente,ESP,"['MF', 'DF']",Atlético Madrid,28,1995,28.5,5,0,0,31,27,19,70,14,23,0,0,0,115,16,32,33.3,2023-2024
300,Enzo Loiodice,FRA,['MF'],Las Palmas,22,2000,19.9,2,0,0,32,38,1,23,12,35,0,0,0,123,27,27,50.0,2023-2024
301,David López,ESP,['DF'],Girona,33,1989,21.8,4,0,0,17,15,1,0,20,20,0,1,0,121,32,38,45.7,2023-2024
302,Diego López,ESP,"['MF', 'FW']",Valencia,21,2002,29.5,2,0,0,26,31,8,65,20,25,1,0,0,121,40,56,41.7,2023-2024
303,Fermin López,ESP,"['MF', 'FW']",Barcelona,20,2003,16.1,2,0,0,43,17,10,17,4,21,0,0,0,70,8,23,25.8,2023-2024
304,Javi López,ESP,['DF'],Alavés,21,2002,26.5,3,0,0,25,29,1,105,10,12,0,1,0,123,28,22,56.0,2023-2024
305,Unai López,ESP,['MF'],Rayo Vallecano,27,1995,23.4,8,0,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7,2023-2024
306,Dion Lopy,SEN,['MF'],Almería,21,2002,21.3,5,0,0,30,40,0,7,15,37,0,0,0,149,31,12,72.1,2023-2024
307,Anthony Lozano,HON,"['MF', 'FW']",Getafe,30,1993,1.0,1,0,0,6,1,1,1,0,0,0,0,0,2,7,7,50.0,2023-2024
308,Anthony Lozano,HON,['FW'],Almería,30,1993,8.6,1,0,0,22,20,5,4,2,5,1,0,0,20,21,44,32.3,2023-2024
309,Lucas,BRA,['DF'],Cádiz,22,2001,17.1,6,0,0,12,6,2,72,17,27,0,0,0,92,11,23,32.4,2023-2024
310,José Luis Gayà,ESP,['DF'],Valencia,28,1995,19.9,2,0,0,24,12,1,82,11,36,0,0,0,112,11,9,55.0,2023-2024
311,José Luis Morales,ESP,"['FW', 'MF']",Villarreal,36,1987,11.6,0,0,0,3,4,13,10,7,3,0,0,0,38,2,12,14.3,2023-2024
312,Dodi Lukebakio,BEL,"['FW', 'MF']",Sevilla,25,1997,12.5,0,0,0,24,22,4,36,2,2,0,1,0,33,12,13,48.0,2023-2024
313,Andriy Lunin,UKR,['GK'],Real Madrid,24,1999,21.0,2,0,0,0,3,0,0,0,0,0,0,0,17,8,0,100.0,2023-2024
314,Darwin Machís,VEN,['MF'],Cádiz,30,1993,8.7,0,1,0,12,14,2,64,4,14,0,0,0,53,3,10,23.1,2023-2024
315,Pablo Maffeo,ESP,['DF'],Mallorca,26,1997,16.2,3,1,0,22,20,4,67,10,22,0,0,0,81,33,25,56.9,2023-2024
316,Jon Magunazelaia,ESP,"['FW', 'MF']",Real Sociedad,22,2001,1.3,0,0,0,2,3,0,3,0,3,0,0,0,7,1,4,20.0,2023-2024
317,Nemanja Maksimović,SRB,['MF'],Getafe,28,1995,36.3,4,0,0,20,13,1,5,46,43,0,1,0,140,70,61,53.4,2023-2024
318,Giorgi Mamardashvili,GEO,['GK'],Valencia,22,2000,36.5,3,1,0,3,4,0,0,2,3,0,1,0,34,9,1,90.0,2023-2024
319,Wilson Manafá,POR,"['DF', 'MF']",Granada,29,1994,2.7,1,0,0,3,0,0,8,1,4,0,0,0,20,2,2,50.0,2023-2024
320,Reinildo Mandava,MOZ,['DF'],Atlético Madrid,29,1994,8.1,2,0,0,14,8,0,6,15,22,0,0,0,53,12,10,54.5,2023-2024
321,Aïssa Mandi,ALG,['DF'],Villarreal,31,1991,12.4,3,0,0,7,5,0,0,8,8,0,1,0,49,12,11,52.2,2023-2024
322,Javier Manquillo,ESP,"['DF', 'MF']",Celta Vigo,29,1994,8.3,3,0,0,14,4,0,5,3,11,0,0,0,30,13,10,56.5,2023-2024
323,Faitout Maouassa,FRA,"['DF', 'MF']",Granada,25,1998,2.5,0,0,0,3,3,0,20,1,5,0,0,0,11,3,1,75.0,2023-2024
324,Marcão,BRA,['DF'],Sevilla,27,1996,3.9,2,0,0,5,6,0,0,4,6,0,0,0,18,5,3,62.5,2023-2024
325,Óscar de Marcos,ESP,['DF'],Athletic Club,34,1989,25.1,5,0,0,22,12,5,121,15,39,0,0,0,124,13,16,44.8,2023-2024
326,Alberto Marí,ESP,['FW'],Valencia,22,2001,3.1,0,0,0,10,6,2,2,0,2,1,0,0,10,8,20,28.6,2023-2024
327,José Mari,ESP,"['MF', 'FW']",Cádiz,35,1987,0.2,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,,2023-2024
328,José María Giménez,URU,['DF'],Atlético Madrid,28,1995,14.7,5,0,0,17,2,0,1,10,10,0,0,0,49,31,18,63.3,2023-2024
329,Mariano,DOM,"['FW', 'MF']",Sevilla,29,1993,2.7,1,0,0,8,1,3,1,0,1,1,0,0,8,9,9,50.0,2023-2024
330,Rafa Marín ,ESP,['DF'],Alavés,21,2002,27.1,6,0,0,28,16,0,1,33,20,0,0,1,117,56,43,56.6,2023-2024
331,Diego Mariño,ESP,['GK'],Almería,33,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
332,Mika Mármol,ESP,['DF'],Las Palmas,22,2001,35.3,6,1,1,23,34,3,5,44,42,0,3,1,187,31,34,47.7,2023-2024
333,Unai Marrero,ESP,['GK'],Real Sociedad,21,2001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,2023-2024
334,Roger Martí,ESP,['FW'],Cádiz,32,1991,15.1,3,0,0,34,28,9,9,7,6,0,0,0,58,17,34,33.3,2023-2024
335,Iván Martín,ESP,['MF'],Girona,24,1999,30.3,5,0,0,27,34,4,10,21,25,0,1,0,146,8,24,25.0,2023-2024
336,Jon Martin,ESP,['DF'],Real Sociedad,17,2006,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2023-2024
337,Mario Martín,ESP,['MF'],Real Madrid,19,2004,0.2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,2023-2024
338,Arnau Martinez,ESP,['DF'],Girona,20,2003,13.8,5,0,0,14,22,1,7,10,16,0,0,0,65,10,13,43.5,2023-2024
339,Iñigo Martínez,ESP,['DF'],Barcelona,32,1991,14.4,5,0,0,10,11,1,3,11,7,0,0,0,69,33,27,55.0,2023-2024
340,Marc Martínez,ESP,['GK'],Granada,33,1990,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,2023-2024
341,Marvin,ESP,"['FW', 'DF']",Las Palmas,23,2000,20.6,5,0,0,39,26,4,91,14,25,0,1,0,101,15,40,27.3,2023-2024
342,Omar Mascarell,EQG,['MF'],Mallorca,30,1993,17.5,8,1,1,31,14,0,4,31,16,0,0,1,103,30,24,55.6,2023-2024
343,Jaime Mata,ESP,"['FW', 'MF']",Getafe,34,1988,19.9,10,1,1,63,25,31,39,17,15,0,0,0,58,49,65,43.0,2023-2024
344,Luís Maximiano,POR,['GK'],Almería,24,1999,33.0,1,0,0,1,3,0,0,0,0,0,1,0,42,4,0,100.0,2023-2024
345,Borja Mayoral,ESP,['FW'],Getafe,26,1997,23.9,2,0,0,31,32,14,22,4,5,1,0,0,69,48,71,40.3,2023-2024
346,Mamadou Mbaye,SEN,['DF'],Cádiz,25,1998,3.2,2,0,0,6,0,0,0,5,3,0,1,0,10,9,5,64.3,2023-2024
347,Hannibal Mejbri,TUN,['MF'],Sevilla,20,2003,1.2,2,0,0,4,4,0,2,0,3,0,0,0,6,0,1,0.0,2023-2024
348,Óscar Melendo,ESP,"['MF', 'FW']",Granada,25,1997,12.5,2,0,0,12,37,1,9,5,6,0,1,0,56,6,16,27.3,2023-2024
349,Gonzalo Melero,ESP,"['MF', 'FW']",Almería,29,1994,12.3,3,0,0,21,17,1,4,4,8,0,0,0,41,19,22,46.3,2023-2024
350,Memphis,NED,['FW'],Atlético Madrid,29,1994,9.9,2,0,0,14,16,8,12,1,2,0,0,0,26,4,12,25.0,2023-2024
351,Houboulang Mendes,GNB,['DF'],Almería,25,1998,4.4,0,0,0,6,10,1,4,1,13,0,0,0,23,7,5,58.3,2023-2024
352,Tomás Mendes,ESP,['MF'],Alavés,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2023-2024
353,Brais Méndez,ESP,"['MF', 'FW']",Real Sociedad,26,1997,26.8,7,0,0,58,56,3,104,12,28,1,0,0,121,25,34,42.4,2023-2024
354,Bruno Méndez,URU,['DF'],Granada,23,1999,14.8,4,0,0,14,0,0,8,26,17,0,0,0,65,20,17,54.1,2023-2024
355,Diego Méndez,ESP,['MF'],Rayo Vallecano,19,2003,0.1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,100.0,2023-2024
356,Ferland Mendy,FRA,['DF'],Real Madrid,28,1995,19.1,5,0,0,17,15,0,5,13,10,0,0,0,97,6,5,54.5,2023-2024
357,Jorge Meré,ESP,['DF'],Cádiz,26,1997,7.5,0,0,0,1,4,0,1,8,7,0,0,0,38,8,11,42.1,2023-2024
358,Mikel Merino,ESP,['MF'],Real Sociedad,27,1996,27.6,10,0,0,70,61,6,19,16,43,0,1,0,197,164,107,60.5,2023-2024
359,Omenuke Mfulu,COD,"['MF', 'FW']",Las Palmas,29,1994,0.9,1,0,0,0,2,0,0,2,3,0,0,0,7,3,4,42.9,2023-2024
360,Miguel,ESP,"['FW', 'MF']",Alavés,23,1999,0.7,0,0,0,2,3,0,0,0,0,0,0,0,3,1,2,33.3,2023-2024
361,Éder Militão,BRA,['DF'],Real Madrid,25,1998,5.5,0,0,0,5,5,2,1,4,3,0,0,0,19,11,13,45.8,2023-2024
362,Luis Milla,ESP,['MF'],Getafe,28,1994,23.5,6,0,0,43,29,1,102,32,33,0,0,0,174,28,25,52.8,2023-2024
363,Marko Milovanović,SRB,"['FW', 'MF']",Almería,19,2003,3.4,0,0,0,15,6,4,1,0,4,0,0,0,9,13,23,36.1,2023-2024
364,Óscar Mingueza,ESP,"['DF', 'MF']",Celta Vigo,24,1999,33.3,4,0,0,21,44,1,148,17,38,0,1,0,164,16,18,47.1,2023-2024
365,Ignasi Miquel,ESP,['DF'],Granada,30,1992,33.2,5,0,0,32,26,0,3,45,30,0,0,0,136,56,55,50.5,2023-2024
366,Rafa Mir,ESP,"['FW', 'MF']",Sevilla,26,1997,4.3,1,0,0,9,5,3,2,1,2,0,0,0,12,12,19,38.7,2023-2024
367,Juan Miranda,ESP,['DF'],Betis,23,2000,20.6,8,0,0,21,34,3,62,19,24,0,1,0,83,26,27,49.1,2023-2024
368,Stefan Mitrović,SRB,['DF'],Getafe,33,1990,7.8,3,0,0,13,2,0,0,6,3,0,1,0,27,11,20,35.5,2023-2024
369,Luka Modrić,CRO,['MF'],Real Madrid,37,1985,18.8,2,0,0,19,21,2,90,21,15,0,0,0,92,8,8,50.0,2023-2024
370,Johan Mojica,COL,['DF'],Osasuna,30,1992,22.7,1,0,0,22,18,0,116,21,22,0,0,0,168,15,14,51.7,2023-2024
371,Alberto Moleiro,ESP,"['FW', 'MF']",Las Palmas,19,2003,20.0,1,0,0,17,18,2,27,7,6,1,0,0,67,1,16,5.9,2023-2024
372,Nahuel Molina,ARG,['DF'],Atlético Madrid,25,1998,20.6,4,1,0,20,17,7,87,9,22,0,0,0,122,7,11,38.9,2023-2024
373,Jon Moncayola,ESP,['MF'],Osasuna,25,1998,20.0,2,1,0,24,8,0,90,15,18,0,0,0,98,16,14,53.3,2023-2024
374,César Montes,MEX,['DF'],Almería,26,1997,19.9,5,0,0,22,11,2,3,11,13,0,0,0,64,59,24,71.1,2023-2024
375,Álvaro Morata,ESP,['FW'],Atlético Madrid,30,1992,21.2,4,1,1,33,35,33,10,1,10,2,0,0,54,44,32,57.9,2023-2024
376,Alberto Moreno,ESP,['DF'],Villarreal,31,1992,16.5,5,2,2,24,14,5,49,24,21,1,0,0,76,10,13,43.5,2023-2024
377,Gerard Moreno,ESP,['FW'],Villarreal,31,1992,24.6,0,0,0,22,38,17,27,9,12,0,0,0,87,27,28,49.1,2023-2024
378,Jorge Moreno,ESP,['DF'],Osasuna,22,2001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0,2023-2024
379,Ilaix Moriba,GUI,"['MF', 'FW']",Getafe,20,2003,6.7,5,1,1,19,23,1,2,4,11,0,0,0,22,10,14,41.7,2023-2024
380,Manu Morlanes,ESP,['MF'],Mallorca,24,1999,17.9,2,0,0,15,24,0,17,20,29,0,0,0,125,17,13,56.7,2023-2024
381,Cristhian Mosquera,ESP,['DF'],Valencia,19,2004,34.2,2,0,0,25,28,0,1,36,34,0,1,0,147,52,66,44.1,2023-2024
382,Yerson Mosquera,COL,['DF'],Villarreal,22,2001,13.7,4,0,0,14,27,0,7,17,13,0,0,0,72,26,8,76.5,2023-2024
383,Abdul Mumin,GHA,['DF'],Rayo Vallecano,25,1998,18.8,5,1,0,15,16,0,2,22,10,0,0,0,79,39,31,55.7,2023-2024
384,Iker Muniain,ESP,"['MF', 'FW']",Athletic Club,30,1992,6.6,1,0,0,5,11,0,31,0,1,0,0,0,27,1,10,9.1,2023-2024
385,Aihen Muñoz,ESP,['DF'],Real Sociedad,25,1997,12.5,2,0,0,17,8,0,29,9,21,0,0,0,66,23,17,57.5,2023-2024
386,Iker Muñoz,ESP,['MF'],Osasuna,20,2002,20.6,5,0,0,37,55,0,13,11,18,0,0,0,100,56,37,60.2,2023-2024
387,Javier Muñoz,ESP,['MF'],Las Palmas,28,1995,29.3,6,0,0,36,16,2,47,20,23,0,1,0,114,6,19,24.0,2023-2024
388,Vedat Muriqi,KVX,['FW'],Mallorca,29,1994,25.9,5,0,0,40,43,31,11,6,6,0,0,0,75,142,127,52.8,2023-2024
389,Nacho,ESP,['DF'],Real Madrid,33,1990,19.4,4,2,0,21,13,2,3,18,10,0,0,0,82,27,18,60.0,2023-2024
390,Matija Nastasić,SRB,['DF'],Mallorca,30,1993,25.1,8,0,0,33,7,2,5,29,17,0,0,0,91,44,27,62.0,2023-2024
391,Roberto Navarro,ESP,"['MF', 'FW']",Cádiz,21,2002,21.0,0,1,0,15,27,4,96,19,29,0,0,0,125,12,19,38.7,2023-2024
392,Jesús Navas,ESP,['DF'],Sevilla,37,1985,22.3,6,1,0,12,12,1,143,22,27,0,1,0,99,10,14,41.7,2023-2024
393,Álvaro Negredo,ESP,"['FW', 'MF']",Cádiz,37,1985,0.6,0,0,0,0,2,3,2,1,0,0,0,0,2,3,1,75.0,2023-2024
394,Carlos Neva,ESP,['DF'],Granada,27,1996,35.0,4,0,0,22,44,0,83,30,21,0,0,0,135,27,31,46.6,2023-2024
395,Tanguy Nianzou,FRA,['DF'],Sevilla,21,2002,3.5,3,0,0,6,4,0,0,3,8,0,0,0,18,4,5,44.4,2023-2024
396,Saúl Ñíguez,ESP,['MF'],Atlético Madrid,28,1994,15.3,10,1,1,41,14,2,16,14,39,0,0,0,72,47,32,59.5,2023-2024
397,Peru Nolaskoain,ESP,"['DF', 'MF']",Athletic Club,24,1998,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0,2023-2024
398,Randy Nteka,ANG,"['FW', 'MF']",Rayo Vallecano,25,1997,6.4,3,0,0,19,14,6,3,2,4,1,0,0,23,27,24,52.9,2023-2024
399,Unai Núñez,ESP,['DF'],Celta Vigo,26,1997,31.1,4,0,0,37,24,0,1,52,28,1,0,0,206,89,57,61.0,2023-2024
400,Ørjan Nyland,NOR,['GK'],Sevilla,32,1990,24.0,1,0,0,0,2,0,0,0,0,0,0,0,28,10,0,100.0,2023-2024
401,Jan Oblak,SVN,['GK'],Atlético Madrid,30,1993,38.0,1,0,0,0,2,0,0,0,0,0,0,0,29,8,0,100.0,2023-2024
402,Brian Ocampo,URU,"['MF', 'FW']",Cádiz,24,1999,2.8,2,0,0,9,9,0,19,3,3,0,0,0,23,4,3,57.1,2023-2024
403,Lucas Ocampos,ARG,"['FW', 'MF']",Sevilla,29,1994,31.9,8,0,0,32,71,8,120,21,47,0,0,0,161,63,56,52.9,2023-2024
404,Álvaro Odriozola,ESP,['DF'],Real Sociedad,27,1995,4.4,0,0,0,7,4,1,10,8,7,0,1,0,13,1,8,11.1,2023-2024
405,Aingeru Olabarrieta,ESP,['FW'],Athletic Club,17,2005,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,2023-2024
406,Olasagasti,ESP,['MF'],Real Sociedad,22,2000,4.0,3,0,0,7,7,1,1,3,13,0,0,0,36,6,10,37.5,2023-2024
407,Samu Omorodion,ESP,['FW'],Alavés,19,2004,21.3,6,0,0,30,30,16,2,1,3,1,0,0,46,59,89,39.9,2023-2024
408,Samu Omorodion,ESP,['FW'],Granada,19,2004,0.9,0,0,0,1,3,0,0,0,1,0,0,0,2,2,5,28.6,2023-2024
409,Aimar Oroz,ESP,['MF'],Osasuna,21,2001,26.0,3,0,0,39,46,2,11,16,26,0,0,0,144,19,39,32.8,2023-2024
410,Eneko Ortiz,ESP,['DF'],Alavés,20,2003,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2023-2024
411,Asier Osambela,ESP,['MF'],Osasuna,19,2004,0.1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,50.0,2023-2024
412,Milutin Osmajić,MNE,['MF'],Cádiz,24,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2023-2024
413,Aiham Ousou,SYR,['DF'],Cádiz,23,2000,4.8,0,0,0,4,6,0,0,7,5,0,0,0,26,8,7,53.3,2023-2024
414,Jesús Owono,EQG,['GK'],Alavés,22,2001,4.0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,0,100.0,2023-2024
415,Mikel Oyarzabal,ESP,"['FW', 'MF']",Real Sociedad,26,1997,24.0,3,0,0,20,20,19,10,4,18,0,0,0,69,26,51,33.8,2023-2024
416,Cenk Özkacar,TUR,['DF'],Valencia,22,2000,17.8,3,0,0,13,8,1,6,18,15,0,1,1,70,31,31,50.0,2023-2024
417,Jon Pacheco,ESP,['DF'],Real Sociedad,22,2001,17.0,8,0,0,29,1,1,1,10,15,0,0,0,49,57,33,63.3,2023-2024
418,Isaac Palazón Camacho,ESP,"['MF', 'FW']",Rayo Vallecano,28,1994,31.0,8,0,0,32,76,10,131,16,25,0,0,0,156,40,69,36.7,2023-2024
419,Joaquín Panichelli,ARG,"['FW', 'MF']",Alavés,20,2002,2.5,0,0,0,8,4,1,0,1,3,0,0,0,10,17,5,77.3,2023-2024
420,Sokratis Papastathopoulos,GRE,['DF'],Betis,35,1988,12.6,6,0,0,13,6,0,0,6,14,0,0,1,51,25,18,58.1,2023-2024
421,Victor Parada,ESP,"['FW', 'MF']",Alavés,21,2002,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2023-2024
422,Aitor Paredes,ESP,['DF'],Athletic Club,23,2000,30.0,9,1,1,37,11,0,1,33,11,0,0,0,137,60,37,61.9,2023-2024
423,Daniel Parejo,ESP,['MF'],Villarreal,34,1989,28.7,4,0,0,18,51,0,57,21,30,0,0,0,173,24,10,70.6,2023-2024
424,Pascu,ESP,['FW'],Villarreal,20,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2023-2024
425,Gabriel Paulista,BRA,['DF'],Atlético Madrid,32,1990,4.5,1,0,0,4,0,0,0,4,5,0,0,0,19,13,6,68.4,2023-2024
426,Gabriel Paulista,BRA,['DF'],Valencia,32,1990,15.5,6,1,1,11,4,0,0,24,7,0,0,0,70,29,19,60.4,2023-2024
427,Nicolás Paz,ARG,"['MF', 'FW']",Real Madrid,18,2004,0.3,0,0,0,1,0,0,1,1,0,0,0,0,2,1,0,100.0,2023-2024
428,Alfonso Pedraza,ESP,['DF'],Villarreal,27,1996,12.4,4,1,0,14,17,4,58,13,9,0,0,0,54,6,8,42.9,2023-2024
429,Pedri,ESP,"['MF', 'FW']",Barcelona,20,2002,16.4,3,0,0,11,22,1,9,14,24,0,0,0,82,3,5,37.5,2023-2024
430,Adrià Pedrosa,ESP,['DF'],Sevilla,25,1998,19.5,1,0,0,6,32,2,111,15,26,0,0,0,102,10,21,32.3,2023-2024
