Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
177,Franck Honorat,FRA,['FW'],Gladbach,27,1996,16.0,0,0,0,7,5,8,125,5,7,0,0,0,72,9,12,42.9,2024-2025
178,Mathias Honsak,AUT,"['FW', 'DF']",Heidenheim,27,1996,13.1,1,0,0,14,13,2,50,10,8,0,0,0,55,22,21,51.2,2024-2025
179,Timo Horn,GER,['GK'],Bochum,31,1993,13.0,2,0,0,0,2,0,0,0,0,0,0,0,25,3,0,100.0,2024-2025
180,Lukáš Hrádecký,FIN,['GK'],Leverkusen,34,1989,29.0,1,0,0,0,2,0,0,0,0,0,0,0,70,1,1,50.0,2024-2025
181,Robin Hranáč,CZE,['DF'],Hoffenheim,24,2000,2.4,0,0,0,5,0,0,0,5,0,0,0,0,12,5,9,35.7,2024-2025
182,Hong Hyunseok,KOR,['MF'],Mainz 05,25,1999,5.9,0,0,0,3,8,1,5,7,3,0,0,0,25,3,9,25.0,2024-2025
183,Oscar Højlund,DEN,['MF'],Eint Frankfurt,19,2005,8.0,0,0,0,12,3,0,1,5,12,0,0,0,40,7,17,29.2,2024-2025
184,Arijon Ibrahimović,GER,['FW'],Bayern Munich,18,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
185,Andrej Ilic,SRB,['FW'],Union Berlin,24,2000,10.4,1,0,0,14,8,8,3,5,2,0,0,0,16,52,56,48.1,2024-2025
186,Jackson Irvine,AUS,['MF'],St. Pauli,31,1993,29.0,2,0,0,38,16,2,18,36,28,0,1,0,125,85,65,56.7,2024-2025
187,Ko Itakura,JPN,['DF'],Gladbach,27,1997,31.0,5,0,0,28,12,1,9,28,29,0,1,0,95,65,35,65.0,2024-2025
188,Hiroki Ito,JPN,['DF'],Bayern Munich,25,1999,2.8,1,0,0,2,3,0,2,6,0,0,0,0,13,5,1,83.3,2024-2025
189,Marko Ivezić,SRB,['DF'],Holstein Kiel,22,2001,18.4,5,0,0,27,5,1,1,27,19,0,0,0,71,34,30,53.1,2024-2025
190,Lee Jae-sung,KOR,['MF'],Mainz 05,31,1992,29.4,4,0,0,23,40,9,31,35,21,2,1,0,119,50,72,41.0,2024-2025
191,Kristijan Jakić,CRO,['MF'],Augsburg,27,1997,25.6,2,0,0,23,28,3,13,28,23,0,0,0,133,35,30,53.8,2024-2025
192,Luca Jaquez,SUI,['DF'],Stuttgart,21,2003,2.8,0,0,0,4,0,0,1,3,0,0,0,0,11,4,2,66.7,2024-2025
193,Dominik Javorček,SVK,"['DF', 'MF']",Holstein Kiel,21,2002,4.3,2,0,0,7,6,1,20,5,0,0,0,0,7,3,7,30.0,2024-2025
194,Finn Jeltsch,GER,['DF'],Stuttgart,18,2006,8.7,2,0,0,7,5,0,3,13,13,0,0,0,34,12,8,60.0,2024-2025
195,Fredrik Jensen,FIN,['MF'],Augsburg,26,1997,8.5,0,0,0,5,5,3,20,4,7,0,0,0,15,6,13,31.6,2024-2025
196,Moritz Jenz,GER,['DF'],Mainz 05,25,1999,17.8,4,0,0,27,6,1,0,30,20,0,0,0,73,73,41,64.0,2024-2025
197,Carl Johansson,SWE,['DF'],Holstein Kiel,30,1994,6.3,0,1,0,5,4,0,0,10,2,0,1,0,18,29,21,58.0,2024-2025
198,Anthony Jung,GER,['DF'],Werder Bremen,32,1991,21.1,1,0,0,9,15,2,4,25,22,0,2,0,81,34,20,63.0,2024-2025
199,Josip Juranović,CRO,"['DF', 'MF']",Union Berlin,28,1995,12.9,4,0,0,8,6,1,78,7,13,0,0,0,62,4,5,44.4,2024-2025
200,David Jurásek,CZE,['DF'],Hoffenheim,23,2000,6.9,0,0,0,1,2,1,55,6,3,0,0,0,40,3,2,60.0,2024-2025
201,Yusuf Kabadayı,GER,"['FW', 'MF']",Augsburg,20,2004,0.8,0,0,0,1,1,1,1,0,0,0,0,0,6,0,2,0.0,2024-2025
202,Almugera Kabar,GER,['DF'],Dortmund,18,2006,1.5,2,1,1,2,2,0,1,1,3,0,0,0,4,2,3,40.0,2024-2025
203,Issa Kaboré,BFA,"['DF', 'FW']",Werder Bremen,23,2001,3.4,0,0,0,4,8,1,19,2,4,1,0,0,20,6,3,66.7,2024-2025
204,Pavel Kadeřábek,CZE,['DF'],Hoffenheim,32,1992,17.5,6,0,0,21,8,4,74,20,14,0,0,0,25,57,44,56.4,2024-2025
205,Jakub Kamiński,POL,"['DF', 'MF']",Wolfsburg,22,2002,12.6,2,0,0,10,3,0,50,13,8,1,0,1,52,7,19,26.9,2024-2025
206,Kevin Kampl,SVN,['MF'],RB Leipzig,33,1990,17.7,5,0,0,20,7,1,29,24,18,0,0,0,100,3,13,18.8,2024-2025
207,Harry Kane,ENG,['FW'],Bayern Munich,31,1993,26.5,5,0,0,9,21,16,13,2,11,2,0,0,61,29,20,59.2,2024-2025
208,Atakan Karazor,TUR,['MF'],Stuttgart,27,1996,29.1,10,1,1,38,59,2,4,32,29,0,0,0,171,57,44,56.4,2024-2025
209,Mikkel Kaufmann,DEN,['FW'],Heidenheim,23,2001,4.1,2,0,0,5,14,0,1,2,4,1,0,0,13,17,19,47.2,2024-2025
210,Yannik Keitel,GER,['MF'],Stuttgart,24,2000,3.0,1,0,0,2,6,0,2,4,6,0,0,0,7,4,4,50.0,2024-2025
211,Andu Kelati,GER,"['MF', 'DF']",Holstein Kiel,21,2002,3.2,2,1,1,4,5,0,6,3,4,0,0,0,19,0,2,0.0,2024-2025
212,Thomas Keller,GER,"['DF', 'MF']",Heidenheim,24,1999,1.6,2,0,0,6,4,0,0,4,5,0,0,0,3,4,4,50.0,2024-2025
213,Aljoscha Kemlein,GER,['MF'],Union Berlin,19,2004,10.2,3,0,0,15,2,1,5,6,4,0,1,0,58,19,14,57.6,2024-2025
214,Luca Kerber,GER,"['MF', 'DF']",Heidenheim,22,2002,8.7,4,0,0,22,8,0,3,5,16,0,0,0,27,11,17,39.3,2024-2025
215,Rani Khedira,GER,['MF'],Union Berlin,30,1994,30.3,7,0,0,45,18,1,22,44,40,0,1,0,108,42,42,50.0,2024-2025
216,Joshua Kimmich,GER,['MF'],Bayern Munich,29,1995,31.6,4,0,0,15,27,2,176,25,29,0,0,0,190,12,9,57.1,2024-2025
217,Tim Kleindienst,GER,['FW'],Gladbach,28,1995,30.4,5,1,1,75,25,23,16,12,15,2,1,0,74,149,123,54.8,2024-2025
218,Lukas Klostermann,GER,['DF'],RB Leipzig,28,1996,20.4,5,0,0,13,7,0,11,24,14,0,0,0,74,20,30,40.0,2024-2025
219,Ansgar Knauff,GER,"['MF', 'DF']",Eint Frankfurt,22,2002,17.7,3,0,0,27,28,11,32,12,22,0,0,0,76,19,27,41.3,2024-2025
220,Magnus Knudsen,NOR,['MF'],Holstein Kiel,23,2001,20.6,7,0,0,28,10,0,8,12,29,0,0,0,79,10,28,26.3,2024-2025
221,Gregor Kobel,SUI,['GK'],Dortmund,26,1997,32.0,1,0,0,0,2,0,0,1,0,0,0,0,61,5,0,100.0,2024-2025
222,Robin Koch,GER,['DF'],Eint Frankfurt,28,1996,28.7,3,0,0,24,13,1,1,25,11,0,1,0,112,102,48,68.0,2024-2025
223,Derrick Köhn,GHA,"['DF', 'FW']",Werder Bremen,25,1999,14.9,2,0,0,14,19,4,58,10,10,0,0,0,57,8,13,38.1,2024-2025
224,Dominik Kohr,GER,"['DF', 'MF']",Mainz 05,30,1994,25.5,11,1,0,46,36,1,16,42,46,0,2,0,99,38,34,52.8,2024-2025
225,Marco Komenda,CRO,['DF'],Holstein Kiel,27,1996,14.5,3,0,0,16,13,0,16,6,17,0,0,0,37,15,31,32.6,2024-2025
226,Mert Kömür,GER,['MF'],Augsburg,19,2005,7.3,1,0,0,7,12,3,26,3,2,0,0,0,32,11,18,37.9,2024-2025
227,Kacper Koscierski,GER,['DF'],Bochum,17,2007,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
228,Henri Koudossou,GER,['DF'],Augsburg,24,1999,8.3,1,0,0,7,5,2,24,15,10,0,0,0,39,8,7,53.3,2024-2025
229,Konstantinos Koulierakis,GRE,['DF'],Wolfsburg,20,2003,27.4,4,0,0,24,13,2,13,33,20,0,0,0,93,59,39,60.2,2024-2025
230,Matej Kovar,CZE,['GK'],Leverkusen,24,2000,5.0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,50.0,2024-2025
231,Andrej Kramarić,CRO,"['MF', 'FW']",Hoffenheim,33,1991,30.7,4,0,0,12,28,9,116,7,8,0,0,0,136,8,23,25.8,2024-2025
232,Frans Krätzig,GER,"['DF', 'MF']",Heidenheim,21,2003,13.5,1,0,0,7,4,4,38,17,18,0,1,0,60,3,4,42.9,2024-2025
233,Frans Krätzig,GER,['DF'],Stuttgart,21,2003,0.6,0,0,0,1,0,0,1,0,1,0,0,0,3,1,0,100.0,2024-2025
234,Tom Krauß,GER,['MF'],Bochum,23,2001,12.0,2,0,0,14,16,0,10,11,18,0,0,0,78,9,8,52.9,2024-2025
235,Rasmus Kristensen,DEN,['DF'],Eint Frankfurt,27,1997,27.9,4,0,0,24,12,0,59,20,33,0,0,0,121,44,30,59.5,2024-2025
236,Lukas Kübler,GER,['DF'],Freiburg,31,1992,20.5,5,0,0,25,23,1,30,53,21,0,0,0,73,42,22,65.6,2024-2025
237,Jonah Kusi-Asare,SWE,['FW'],Bayern Munich,17,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,2024-2025
238,Moritz-Broni Kwarteng,GHA,"['MF', 'FW']",Bochum,26,1998,1.9,1,0,0,3,1,0,1,0,3,0,0,0,8,0,1,0.0,2024-2025
239,Nediljko Labrović,CRO,['GK'],Augsburg,24,1999,15.0,0,0,0,0,2,0,0,0,0,0,0,0,14,6,1,85.7,2024-2025
240,Konrad Laimer,AUT,['DF'],Bayern Munich,27,1997,18.9,8,0,0,35,12,1,21,8,27,0,0,0,81,15,13,53.6,2024-2025
241,Stefan Lainer,AUT,['DF'],Gladbach,31,1992,8.4,2,0,0,11,6,3,29,12,13,0,0,1,24,5,9,35.7,2024-2025
242,Hugo Larsson,SWE,['MF'],Eint Frankfurt,20,2004,26.6,2,0,0,21,5,2,8,30,27,0,1,0,121,13,14,48.1,2024-2025
243,Diogo Leite,POR,['DF'],Union Berlin,25,1999,28.3,3,0,0,25,37,2,10,57,32,0,0,1,104,78,63,55.3,2024-2025
244,Maxim Leitsch,GER,['DF'],Mainz 05,26,1998,7.5,2,0,0,10,4,0,3,10,4,0,0,0,36,19,30,38.8,2024-2025
245,Jamie Leweling,GER,"['MF', 'FW']",Stuttgart,23,2001,18.5,4,0,0,17,29,4,58,11,6,2,0,0,73,6,4,60.0,2024-2025
246,Philipp Lienhart,AUT,['DF'],Freiburg,28,1996,30.8,5,0,0,22,19,3,9,36,13,0,0,0,113,57,36,61.3,2024-2025
247,Marin Ljubicic,CRO,"['FW', 'MF']",Union Berlin,22,2002,3.1,1,0,0,9,8,1,1,0,1,0,0,0,12,3,11,21.4,2024-2025
248,Anthony Losilla,FRA,['MF'],Bochum,38,1986,12.6,1,0,0,18,9,1,4,18,16,0,0,0,45,29,23,55.8,2024-2025
249,Yannik Lührs,GER,['DF'],Dortmund,20,2003,1.4,0,0,0,2,0,0,0,2,1,0,0,0,5,4,1,80.0,2024-2025
250,Castello Lukeba,FRA,['DF'],RB Leipzig,21,2002,17.5,2,0,0,12,15,0,11,17,17,0,0,0,74,26,13,66.7,2024-2025
251,Senne Lynen,BEL,['MF'],Werder Bremen,25,1999,30.4,9,0,0,38,25,0,5,65,39,0,0,0,191,25,28,47.2,2024-2025
252,Shuto Machino,JPN,"['FW', 'MF']",Holstein Kiel,24,1999,21.7,2,0,0,19,25,9,35,7,5,0,0,0,50,27,42,39.1,2024-2025
253,Arne Maier,GER,['MF'],Augsburg,25,1999,10.4,0,1,0,9,7,0,67,6,7,0,0,0,72,4,7,36.4,2024-2025
254,Patrick Mainka,GER,['DF'],Heidenheim,29,1994,34.0,3,0,0,17,21,2,4,68,30,0,0,0,152,109,62,63.7,2024-2025
255,Lovro Majer,CRO,['MF'],Wolfsburg,26,1998,3.4,1,0,0,6,6,0,17,1,1,0,0,0,12,3,4,42.9,2024-2025
256,Jordy Makengo,FRA,['DF'],Freiburg,22,2001,8.3,1,0,0,5,6,2,25,7,9,0,0,0,26,5,6,45.5,2024-2025
257,Jarzinho Malanga,GER,['DF'],Stuttgart,18,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
258,Julián Malatini,ARG,['DF'],Werder Bremen,23,2001,5.0,1,0,0,9,5,0,3,7,9,0,0,0,19,10,5,66.7,2024-2025
259,Donyell Malen,NED,"['FW', 'MF']",Dortmund,25,1999,6.8,1,0,0,2,7,3,13,3,0,0,0,0,15,1,3,25.0,2024-2025
260,Lennard Maloney,USA,['MF'],Heidenheim,24,1999,8.4,1,0,0,11,4,1,1,14,11,0,0,0,40,16,12,57.1,2024-2025
261,Lennard Maloney,USA,['MF'],Mainz 05,24,1999,0.3,1,0,0,2,0,0,0,0,1,0,0,0,1,2,0,100.0,2024-2025
262,Johan Manzambi,SUI,"['FW', 'MF']",Freiburg,18,2005,3.7,2,0,0,7,7,0,5,4,2,0,0,0,14,9,5,64.3,2024-2025
263,Omar Marmoush,EGY,['FW'],Eint Frankfurt,25,1999,16.1,2,0,0,8,55,7,78,2,8,1,0,0,51,7,14,33.3,2024-2025
264,Giorgos Masouras,GRE,"['FW', 'MF']",Bochum,30,1994,11.7,1,0,0,12,10,15,26,4,10,0,0,0,44,26,36,41.9,2024-2025
265,Erhan Mašović,SRB,['DF'],Bochum,25,1998,10.1,2,0,0,12,4,0,0,12,10,0,0,0,32,22,15,59.5,2024-2025
266,Igor Matanovic,CRO,['FW'],Eint Frankfurt,21,2003,3.5,0,0,0,6,11,1,0,1,0,0,0,0,8,10,15,40.0,2024-2025
267,Chrislain Matsima,FRA,['DF'],Augsburg,22,2002,28.3,4,0,0,10,10,1,3,52,20,0,1,1,143,68,28,70.8,2024-2025
268,Jean Mattéo Bahoya,FRA,"['MF', 'FW']",Eint Frankfurt,19,2005,10.2,3,0,0,9,7,2,31,4,18,0,0,0,51,13,7,65.0,2024-2025
269,Maurides,BRA,['FW'],St. Pauli,30,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
270,Jakov Medić,CRO,['DF'],Bochum,25,1998,17.8,2,0,0,10,7,2,1,22,11,0,1,0,73,30,27,52.6,2024-2025
271,Connor Metcalfe,AUS,"['MF', 'FW']",St. Pauli,24,1999,4.0,2,1,1,5,4,0,7,3,0,0,0,0,9,13,11,54.2,2024-2025
272,Karol Mets,EST,['DF'],St. Pauli,31,1993,10.0,1,0,0,7,5,0,3,12,8,0,1,0,35,24,10,70.6,2024-2025
273,Alexander Meyer,GER,['GK'],Dortmund,33,1991,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,2024-2025
274,Florian Micheler,AUT,['MF'],Hoffenheim,19,2005,0.4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2024-2025
275,Enzo Millot,FRA,"['MF', 'FW']",Stuttgart,22,2002,20.5,9,0,0,25,37,3,41,13,13,0,1,0,99,8,19,29.6,2024-2025
276,Kim Min-jae,KOR,['DF'],Bayern Munich,27,1996,25.4,2,0,0,25,4,0,0,37,20,0,0,0,153,82,43,65.6,2024-2025
277,Maximilian Mittelstädt,GER,['DF'],Stuttgart,27,1997,27.4,5,0,0,24,38,2,164,47,54,0,0,0,119,24,19,55.8,2024-2025
278,Koji Miyoshi,JPN,"['FW', 'MF']",Bochum,27,1997,5.2,0,1,0,10,4,2,9,2,5,0,0,0,22,2,13,13.3,2024-2025
279,Max Moerstedt,GER,['FW'],Hoffenheim,18,2006,5.0,2,0,0,6,10,1,1,0,5,0,0,0,11,16,22,42.1,2024-2025
280,David Mokwa,FRA,"['DF', 'FW']",Hoffenheim,20,2004,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0,2024-2025
281,Steve Mounié,BEN,"['FW', 'MF']",Augsburg,29,1994,3.9,2,0,0,9,5,1,3,1,4,0,0,0,8,26,25,51.0,2024-2025
282,Nordi Mukiele,FRA,['DF'],Leverkusen,26,1997,10.0,4,0,0,6,14,1,13,16,16,0,0,1,46,16,17,48.5,2024-2025
283,Florian Müller,GER,['GK'],Freiburg,26,1997,8.4,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,,2024-2025
284,Kevin Müller,GER,['GK'],Heidenheim,33,1991,32.7,0,0,0,0,3,0,0,0,2,0,0,0,50,8,1,88.9,2024-2025
285,Marius Müller,GER,['GK'],Wolfsburg,31,1993,5.3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,100.0,2024-2025
286,Thomas Müller,GER,"['MF', 'FW']",Bayern Munich,34,1989,13.6,3,0,0,14,12,3,46,2,5,0,0,0,24,19,29,39.6,2024-2025
287,Jamal Musiala,GER,['MF'],Bayern Munich,21,2003,20.0,3,0,0,20,55,2,8,8,21,1,0,0,75,7,14,33.3,2024-2025
288,Florent Muslija,KVX,"['FW', 'MF']",Freiburg,26,1998,1.9,0,0,0,0,2,0,14,1,4,0,0,0,12,0,1,0.0,2024-2025
289,Phillipp Mwene,AUT,['DF'],Mainz 05,30,1994,29.0,7,0,0,24,24,3,85,24,29,0,0,0,110,20,34,37.0,2024-2025
290,Joakim Mæhle,DEN,['DF'],Wolfsburg,27,1997,24.3,6,0,0,9,16,0,25,25,15,0,1,0,122,17,12,58.6,2024-2025
291,Nathan N'Goumou,CMR,['FW'],Gladbach,24,2000,9.2,0,0,0,7,12,7,22,4,11,1,0,0,21,9,17,34.6,2024-2025
292,Stanley N'Soki,FRA,['DF'],Hoffenheim,25,1999,14.5,3,1,0,12,6,0,1,26,16,0,0,2,79,22,14,61.1,2024-2025
293,Nikolas Nartey,DEN,['MF'],Stuttgart,24,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,2024-2025
294,Paul Nebel,GER,['MF'],Mainz 05,21,2002,26.1,5,1,1,37,36,5,111,13,24,0,0,0,124,17,58,22.7,2024-2025
295,Kosta Nedeljković,SRB,['DF'],RB Leipzig,18,2005,5.3,1,0,0,7,1,1,17,2,8,0,0,0,11,0,3,0.0,2024-2025
296,Ivan Nekić,CRO,['DF'],Holstein Kiel,23,2000,0.8,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,,2024-2025
297,David Nemeth,AUT,['DF'],St. Pauli,23,2001,23.7,3,0,0,21,14,0,7,18,29,0,0,0,87,37,31,54.4,2024-2025
298,Luca Netz,GER,['DF'],Gladbach,21,2003,10.8,2,0,0,8,6,1,16,10,14,0,0,0,42,11,14,44.0,2024-2025
299,Manuel Neuer,GER,['GK'],Bayern Munich,38,1986,22.0,0,0,0,0,1,0,0,0,0,0,0,0,54,4,0,100.0,2024-2025
300,Florian Neuhaus,GER,['MF'],Gladbach,27,1997,4.2,1,0,0,4,7,0,9,6,3,0,0,0,24,0,2,0.0,2024-2025
301,Moritz Nicolas,GER,['GK'],Gladbach,26,1997,18.2,0,0,0,0,0,0,0,1,0,0,0,0,23,7,1,87.5,2024-2025
302,Julian Niehues,GER,['MF'],Heidenheim,23,2001,1.7,1,0,0,1,2,0,0,0,1,0,0,0,4,3,4,42.9,2024-2025
303,Justin Njinmah,GER,"['FW', 'MF']",Werder Bremen,23,2000,10.6,1,0,0,7,17,12,19,3,2,1,0,0,20,15,20,42.9,2024-2025
304,Niels Nkounkou,FRA,"['DF', 'MF']",Eint Frankfurt,23,2000,4.2,1,0,0,5,2,0,23,7,10,0,0,0,24,3,5,37.5,2024-2025
305,Felix Nmecha,GER,['MF'],Dortmund,23,2000,16.8,3,0,0,22,26,0,6,23,22,1,1,0,85,23,20,53.5,2024-2025
306,Lukas Nmecha,GER,"['FW', 'MF']",Wolfsburg,25,1998,5.2,1,0,0,7,17,0,6,2,0,0,0,0,15,16,12,57.1,2024-2025
307,Arnaud Nordin,FRA,"['DF', 'MF']",Mainz 05,26,1998,0.9,0,0,0,1,3,0,9,0,0,0,0,0,5,1,3,25.0,2024-2025
308,Alexander Nübel,GER,['GK'],Stuttgart,27,1996,34.0,0,0,0,0,4,0,0,0,0,0,0,0,72,4,1,80.0,2024-2025
309,Antonio Nusa,NOR,"['MF', 'DF']",RB Leipzig,19,2005,17.3,0,0,0,14,28,9,35,8,17,0,1,0,78,6,15,28.6,2024-2025
310,David Odogu,GER,['DF'],Wolfsburg,18,2006,2.2,0,0,0,2,0,1,0,2,4,0,0,0,4,9,3,75.0,2024-2025
311,Tim Oermann,GER,['DF'],Bochum,20,2003,24.6,0,0,0,16,8,0,14,22,31,0,0,0,99,27,37,42.2,2024-2025
312,Ifechukwu Ogbus,SUI,['DF'],Freiburg,18,2005,0.2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,2024-2025
313,Finn Ole Becker,GER,['MF'],Hoffenheim,24,2000,7.4,1,0,0,5,7,0,8,10,5,0,0,0,50,7,2,77.8,2024-2025
314,Michael Olise,FRA,"['FW', 'MF']",Bayern Munich,22,2001,25.9,3,0,0,22,65,5,131,8,23,2,0,0,105,11,12,47.8,2024-2025
315,Jonas Omlin,SUI,['GK'],Gladbach,30,1994,10.9,0,1,0,1,1,0,0,0,0,0,0,0,21,2,0,100.0,2024-2025
316,Karim Onisiwo,AUT,"['MF', 'FW']",Mainz 05,32,1992,1.2,0,0,0,3,2,1,2,0,1,0,0,0,4,3,6,33.3,2024-2025
317,Frank Onyeka,NGA,['MF'],Augsburg,26,1998,28.7,8,0,0,47,74,3,20,36,45,0,0,0,147,16,21,43.2,2024-2025
318,Loïs Openda,BEL,"['FW', 'MF']",RB Leipzig,24,2000,27.3,5,1,1,29,77,27,27,5,4,4,0,0,54,19,31,38.0,2024-2025
319,Gift Orban,NGA,['FW'],Hoffenheim,22,2002,7.6,2,0,0,15,7,8,6,0,1,0,0,0,18,10,17,37.0,2024-2025
320,Willi Orban,HUN,['DF'],RB Leipzig,31,1992,24.7,4,2,0,23,14,4,5,21,21,0,1,0,122,104,46,69.3,2024-2025
321,Ivan Ordets,UKR,['DF'],Bochum,32,1992,20.7,6,0,0,22,19,2,0,41,8,0,0,0,77,95,45,67.9,2024-2025
322,Patrick Osterhage,GER,['MF'],Freiburg,24,2000,25.2,6,1,1,25,22,5,20,18,29,0,0,0,106,31,36,46.3,2024-2025
323,Assan Ouedraogo,GER,['MF'],RB Leipzig,18,2006,0.6,0,0,0,1,3,0,1,0,0,0,0,0,6,0,0,,2024-2025
324,Salih Özcan,TUR,['MF'],Wolfsburg,26,1998,3.9,0,0,0,5,6,0,8,7,2,0,0,0,27,5,4,55.6,2024-2025
325,Salih Özcan,TUR,['MF'],Dortmund,26,1998,4.3,0,0,0,11,7,1,3,11,7,0,0,0,33,15,8,65.2,2024-2025
326,Exequiel Palacios,ARG,['MF'],Leverkusen,25,1998,12.8,2,0,0,9,18,0,4,13,15,0,0,0,76,1,8,11.1,2024-2025
327,João Palhinha,POR,['MF'],Bayern Munich,29,1995,7.5,2,1,0,13,10,0,2,4,14,0,1,0,17,20,11,64.5,2024-2025
328,Mats Pannewig,GER,['MF'],Bochum,19,2004,3.0,1,0,0,5,1,0,3,2,6,0,0,0,24,5,10,33.3,2024-2025
329,Kevin Paredes,USA,['DF'],Wolfsburg,21,2003,1.4,1,0,0,1,4,0,1,1,1,0,0,0,7,1,1,50.0,2024-2025
330,Felix Passlack,GER,"['DF', 'MF']",Bochum,26,1998,25.9,4,0,0,29,21,2,113,18,23,0,2,0,114,10,22,31.3,2024-2025
331,Aleksandar Pavlovic,GER,['MF'],Bayern Munich,20,2004,16.1,2,0,0,17,9,0,5,5,21,0,0,0,72,12,10,54.5,2024-2025
332,Mads Pedersen,DEN,['DF'],Augsburg,27,1996,2.6,0,0,0,5,1,1,5,2,7,0,1,0,11,1,2,33.3,2024-2025
333,Jordan Pefok,USA,['FW'],Union Berlin,28,1996,10.1,2,0,0,22,15,7,0,4,6,0,0,0,31,44,35,55.7,2024-2025
334,Daniel Peretz,ISR,['GK'],Bayern Munich,24,2000,3.0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,,2024-2025
335,Noah Pesch,CRO,['FW'],Gladbach,19,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,2024-2025
336,Luca Philipp,GER,['GK'],Hoffenheim,23,2000,6.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,2024-2025
337,Maximilian Philipp,GER,"['MF', 'FW']",Freiburg,30,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2024-2025
338,Benedikt Pichler,AUT,['FW'],Holstein Kiel,27,1997,8.7,1,0,0,14,16,13,11,2,2,0,0,0,15,41,31,56.9,2024-2025
339,Amos Pieper,GER,['DF'],Werder Bremen,26,1998,16.6,3,0,0,11,11,0,4,24,17,0,0,0,56,40,40,50.0,2024-2025
340,Marvin Pieringer,GER,"['FW', 'MF']",Heidenheim,24,1999,24.5,7,0,0,50,46,15,11,8,13,2,0,0,63,73,124,37.1,2024-2025
341,Alassane Pléa,FRA,"['MF', 'FW']",Gladbach,31,1993,21.1,3,0,0,17,33,8,45,2,3,1,0,0,66,15,32,31.9,2024-2025
342,Finn Porath,GER,"['DF', 'MF']",Holstein Kiel,27,1997,21.9,3,0,0,31,37,0,84,21,26,0,0,0,79,26,25,51.0,2024-2025
343,Yussuf Poulsen,DEN,"['FW', 'MF']",RB Leipzig,30,1994,4.2,1,0,0,8,14,1,2,0,5,0,0,0,16,27,11,71.1,2024-2025
344,Alexander Prass,AUT,['DF'],Hoffenheim,23,2001,17.4,1,0,0,17,25,0,54,9,23,1,0,0,92,15,19,44.1,2024-2025
345,David Preu,GER,"['MF', 'DF']",Union Berlin,19,2004,1.3,1,0,0,1,1,1,4,0,1,0,0,0,4,0,3,0.0,2024-2025
346,Grischa Prömel,GER,['MF'],Hoffenheim,29,1995,1.9,0,0,0,0,3,0,2,2,0,0,0,0,7,1,3,25.0,2024-2025
347,Ivan Prtajin,CRO,['FW'],Union Berlin,28,1996,1.8,0,0,0,1,1,2,3,0,2,0,0,0,4,10,17,37.0,2024-2025
348,Tymoteusz Puchacz,POL,['DF'],Holstein Kiel,25,1999,4.4,0,0,0,2,7,1,37,3,4,0,0,0,32,4,4,50.0,2024-2025
349,Leopold Querfeld,AUT,['DF'],Union Berlin,20,2003,19.4,8,0,0,20,13,0,0,19,12,0,1,0,66,65,54,54.6,2024-2025
350,Grant Ranos,ARM,['FW'],Gladbach,21,2003,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2024-2025
351,David Raum,GER,['DF'],RB Leipzig,26,1998,19.8,5,0,0,23,10,6,188,9,28,0,0,0,92,13,20,39.4,2024-2025
352,Rocco Reitz,GER,['MF'],Gladbach,22,2002,20.3,1,0,0,20,38,0,22,53,24,0,0,0,94,18,16,52.9,2024-2025
353,Nicolai Remberg,GER,['MF'],Holstein Kiel,24,2000,26.9,11,0,0,43,46,2,8,29,25,0,0,2,101,86,52,62.3,2024-2025
354,Elvis Rexhbeçaj,KVX,['MF'],Augsburg,26,1997,19.8,8,0,0,13,42,1,71,16,19,0,0,0,85,10,19,34.5,2024-2025
355,Gio Reyna,USA,['MF'],Dortmund,21,2002,3.9,3,0,0,8,3,0,15,0,0,0,0,0,19,7,6,53.8,2024-2025
