Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
351,Shumaira Mheuka,ENG,['MF'],Chelsea,16,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
352,Nikola Milenković,SRB,['DF'],Nott'ham Forest,26,1997,37.0,21,0.57,16,0,0,4,0,1,3,0.08,3,0,0,0,0,0,2024-2025
353,Lewis Miley,ENG,['MF'],Newcastle Utd,18,2006,3.5,4,1.15,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
354,James Milner,ENG,['MF'],Brighton,38,1986,1.9,8,4.24,5,2,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
355,Tyrone Mings,ENG,['DF'],Aston Villa,31,1993,12.4,18,1.45,15,0,0,1,1,1,2,0.16,1,0,0,1,0,0,2024-2025
356,Yankuba Minteh,GAM,"['FW', 'MF']",Brighton,20,2004,20.4,64,3.14,37,8,13,3,2,1,13,0.64,6,0,6,1,0,0,2024-2025
357,Tyrick Mitchell,ENG,['DF'],Crystal Palace,24,1999,34.4,72,2.10,65,1,0,3,2,1,7,0.20,6,0,0,0,1,0,2024-2025
358,Kaoru Mitoma,JPN,"['FW', 'MF']",Brighton,27,1997,28.9,87,3.01,73,0,6,3,4,1,10,0.35,9,0,0,0,1,0,2024-2025
359,Jakub Moder,POL,['MF'],Brighton,25,1999,0.1,4,32.73,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
360,Jeremy Monga,ENG,"['FW', 'MF']",Leicester City,15,2009,1.2,2,1.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
361,Mikey Moore,ENG,['FW'],Tottenham,16,2007,4.1,12,2.95,7,2,0,1,2,0,2,0.49,1,0,0,1,0,0,2024-2025
362,Morato,BRA,['DF'],Nott'ham Forest,23,2001,10.1,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
363,Álex Moreno,ESP,"['DF', 'MF']",Nott'ham Forest,31,1993,10.6,16,1.51,15,1,0,0,0,0,2,0.19,2,0,0,0,0,0,2024-2025
364,Sam Morsy,EGY,['MF'],Ipswich Town,32,1991,30.6,51,1.67,46,4,0,0,1,0,2,0.07,2,0,0,0,0,0,2024-2025
365,Yerson Mosquera,COL,['DF'],Wolves,23,2001,4.9,5,1.02,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
366,Mason Mount,ENG,['MF'],Manchester Utd,25,1999,6.9,22,3.18,15,3,0,3,1,0,0,0.00,0,0,0,0,0,0,2024-2025
367,Divin Mubama,ENG,['FW'],Manchester City,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
368,Mykhailo Mudryk,UKR,['FW'],Chelsea,23,2001,1.7,6,3.60,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
369,Marshall Munetsi,ZIM,"['MF', 'FW']",Wolves,28,1996,12.0,21,1.75,16,0,0,2,2,1,1,0.08,1,0,0,0,0,0,2024-2025
370,Rodrigo Muniz,BRA,['FW'],Fulham,23,2001,10.7,17,1.59,10,0,2,2,2,1,2,0.19,1,0,1,0,0,0,2024-2025
371,Daniel Muñoz,COL,['DF'],Crystal Palace,28,1996,35.9,85,2.37,69,2,2,6,1,5,11,0.31,9,0,1,1,0,0,2024-2025
372,Arijanet Muric,KVX,['GK'],Ipswich Town,25,1998,18.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
373,Murillo,BRA,['DF'],Nott'ham Forest,22,2002,35.4,44,1.24,30,7,0,4,1,2,2,0.06,1,1,0,0,0,0,2024-2025
374,Jacob Murphy,ENG,['FW'],Newcastle Utd,29,1995,26.2,82,3.13,65,5,4,3,3,2,15,0.57,14,0,0,0,1,0,2024-2025
375,Vitaliy Mykolenko,UKR,['DF'],Everton,25,1999,34.2,43,1.26,40,0,1,2,0,0,4,0.12,3,0,0,1,0,0,2024-2025
376,Iliman Ndiaye,SEN,['FW'],Everton,24,2000,27.0,65,2.41,49,0,9,1,6,0,8,0.30,5,0,2,0,1,0,2024-2025
377,Wilfred Ndidi,NGA,['MF'],Leicester City,27,1996,25.8,31,1.20,29,0,1,1,0,0,4,0.15,4,0,0,0,0,0,2024-2025
378,Kosta Nedeljković,SRB,['DF'],Aston Villa,18,2005,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
379,Reiss Nelson,ENG,['FW'],Arsenal,24,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
380,Reiss Nelson,ENG,['FW'],Fulham,24,1999,5.4,31,5.73,21,2,3,4,0,1,1,0.18,1,0,0,0,0,0,2024-2025
381,Neto,BRA,['GK'],Bournemouth,35,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
382,Pedro Neto,POR,['FW'],Chelsea,24,2000,25.2,90,3.57,64,9,6,7,4,0,9,0.36,5,1,2,1,0,0,2024-2025
383,Eddie Nketiah,ENG,"['FW', 'MF']",Crystal Palace,25,1999,11.5,31,2.69,20,0,3,3,5,0,3,0.26,2,0,0,0,1,0,2024-2025
384,Christopher Nkunku,FRA,['FW'],Chelsea,26,1997,10.2,34,3.32,21,0,5,5,1,2,4,0.39,1,0,1,1,1,0,2024-2025
385,Gustavo Nunes,BRA,"['FW', 'MF']",Brentford,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
386,Matheus Nunes,POR,"['DF', 'MF']",Manchester City,25,1998,18.6,46,2.47,35,2,3,3,3,0,8,0.43,5,0,1,2,0,0,2024-2025
387,Darwin Núñez,URU,['FW'],Liverpool,25,1999,12.6,31,2.46,21,0,4,1,2,3,4,0.32,3,0,0,0,1,0,2024-2025
388,Ethan Nwaneri,ENG,"['FW', 'MF']",Arsenal,17,2007,9.9,29,2.91,15,6,5,2,1,0,3,0.30,3,0,0,0,0,0,2024-2025
389,Christian Nørgaard,DEN,['MF'],Brentford,30,1994,31.3,58,1.85,48,0,0,7,2,1,13,0.42,11,0,0,1,1,0,2024-2025
390,Jake O'Brien,IRL,['DF'],Everton,23,2001,17.5,16,0.92,14,0,2,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
391,Matt O'Riley,DEN,['MF'],Brighton,23,2000,10.4,40,3.84,23,11,1,2,1,2,5,0.48,4,0,0,0,1,0,2024-2025
392,Dara O'Shea,IRL,['DF'],Ipswich Town,25,1999,34.7,24,0.69,19,0,0,2,2,1,4,0.12,4,0,0,0,0,0,2024-2025
393,Chidozie Obi-Martin,DEN,['FW'],Manchester Utd,16,2007,1.8,2,1.09,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
394,Wilson Odobert,FRA,"['FW', 'MF']",Tottenham,19,2004,9.4,16,1.70,14,0,0,2,0,0,1,0.11,1,0,0,0,0,0,2024-2025
395,Chiedozie Ogbene,IRL,['FW'],Ipswich Town,27,1997,2.6,3,1.13,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
396,Caleb Okoli,ITA,['DF'],Leicester City,23,2001,12.5,4,0.32,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
397,Robin Olsen,SWE,['GK'],Aston Villa,34,1990,2.5,2,0.80,0,2,0,0,0,0,1,0.40,0,1,0,0,0,0,2024-2025
398,Amadou Onana,BEL,['MF'],Aston Villa,22,2001,18.0,32,1.78,25,2,1,4,0,0,4,0.22,2,1,0,1,0,0,2024-2025
399,André Onana,CMR,['GK'],Manchester Utd,28,1996,34.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
400,Paul Onuachu,NGA,['FW'],Southampton,30,1994,11.7,9,0.77,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0,2024-2025
401,Frank Onyeka,NGA,['MF'],Brentford,26,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
402,Lewis Orford,ENG,['MF'],West Ham,18,2006,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
403,Stefan Ortega,GER,['GK'],Manchester City,31,1992,12.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
404,William Osula,DEN,['FW'],Newcastle Utd,20,2003,1.5,4,2.69,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
405,Dango Ouattara,BFA,['FW'],Bournemouth,22,2002,22.3,72,3.23,57,0,3,10,1,1,6,0.27,4,0,1,1,0,0,2024-2025
406,Nico O’Reilly,ENG,['DF'],Manchester City,19,2005,5.9,12,2.05,9,1,1,0,1,0,2,0.34,2,0,0,0,0,0,2024-2025
407,Alex Palmer,ENG,['GK'],Ipswich Town,27,1996,13.0,3,0.23,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
408,Cole Palmer,ENG,"['MF', 'FW']",Chelsea,22,2002,35.5,202,5.70,134,21,16,21,8,2,15,0.42,11,0,2,1,1,0,2024-2025
409,Emerson Palmieri,ITA,['DF'],West Ham,29,1994,23.5,41,1.75,25,11,0,2,2,1,2,0.09,1,1,0,0,0,0,2024-2025
410,Lucas Paquetá,BRA,"['MF', 'FW']",West Ham,26,1997,26.4,82,3.10,68,2,2,4,5,1,6,0.23,3,0,0,2,1,0,2024-2025
411,Thomas Partey,GHA,"['MF', 'DF']",Arsenal,31,1993,31.1,62,2.00,52,2,1,2,1,4,13,0.42,8,2,0,1,1,1,2024-2025
412,Nathan Patterson,SCO,['DF'],Everton,22,2001,3.9,11,2.85,8,1,2,0,0,0,1,0.26,1,0,0,0,0,0,2024-2025
413,Andreas Pereira,BRA,['MF'],Fulham,28,1996,22.4,104,4.65,54,41,0,4,4,1,8,0.36,4,2,0,0,2,0,2024-2025
414,Ricardo Pereira,POR,['DF'],Leicester City,30,1993,4.3,3,0.70,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
415,Kalvin Phillips,ENG,['MF'],Ipswich Town,28,1995,13.7,17,1.24,13,3,0,1,0,0,3,0.22,3,0,0,0,0,0,2024-2025
416,Jaden Philogene Bidace,ENG,"['FW', 'MF']",Aston Villa,22,2002,3.7,5,1.36,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
417,Jaden Philogene Bidace,ENG,"['FW', 'DF']",Ipswich Town,22,2002,5.3,9,1.71,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,2024-2025
418,Jordan Pickford,ENG,['GK'],Everton,30,1994,38.0,13,0.34,12,1,0,0,0,0,2,0.05,2,0,0,0,0,0,2024-2025
419,Ethan Pinnock,JAM,['DF'],Brentford,31,1993,21.3,21,0.99,13,5,0,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
420,Daniel Podence,POR,"['MF', 'FW']",Wolves,28,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
421,Alfie Pond,ENG,['DF'],Wolves,20,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
422,Nick Pope,ENG,['GK'],Newcastle Utd,32,1992,28.0,7,0.25,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
423,Pedro Porro,ESP,['DF'],Tottenham,24,1999,29.0,108,3.72,72,23,3,5,4,1,8,0.28,4,3,1,0,0,0,2024-2025
424,Jarell Quansah,ENG,['DF'],Liverpool,21,2003,5.5,3,0.55,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
425,Aaron Ramsdale,ENG,['GK'],Southampton,26,1998,30.0,3,0.10,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
426,Jacob Ramsey,ENG,"['FW', 'MF']",Aston Villa,23,2001,18.0,51,2.83,40,0,4,1,6,0,8,0.44,7,0,0,0,1,0,2024-2025
427,Marcus Rashford,ENG,"['FW', 'MF']",Manchester Utd,26,1997,10.9,29,2.67,24,1,2,2,0,0,1,0.09,1,0,0,0,0,0,2024-2025
428,Marcus Rashford,ENG,['FW'],Aston Villa,26,1997,4.9,27,5.49,14,5,3,2,3,0,3,0.61,2,0,0,1,0,0,2024-2025
429,David Raya,ESP,['GK'],Arsenal,28,1995,38.0,5,0.13,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,2024-2025
430,Harrison Reed,ENG,['MF'],Fulham,29,1995,1.2,1,0.89,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
431,Remy Rees-Dottin,ENG,['FW'],Bournemouth,18,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
432,Sergio Reguilón,ESP,['DF'],Tottenham,27,1996,2.2,1,0.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
433,Vitor Reis,BRA,['DF'],Manchester City,18,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
434,Chadi Riad,MAR,['DF'],Crystal Palace,21,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
435,Declan Rice,ENG,['MF'],Arsenal,25,1999,31.4,111,3.54,62,33,4,5,5,2,10,0.32,6,2,1,1,0,0,2024-2025
436,Chris Richards,USA,['DF'],Crystal Palace,24,2000,21.4,9,0.42,5,0,0,2,1,1,2,0.09,0,0,0,2,0,0,2024-2025
437,Richarlison,BRA,['FW'],Tottenham,27,1997,5.6,8,1.43,5,0,0,2,1,0,1,0.18,1,0,0,0,0,0,2024-2025
438,Andrew Robertson,SCO,['DF'],Liverpool,30,1994,27.6,80,2.90,68,9,1,1,0,1,4,0.14,4,0,0,0,0,0,2024-2025
439,Antonee Robinson,USA,['DF'],Fulham,26,1997,35.2,80,2.27,74,1,2,2,0,1,11,0.31,11,0,0,0,0,0,2024-2025
440,Jay Robinson,ENG,"['MF', 'FW']",Southampton,17,2007,1.5,8,5.26,4,0,3,1,0,0,1,0.66,0,0,0,1,0,0,2024-2025
441,Rodri,ESP,['MF'],Manchester City,28,1996,0.8,2,2.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
442,Guido Rodríguez,ARG,['MF'],West Ham,30,1994,12.8,12,0.94,10,0,0,2,0,0,1,0.08,1,0,0,0,0,0,2024-2025
443,Mads Roerslev,DEN,['DF'],Brentford,25,1999,12.2,21,1.72,18,0,1,1,1,0,2,0.16,2,0,0,0,0,0,2024-2025
444,Morgan Rogers,ENG,"['FW', 'MF']",Aston Villa,22,2002,34.6,105,3.04,80,0,13,7,5,0,16,0.46,14,0,1,0,1,0,2024-2025
445,Cristian Romero,ARG,['DF'],Tottenham,26,1998,15.7,20,1.27,16,0,0,4,0,0,4,0.25,3,0,0,1,0,0,2024-2025
446,Georginio Rutter,FRA,"['MF', 'FW']",Brighton,22,2002,18.4,64,3.47,37,0,9,7,9,2,8,0.43,3,0,3,1,1,0,2024-2025
447,José Sá,POR,['GK'],Wolves,31,1993,29.0,5,0.17,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
448,Bukayo Saka,ENG,"['FW', 'MF']",Arsenal,22,2001,19.2,117,6.09,71,20,12,10,4,0,23,1.20,14,5,2,1,1,0,2024-2025
449,Mohamed Salah,EGY,['FW'],Liverpool,32,1992,37.5,169,4.51,123,2,22,14,5,3,27,0.72,20,0,5,2,0,0,2024-2025
450,William Saliba,FRA,['DF'],Arsenal,23,2001,33.8,27,0.80,25,0,0,1,0,1,1,0.03,1,0,0,0,0,0,2024-2025
451,Robert Sánchez,ESP,['GK'],Chelsea,26,1997,32.0,7,0.22,6,1,0,0,0,0,2,0.06,1,1,0,0,0,0,2024-2025
452,Jadon Sancho,ENG,['FW'],Chelsea,24,2000,19.6,70,3.57,63,0,3,1,3,0,10,0.51,9,0,0,0,1,0,2024-2025
453,Ibrahim Sangaré,CIV,['MF'],Nott'ham Forest,26,1997,6.6,8,1.22,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
454,Pablo Sarabia,ESP,"['MF', 'FW']",Wolves,32,1992,9.0,28,3.10,20,6,2,0,0,0,5,0.55,4,0,1,0,0,0,2024-2025
455,Jeremy Sarmiento,ECU,['MF'],Brighton,22,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
456,Ismaila Sarr,SEN,['MF'],Crystal Palace,26,1998,30.1,110,3.65,81,0,6,9,14,0,12,0.40,9,0,1,0,2,0,2024-2025
457,Sávio,BRA,"['FW', 'MF']",Manchester City,20,2004,19.6,111,5.66,80,2,15,4,7,3,15,0.76,10,0,2,1,1,1,2024-2025
458,Oliver Scarles,ENG,"['DF', 'FW']",West Ham,18,2005,7.4,6,0.81,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
459,Dane Scarlett,ENG,"['FW', 'MF']",Tottenham,20,2004,0.4,1,2.65,1,0,0,0,0,0,1,2.65,1,0,0,0,0,0,2024-2025
460,Kevin Schade,GER,['FW'],Brentford,22,2001,25.5,57,2.24,35,6,6,4,5,1,9,0.35,5,0,1,3,0,0,2024-2025
461,Fabian Schär,SUI,['DF'],Newcastle Utd,32,1991,32.6,37,1.13,26,1,1,3,2,4,4,0.12,2,0,0,2,0,0,2024-2025
462,Jeffrey Schlupp,GHA,"['MF', 'DF']",Crystal Palace,31,1992,1.1,7,6.06,5,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
463,Alex Scott,ENG,['MF'],Bournemouth,20,2003,8.4,29,3.45,19,2,0,2,3,3,2,0.24,2,0,0,0,0,0,2024-2025
464,Matz Sels,BEL,['GK'],Nott'ham Forest,32,1992,38.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
465,Nélson Semedo,POR,['DF'],Wolves,30,1993,32.1,60,1.87,44,1,8,1,3,3,6,0.19,6,0,0,0,0,0,2024-2025
466,Antoine Semenyo,GHA,['FW'],Bournemouth,24,2000,35.6,132,3.71,85,4,21,15,5,2,13,0.37,7,1,2,1,2,0,2024-2025
467,Marcos Senesi,ARG,['DF'],Bournemouth,27,1997,12.3,16,1.30,16,0,0,0,0,0,1,0.08,1,0,0,0,0,0,2024-2025
468,Ryan Sessegnon,ENG,"['FW', 'DF']",Fulham,24,2000,6.4,24,3.72,20,0,1,2,1,0,4,0.62,4,0,0,0,0,0,2024-2025
469,Luke Shaw,ENG,['DF'],Manchester Utd,29,1995,3.9,10,2.58,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
470,Zain Silcott-Duberry,MSR,['FW'],Bournemouth,19,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
471,Bernardo Silva,POR,"['MF', 'FW']",Manchester City,29,1994,29.7,92,3.10,81,3,4,1,3,0,8,0.27,8,0,0,0,0,0,2024-2025
472,Jota Silva,POR,"['FW', 'MF']",Nott'ham Forest,24,1999,9.5,29,3.06,22,0,1,3,3,0,3,0.32,2,0,0,0,1,0,2024-2025
473,Eric da Silva Moreira,GER,"['MF', 'DF']",Nott'ham Forest,18,2006,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
474,Jahmai Simpson-Pusey,ENG,['DF'],Manchester City,18,2005,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
475,Luis Sinisterra,COL,"['FW', 'MF']",Bournemouth,25,1999,2.6,14,5.29,11,0,1,2,0,0,1,0.38,1,0,0,0,0,0,2024-2025
476,Oliver Skipp,ENG,['MF'],Leicester City,23,2000,12.5,15,1.20,13,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
477,William Smallbone,IRL,['MF'],Southampton,24,2000,7.7,16,2.09,12,3,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
478,Adam Smith,ENG,['DF'],Bournemouth,33,1991,17.7,23,1.30,17,1,1,0,3,1,2,0.11,1,0,0,0,1,0,2024-2025
479,Emile Smith Rowe,ENG,['MF'],Fulham,24,2000,22.7,73,3.22,57,0,3,8,2,3,12,0.53,10,0,1,0,0,1,2024-2025
480,Dominic Solanke,ENG,['FW'],Tottenham,26,1997,24.5,37,1.51,25,0,0,9,2,1,8,0.33,6,0,0,1,1,0,2024-2025
481,Carlos Soler,ESP,"['MF', 'FW']",West Ham,27,1997,15.7,51,3.26,31,9,2,5,3,1,2,0.13,2,0,0,0,0,0,2024-2025
482,Julio Soler,ARG,"['DF', 'FW']",Bournemouth,19,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
483,Ramón Sosa,PAR,"['FW', 'MF']",Nott'ham Forest,24,1999,3.3,14,4.23,11,0,2,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
484,Tomáš Souček,CZE,['MF'],West Ham,29,1995,28.5,44,1.54,35,0,0,6,2,1,3,0.11,2,0,0,0,1,0,2024-2025
485,Boubakary Soumaré,FRA,['MF'],Leicester City,25,1999,24.1,35,1.45,27,0,5,1,2,0,3,0.12,3,0,0,0,0,0,2024-2025
486,Djed Spence,ENG,['DF'],Tottenham,23,2000,19.9,29,1.46,23,1,4,1,0,0,5,0.25,3,1,1,0,0,0,2024-2025
487,Jay Stansfield,ENG,['MF'],Fulham,21,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
488,Jason Steele,ENG,['GK'],Brighton,33,1990,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
489,Jack Stephens,ENG,['DF'],Southampton,30,1994,15.4,13,0.84,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
490,Raheem Sterling,ENG,"['FW', 'MF']",Arsenal,29,1994,5.5,19,3.43,14,0,3,2,0,0,3,0.54,3,0,0,0,0,0,2024-2025
491,Ross Stewart,SCO,['FW'],Southampton,28,1996,4.3,5,1.16,1,0,1,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
492,Jakub Stolarczyk,POL,['GK'],Leicester City,23,2000,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
493,John Stones,ENG,"['DF', 'MF']",Manchester City,30,1994,6.1,8,1.31,8,0,0,0,0,0,2,0.33,2,0,0,0,0,0,2024-2025
494,Jørgen Strand Larsen,NOR,['FW'],Wolves,24,2000,28.7,42,1.46,33,1,1,3,2,2,6,0.21,6,0,0,0,0,0,2024-2025
495,Yukinari Sugawara,JPN,"['DF', 'MF']",Southampton,24,2000,17.3,39,2.25,30,5,1,3,0,0,1,0.06,1,0,0,0,0,0,2024-2025
496,Kamaldeen Sulemana,GHA,"['FW', 'MF']",Southampton,22,2002,15.6,30,1.93,15,1,10,3,1,0,3,0.19,1,0,1,1,0,0,2024-2025
497,Crysencio Summerville,NED,"['FW', 'MF']",West Ham,22,2001,8.7,35,4.01,21,3,5,0,5,1,1,0.11,1,0,0,0,0,0,2024-2025
498,Sammie Szmodics,IRL,"['FW', 'MF']",Ipswich Town,28,1995,11.0,10,0.91,8,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
499,Dominik Szoboszlai,HUN,['MF'],Liverpool,23,2000,27.7,119,4.30,90,7,5,13,3,1,16,0.58,12,1,0,3,0,0,2024-2025
500,Matt Targett,ENG,['DF'],Newcastle Utd,28,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
501,James Tarkowski,ENG,['DF'],Everton,31,1992,32.5,38,1.17,32,2,0,4,0,0,4,0.12,4,0,0,0,0,0,2024-2025
502,Marcus Tavernier,ENG,"['FW', 'MF']",Bournemouth,25,1999,21.5,98,4.55,68,12,3,10,5,0,11,0.51,5,3,0,2,1,0,2024-2025
503,Charlie Taylor,ENG,['DF'],Southampton,30,1993,4.0,2,0.51,2,0,0,0,0,0,1,0.25,1,0,0,0,0,0,2024-2025
504,Jack Taylor,IRL,['MF'],Ipswich Town,26,1998,9.6,22,2.30,15,1,2,2,0,2,2,0.21,2,0,0,0,0,0,2024-2025
505,Mathys Tel,FRA,['FW'],Tottenham,19,2005,10.1,28,2.77,18,1,3,2,4,0,2,0.20,1,0,0,0,1,0,2024-2025
506,Kenny Tete,NED,['DF'],Fulham,28,1995,19.7,36,1.83,28,0,2,3,2,1,4,0.20,4,0,0,0,0,0,2024-2025
507,Thiago,BRA,"['FW', 'MF']",Brentford,23,2001,1.9,3,1.55,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
508,Luke Thomas,ENG,['DF'],Leicester City,23,2001,12.3,16,1.30,12,3,0,0,0,1,1,0.08,1,0,0,0,0,0,2024-2025
509,Youri Tielemans,BEL,['MF'],Aston Villa,27,1997,33.6,122,3.63,79,31,3,6,2,1,12,0.36,9,3,0,0,0,0,2024-2025
510,Kieran Tierney,SCO,"['DF', 'FW']",Arsenal,27,1997,2.9,10,3.47,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
511,Jurriën Timber,NED,['DF'],Arsenal,23,2001,26.9,52,1.94,46,1,3,0,1,1,9,0.34,8,0,1,0,0,0,2024-2025
512,Jean-Clair Todibo,FRA,['DF'],West Ham,24,1999,20.3,5,0.25,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
513,Harry Toffolo,ENG,['DF'],Nott'ham Forest,28,1995,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
514,Takehiro Tomiyasu,JPN,['DF'],Arsenal,25,1998,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
515,Sandro Tonali,ITA,['MF'],Newcastle Utd,24,2000,29.2,78,2.67,50,10,3,6,6,3,9,0.31,8,1,0,0,0,0,2024-2025
516,Pau Torres,ESP,['DF'],Aston Villa,27,1997,22.4,14,0.62,11,0,0,3,0,0,2,0.09,1,0,0,1,0,0,2024-2025
517,Conor Townsend,ENG,['DF'],Ipswich Town,31,1993,3.7,5,1.34,4,1,0,0,0,0,1,0.27,1,0,0,0,0,0,2024-2025
518,Adama Traoré,ESP,"['FW', 'MF']",Fulham,28,1996,19.7,82,4.16,66,0,9,4,1,2,10,0.51,9,0,1,0,0,0,2024-2025
519,Boubacar Traoré,MLI,['MF'],Wolves,22,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
520,Mark Travers,IRL,['GK'],Bournemouth,25,1999,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
521,Ryan Trevitt,ENG,['MF'],Brentford,21,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
522,Kieran Trippier,ENG,['DF'],Newcastle Utd,33,1990,14.5,54,3.71,32,20,0,2,0,0,6,0.41,4,2,0,0,0,0,2024-2025
523,Leandro Trossard,BEL,['FW'],Arsenal,29,1994,28.3,93,3.29,72,2,7,6,4,2,8,0.28,8,0,0,0,0,0,2024-2025
524,Kostas Tsimikas,GRE,['DF'],Liverpool,28,1996,9.3,31,3.33,21,9,0,0,1,0,2,0.21,1,1,0,0,0,0,2024-2025
525,Axel Tuanzebe,COD,['DF'],Ipswich Town,26,1997,19.0,19,1.00,17,1,0,0,1,0,2,0.11,2,0,0,0,0,0,2024-2025
