Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
351,Birger Meling,NOR,['DF'],Rennes,28,1994,0.2,1,5.29,0,0,0,1,0,0,1,5.29,0,0,0,1,0,0,2023-2024
352,Nuno Mendes,POR,['DF'],Paris S-G,21,2002,3.0,7,2.36,6,0,1,0,0,0,2,0.67,2,0,0,0,0,0,2023-2024
353,Antoine Mendy,SEN,['DF'],Nice,19,2004,4.6,7,1.51,5,1,0,0,1,0,1,0.22,0,1,0,0,0,0,2023-2024
354,Benjamin Mendy,FRA,['DF'],Lorient,29,1994,7.9,23,2.91,15,5,1,2,0,0,2,0.25,2,0,0,0,0,0,2023-2024
355,Formose Mendy,SEN,['DF'],Lorient,22,2001,14.0,10,0.72,8,0,0,1,0,1,1,0.07,1,0,0,0,0,0,2023-2024
356,Nampalys Mendy,SEN,['MF'],Lens,31,1992,11.7,23,1.97,19,0,1,1,0,2,5,0.43,3,0,0,1,0,1,2023-2024
357,Quentin Merlin,FRA,['DF'],Marseille,21,2002,7.8,23,2.95,13,7,1,2,0,0,2,0.26,2,0,0,0,0,0,2023-2024
358,Quentin Merlin,FRA,['DF'],Nantes,21,2002,14.3,44,3.09,36,4,0,3,0,1,5,0.35,3,1,0,1,0,0,2023-2024
359,Bastien Meupiyou,FRA,['DF'],Nantes,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
360,Lucas Michal,FRA,['FW'],Monaco,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
361,Georges Mikautadze,GEO,['FW'],Metz,22,2000,19.4,58,2.99,31,3,12,6,6,0,8,0.41,4,0,4,0,0,0,2023-2024
362,Takumi Minamino,JPN,['MF'],Monaco,28,1995,23.5,74,3.15,56,3,2,5,6,2,12,0.51,10,0,0,1,1,0,2023-2024
363,Lucas Mincarelli,FRA,"['DF', 'MF']",Montpellier,19,2004,10.9,11,1.01,11,0,0,0,0,0,1,0.09,1,0,0,0,0,0,2023-2024
364,Ignacio Miramon,ARG,['MF'],Lille,20,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
365,Terem Moffi,NGA,['FW'],Nice,24,1999,21.7,44,2.03,32,0,6,2,3,1,5,0.23,4,0,1,0,0,0,2023-2024
366,Mostafa Mohamed,EGY,['FW'],Nantes,25,1997,22.2,48,2.16,28,1,4,12,2,1,5,0.22,3,0,0,0,1,1,2023-2024
367,Florent Mollet,FRA,"['MF', 'FW']",Nantes,31,1991,23.1,66,2.85,39,17,3,6,1,0,5,0.22,2,2,0,0,1,0,2023-2024
368,Enzo Mongo,FRA,['DF'],Nantes,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
369,Diego Moreira,BEL,"['FW', 'MF']",Lyon,18,2004,3.0,4,1.34,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2023-2024
370,Lebo Mothiba,RSA,['FW'],Strasbourg,27,1996,6.9,12,1.75,8,0,1,1,2,0,1,0.15,0,0,0,1,0,0,2023-2024
371,Steve Mounié,BEN,['FW'],Brest,28,1994,19.7,32,1.63,20,0,0,9,3,0,6,0.31,2,0,0,3,1,0,2023-2024
372,Samuel Moutoussamy,COD,['MF'],Nantes,26,1996,12.3,32,2.60,28,0,1,0,2,1,2,0.16,1,0,0,0,1,0,2023-2024
373,Loris Mouyokolo,FRA,['DF'],Lorient,22,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
374,François Mughe,CMR,"['MF', 'DF']",Marseille,19,2004,2.0,13,6.65,7,1,1,0,4,0,1,0.51,1,0,0,0,0,0,2023-2024
375,Nordi Mukiele,FRA,['DF'],Paris S-G,25,1997,8.8,9,1.02,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,2023-2024
376,Marshall Munetsi,ZIM,['MF'],Reims,27,1996,24.1,29,1.20,22,0,1,4,2,0,6,0.25,5,0,0,0,1,0,2023-2024
377,Yvon Mvogo,SUI,['GK'],Lorient,29,1994,34.0,7,0.21,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
378,Joel Mvuka,NOR,"['DF', 'FW']",Lorient,20,2002,2.2,1,0.45,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
379,Junior Mwanga,FRA,"['MF', 'FW']",Strasbourg,20,2003,16.1,32,1.98,24,1,1,3,2,1,3,0.19,3,0,0,0,0,0,2023-2024
380,Kévin N'Doram,FRA,['MF'],Metz,27,1996,17.8,22,1.23,18,0,0,2,2,0,3,0.17,3,0,0,0,0,0,2023-2024
381,Bilal Nadir,MAR,"['MF', 'FW']",Marseille,19,2003,1.3,3,2.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
382,Mahamadou Nagida,CMR,['DF'],Rennes,18,2005,1.2,8,6.79,4,1,0,2,0,1,0,0.00,0,0,0,0,0,0,2023-2024
383,Keito Nakamura,JPN,"['FW', 'MF']",Reims,23,2000,15.3,37,2.41,30,0,3,4,0,0,3,0.20,3,0,0,0,0,0,2023-2024
384,Keylor Navas,CRC,['GK'],Paris S-G,36,1986,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
385,Youssouf Ndayishimiye,BDI,"['MF', 'DF']",Nice,24,1998,19.0,29,1.52,27,1,0,1,0,0,1,0.05,1,0,0,0,0,0,2023-2024
386,Bassirou Ndiaye,SEN,['FW'],Lorient,21,2002,1.7,3,1.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
387,Iliman Ndiaye,SEN,"['FW', 'MF']",Marseille,23,2000,18.0,61,3.39,43,1,8,4,5,0,9,0.50,5,0,0,1,3,0,2023-2024
388,Massamba Ndiaye,SEN,['GK'],Clermont Foot,21,2001,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
389,Rassoul Ndiaye,SEN,"['MF', 'FW']",Le Havre,21,2001,5.8,7,1.20,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
390,Cher Ndour,ITA,['MF'],Paris S-G,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
391,Joseph Nduquidi,FRA,"['MF', 'DF']",Metz,18,2004,8.3,3,0.36,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
392,Loïc Nego,HUN,"['DF', 'MF']",Le Havre,32,1991,17.3,39,2.25,29,2,1,1,6,0,8,0.46,6,0,0,0,2,0,2023-2024
393,Steve Ngoura,FRA,"['FW', 'MF']",Le Havre,18,2005,2.5,9,3.60,7,0,2,0,0,0,1,0.40,1,0,0,0,0,0,2023-2024
394,Shamar Nicholson,JAM,['FW'],Clermont Foot,26,1997,16.5,44,2.67,30,0,3,6,4,1,5,0.30,5,0,0,0,0,0,2023-2024
395,Rasmus Nicolaisen,DEN,['DF'],Toulouse,26,1997,32.5,16,0.49,8,0,1,4,1,2,1,0.03,1,0,0,0,0,0,2023-2024
396,Arnaud Nordin,FRA,"['FW', 'MF']",Montpellier,25,1998,13.8,56,4.04,39,0,6,4,7,0,6,0.43,5,0,0,0,1,0,2023-2024
397,Ernest Nuamah,GHA,"['FW', 'MF']",Lyon,19,2003,20.4,73,3.58,47,6,8,7,5,0,6,0.29,4,1,0,1,0,0,2023-2024
398,Gerzino Nyamsi,FRA,['DF'],Strasbourg,26,1997,12.1,10,0.82,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
399,Rabby Nzingoula,FRA,"['MF', 'FW']",Strasbourg,17,2005,1.5,3,2.03,2,0,0,0,1,0,1,0.68,1,0,0,0,0,0,2023-2024
400,Jake O'Brien,IRL,['DF'],Lyon,22,2001,26.3,14,0.53,8,1,0,5,0,0,2,0.08,0,0,0,2,0,0,2023-2024
401,Florent Ogier,FRA,['DF'],Clermont Foot,34,1989,10.5,9,0.86,5,0,0,4,0,0,2,0.19,1,0,0,1,0,0,2023-2024
402,Joseph Okumu,KEN,['DF'],Reims,26,1997,19.4,14,0.72,12,0,0,2,0,0,0,0.00,0,0,0,0,0,0,2023-2024
403,Warmed Omari,COM,['DF'],Rennes,23,2000,23.0,21,0.91,20,0,0,1,0,0,2,0.09,2,0,0,0,0,0,2023-2024
404,Becir Omeragic,SUI,"['DF', 'MF']",Montpellier,21,2002,25.7,25,0.97,22,0,0,1,2,0,1,0.04,1,0,0,0,0,0,2023-2024
405,Jean Onana,CMR,['MF'],Marseille,23,2000,6.3,10,1.59,9,0,0,1,0,0,1,0.16,1,0,0,0,0,0,2023-2024
406,Royce Openda,GAB,['FW'],Lorient,21,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
407,Christopher Operi,CIV,['DF'],Le Havre,26,1997,27.2,74,2.72,29,34,5,4,2,0,6,0.22,2,2,1,0,1,0,2023-2024
408,Gift Orban,NGA,['FW'],Lyon,21,2002,5.3,8,1.52,6,0,1,0,1,0,1,0.19,1,0,0,0,0,0,2023-2024
409,Kassoum Ouattara,FRA,"['DF', 'FW']",Monaco,18,2004,7.1,14,1.98,10,1,1,1,0,1,1,0.14,0,0,1,0,0,0,2023-2024
410,Alexandre Oukidja,ALG,['GK'],Metz,35,1988,33.2,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
411,Azzedine Ounahi,MAR,['MF'],Marseille,23,2000,13.4,44,3.28,40,1,0,1,2,0,3,0.22,2,1,0,0,0,0,2023-2024
412,Adam Ounas,ALG,['FW'],Lille,26,1996,4.6,28,6.04,17,1,4,2,4,0,1,0.22,0,0,0,1,0,0,2023-2024
413,Patrick Ouotro,CIV,['FW'],Strasbourg,17,2005,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
414,Pablo Pagis,FRA,['MF'],Lorient,20,2002,1.8,3,1.65,0,0,1,0,2,0,0,0.00,0,0,0,0,0,0,2023-2024
415,Nicolas Pallois,FRA,['DF'],Nantes,35,1987,17.7,9,0.51,8,0,1,0,0,0,1,0.06,1,0,0,0,0,0,2023-2024
416,Andy Pelmard,MAD,['DF'],Clermont Foot,23,2000,33.2,21,0.63,18,1,2,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
417,Aurélien Pelon,FRA,['DF'],Lorient,19,2004,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
418,Faris Pemi Moumbagna,CMR,['FW'],Marseille,23,2000,6.1,15,2.47,11,0,0,2,2,0,2,0.33,1,0,0,0,1,0,2023-2024
419,Danilo Pereira,POR,['DF'],Paris S-G,31,1991,22.2,14,0.63,14,0,0,0,0,0,2,0.09,2,0,0,0,0,0,2023-2024
420,Mathias Pereira Lage,POR,"['FW', 'MF']",Brest,26,1996,13.2,37,2.81,19,9,2,1,4,2,5,0.38,2,2,0,0,0,1,2023-2024
421,Romain Perraud,FRA,"['DF', 'FW']",Nice,25,1997,4.1,5,1.22,4,1,0,0,0,0,2,0.49,1,1,0,0,0,0,2023-2024
422,Lucas Perrin,FRA,['DF'],Strasbourg,24,1998,30.3,14,0.46,12,0,0,1,1,0,1,0.03,1,0,0,0,0,0,2023-2024
423,Denis Petrić,SRB,['GK'],Nantes,35,1988,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
424,Ronaël Pierre-Gabriel,FRA,['DF'],Nantes,25,1998,6.6,4,0.60,1,0,0,2,1,0,0,0.00,0,0,0,0,0,0,2023-2024
425,Julien Ponceau,FRA,['MF'],Lorient,22,2000,24.9,83,3.33,58,7,7,6,4,1,8,0.32,6,0,0,2,0,0,2023-2024
426,Sanjin Prcić,BIH,['MF'],Strasbourg,29,1993,1.0,4,4.09,4,0,0,0,0,0,1,1.02,1,0,0,0,0,0,2023-2024
427,Gonçalo Ramos,POR,['FW'],Paris S-G,22,2001,15.8,34,2.16,22,0,1,3,4,4,6,0.38,3,0,0,0,3,0,2023-2024
428,Elba Rashani,KVX,"['MF', 'FW']",Clermont Foot,30,1993,13.1,29,2.22,22,0,1,2,3,1,2,0.15,1,0,0,0,1,0,2023-2024
429,Guillaume Restes,FRA,['GK'],Toulouse,18,2005,34.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
430,Alexsandro Ribeiro,BRA,['DF'],Lille,23,1999,24.7,11,0.45,10,0,0,1,0,0,1,0.04,0,0,0,1,0,0,2023-2024
431,Amir Richardson,MAR,['MF'],Reims,21,2002,15.0,29,1.93,24,0,0,4,0,1,1,0.07,1,0,0,0,0,0,2023-2024
432,Fabian Rieder,SUI,['MF'],Rennes,21,2002,4.1,13,3.21,11,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
433,Rémy Riou,FRA,['GK'],Lyon,35,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
434,Valentin Rongier,FRA,['MF'],Marseille,28,1994,9.5,28,2.96,25,0,2,0,0,1,1,0.11,1,0,0,0,0,0,2023-2024
435,Pablo Rosario,DOM,"['MF', 'DF']",Nice,26,1997,22.3,39,1.75,34,1,0,1,2,1,5,0.22,2,0,0,1,2,0,2023-2024
436,Valentin Rosier,FRA,"['DF', 'MF']",Nice,26,1996,0.6,4,6.92,1,1,0,1,1,0,0,0.00,0,0,0,0,0,0,2023-2024
437,Fabián Ruiz Peña,ESP,['MF'],Paris S-G,27,1996,13.3,40,3.01,32,1,5,2,0,0,6,0.45,4,1,1,0,0,0,2023-2024
438,Emmanuel Sabbi,USA,"['FW', 'MF']",Le Havre,25,1997,17.6,44,2.50,26,1,5,5,7,0,6,0.34,3,0,1,1,1,0,2023-2024
439,Falaye Sacko,MLI,['DF'],Montpellier,28,1995,15.4,27,1.76,23,1,0,0,2,1,4,0.26,4,0,0,0,0,0,2023-2024
440,Modibo Sagnan,MLI,['DF'],Montpellier,24,1999,11.7,8,0.68,7,0,0,0,0,1,1,0.09,1,0,0,0,0,0,2023-2024
441,Moïse Sahi Dion,CIV,"['MF', 'FW']",Strasbourg,21,2001,7.0,11,1.57,10,0,1,0,0,0,1,0.14,1,0,0,0,0,0,2023-2024
442,Wesley Saïd,FRA,"['FW', 'MF']",Lens,28,1995,11.3,38,3.35,25,0,4,5,2,2,5,0.44,1,0,2,1,1,0,2023-2024
443,Théo Sainte-Luce,FRA,['DF'],Montpellier,24,1998,3.8,3,0.78,0,1,0,0,1,1,0,0.00,0,0,0,0,0,0,2023-2024
444,Mamadou Sakho,FRA,['DF'],Montpellier,33,1990,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
445,Ibrahim Salah,MAR,"['FW', 'MF']",Rennes,21,2001,5.8,17,2.93,13,0,1,3,0,0,1,0.17,1,0,0,0,0,0,2023-2024
446,Amine Salama,FRA,['FW'],Reims,23,2000,3.5,8,2.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2023-2024
447,Mohammed Salisu,GHA,['DF'],Monaco,24,1999,11.5,10,0.87,9,0,0,0,0,1,2,0.17,2,0,0,0,0,0,2023-2024
448,Yoann Salmier,GUF,['DF'],Le Havre,30,1992,17.4,17,0.98,15,1,0,1,0,0,3,0.17,2,0,0,1,0,0,2023-2024
449,Mama Samba Baldé,GNB,"['FW', 'MF']",Lyon,27,1995,6.1,21,3.42,13,0,5,2,1,0,7,1.14,3,0,4,0,0,0,2023-2024
450,Brice Samba,FRA,['GK'],Lens,29,1994,33.0,8,0.24,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0,2023-2024
451,Ibou Sané,SEN,"['MF', 'FW']",Metz,18,2005,1.4,2,1.41,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
452,Sadibou Sané,SEN,['DF'],Metz,19,2004,9.4,5,0.53,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2023-2024
453,Arouna Sangante,SEN,['DF'],Le Havre,21,2002,29.9,39,1.31,28,4,0,0,3,4,4,0.13,2,0,0,0,1,1,2023-2024
454,Morgan Sanson,FRA,['MF'],Nice,28,1994,21.8,74,3.39,44,21,2,5,1,1,5,0.23,3,1,0,0,0,1,2023-2024
455,Baptiste Santamaria,FRA,['MF'],Rennes,28,1995,21.4,48,2.24,39,1,1,3,1,3,3,0.14,2,0,0,1,0,0,2023-2024
456,Andrey Santos,BRA,['MF'],Strasbourg,19,2004,9.2,19,2.06,14,0,3,1,1,0,0,0.00,0,0,0,0,0,0,2023-2024
457,Tiago Santos,POR,['DF'],Lille,21,2002,26.3,68,2.59,46,4,7,0,10,1,6,0.23,4,1,1,0,0,0,2023-2024
458,Amin Sarr,SWE,"['FW', 'MF']",Lyon,22,2001,1.1,3,2.73,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0,2023-2024
459,Ismaila Sarr,SEN,"['FW', 'MF']",Marseille,25,1998,16.1,40,2.49,30,0,2,3,5,0,5,0.31,5,0,0,0,0,0,2023-2024
460,Mamadou Sarr,SEN,['DF'],Lyon,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
461,Martin Satriano,URU,['FW'],Brest,22,2001,20.7,57,2.75,39,1,5,7,3,2,6,0.29,5,0,0,1,0,0,2023-2024
462,Téji Savanier,FRA,['MF'],Montpellier,31,1991,30.7,184,5.99,100,55,6,11,8,4,19,0.62,11,5,1,2,0,0,2023-2024
463,Niklas Schmidt,GER,['MF'],Toulouse,25,1998,14.1,48,3.40,34,10,2,1,1,0,3,0.21,2,1,0,0,0,0,2023-2024
464,Jérémy Sebas,MTQ,"['FW', 'MF']",Strasbourg,20,2003,4.4,10,2.24,6,0,2,1,1,0,3,0.67,1,0,1,0,1,0,2023-2024
465,Alidu Seidu,GHA,['DF'],Rennes,23,2000,6.6,8,1.21,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2023-2024
466,Alidu Seidu,GHA,['DF'],Clermont Foot,23,2000,12.6,13,1.03,7,2,1,0,3,0,1,0.08,1,0,0,0,0,0,2023-2024
467,Matz Sels,BEL,['GK'],Strasbourg,31,1992,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
468,Marvin Senaya,TOG,"['DF', 'MF']",Strasbourg,22,2001,23.8,42,1.77,27,4,3,2,3,3,3,0.13,1,1,0,0,0,1,2023-2024
469,Sofiane Sidi Ali,FRA,['MF'],Marseille,28,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
470,Vincent Sierro,SUI,['MF'],Toulouse,27,1995,25.1,76,3.03,37,23,3,7,4,2,8,0.32,3,3,1,0,1,0,2023-2024
471,Caio Henrique Oliveira Silva,BRA,['DF'],Monaco,26,1997,6.9,25,3.61,14,8,2,0,0,1,5,0.72,2,3,0,0,0,0,2023-2024
472,Moses Simon,NGA,"['FW', 'MF']",Nantes,28,1995,19.9,65,3.27,45,1,12,2,5,0,7,0.35,6,0,0,0,1,0,2023-2024
473,Wilfried Singo,CIV,['DF'],Monaco,22,2000,24.3,36,1.48,31,1,0,2,1,1,2,0.08,2,0,0,0,0,0,2023-2024
474,Ayanda Sishuba,BEL,"['MF', 'FW']",Lens,18,2005,0.7,8,11.61,1,0,4,3,0,0,0,0.00,0,0,0,0,0,0,2023-2024
475,Ibrahima Sissoko,MLI,['MF'],Strasbourg,25,1997,18.2,35,1.92,26,0,3,2,2,2,3,0.16,1,0,0,2,0,0,2023-2024
476,Moussa Sissoko,FRA,['MF'],Nantes,33,1989,20.2,36,1.78,32,0,1,2,0,1,4,0.20,3,0,0,1,0,0,2023-2024
477,Milan Škriniar,SVK,['DF'],Paris S-G,28,1995,18.1,7,0.39,6,0,0,1,0,0,1,0.06,1,0,0,0,0,0,2023-2024
478,Naatan Skyttä,FIN,"['MF', 'FW']",Toulouse,21,2002,1.3,10,7.50,7,1,1,1,0,0,0,0.00,0,0,0,0,0,0,2023-2024
479,Eduard Sobol,UKR,['DF'],Strasbourg,28,1995,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
480,Emran Soglo,FRA,"['MF', 'DF']",Marseille,18,2005,1.2,2,1.62,2,0,0,0,0,0,1,0.81,1,0,0,0,0,0,2023-2024
481,Carlos Soler,ESP,"['MF', 'DF']",Paris S-G,26,1997,12.1,37,3.06,30,2,1,2,2,0,2,0.17,2,0,0,0,0,0,2023-2024
482,Florian Sotoca,FRA,"['MF', 'FW']",Lens,32,1990,28.9,109,3.78,90,3,6,4,6,0,13,0.45,11,1,1,0,0,0,2023-2024
483,Issa Soumaré,SEN,"['FW', 'MF']",Le Havre,22,2000,2.6,7,2.66,2,0,2,1,2,0,0,0.00,0,0,0,0,0,0,2023-2024
484,Saidou Sow,GUI,['DF'],Strasbourg,21,2002,8.0,5,0.63,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0,2023-2024
485,Stijn Spierings,NED,['MF'],Toulouse,27,1996,16.8,41,2.44,34,1,1,3,1,1,3,0.18,3,0,0,0,0,0,2023-2024
486,Stijn Spierings,NED,['MF'],Lens,27,1996,1.3,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
487,Benjamin Stambouli,FRA,['MF'],Reims,32,1990,3.2,3,0.94,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
488,Gabriel Suazo,CHI,['DF'],Toulouse,25,1997,26.2,83,3.17,62,11,2,1,2,5,9,0.34,8,0,0,0,0,1,2023-2024
489,Abakar Sylla,CIV,['DF'],Strasbourg,20,2002,19.9,14,0.70,12,0,0,0,0,2,1,0.05,0,0,0,0,0,1,2023-2024
490,Dembo Sylla,GUI,['DF'],Lorient,20,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
491,Issiaga Sylla,GUI,"['DF', 'FW']",Montpellier,29,1994,16.2,31,1.92,22,5,1,2,0,1,2,0.12,2,0,0,0,0,0,2023-2024
492,Musa Al-Taamari,JOR,['FW'],Montpellier,26,1997,21.4,70,3.27,34,2,12,6,14,2,8,0.37,3,0,3,0,2,0,2023-2024
493,Nicolás Tagliafico,ARG,['DF'],Lyon,30,1992,23.6,42,1.78,28,6,1,3,3,1,2,0.08,1,0,0,0,1,0,2023-2024
494,Montassar Talbi,TUN,['DF'],Lorient,25,1998,24.5,16,0.65,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2023-2024
495,Oussama Targhalline,MAR,['MF'],Le Havre,21,2002,11.4,24,2.11,18,0,0,0,3,3,2,0.18,2,0,0,0,0,0,2023-2024
496,Enzo Tchato,CMR,['DF'],Montpellier,20,2002,12.5,18,1.44,13,3,0,0,1,1,0,0.00,0,0,0,0,0,0,2023-2024
497,Arnau Tenas,ESP,['GK'],Paris S-G,22,2001,5.9,1,0.17,1,0,0,0,0,0,1,0.17,1,0,0,0,0,0,2023-2024
498,Martin Terrier,FRA,"['FW', 'MF']",Rennes,26,1997,17.0,51,3.01,35,0,1,6,7,2,7,0.41,6,0,0,1,0,0,2023-2024
499,Benjamin Tetteh,GHA,"['FW', 'MF']",Metz,26,1997,3.1,6,1.92,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2023-2024
500,Teddy Teuma,MLT,['MF'],Reims,29,1993,23.5,92,3.92,60,22,4,4,1,1,10,0.43,5,3,1,0,0,1,2023-2024
501,Arthur Theate,BEL,['DF'],Rennes,23,2000,25.5,21,0.82,16,1,1,2,1,0,3,0.12,1,0,0,2,0,0,2023-2024
502,Adrien Thomasson,FRA,['MF'],Lens,29,1993,13.3,75,5.64,59,9,0,4,3,0,3,0.23,1,1,0,0,1,0,2023-2024
503,Khéphren Thuram,FRA,['MF'],Nice,22,2001,23.4,79,3.37,59,0,6,7,3,4,5,0.21,5,0,0,0,0,0,2023-2024
504,Cheikh Tidiane Sabaly,SEN,"['FW', 'MF']",Metz,24,1999,15.3,39,2.55,28,0,4,2,4,1,4,0.26,3,0,0,1,0,0,2023-2024
505,Jean-Clair Todibo,FRA,['DF'],Nice,23,1999,29.5,42,1.43,38,0,0,2,0,2,6,0.20,5,0,0,1,0,0,2023-2024
506,Corentin Tolisso,FRA,['MF'],Lyon,28,1994,19.3,52,2.69,40,1,0,9,1,1,3,0.16,1,0,0,2,0,0,2023-2024
507,Abdoulaye Touré,GUI,['MF'],Le Havre,29,1994,25.4,44,1.73,37,0,2,1,3,1,1,0.04,1,0,0,0,0,0,2023-2024
508,Souleymane Touré,FRA,['DF'],Lorient,20,2003,22.8,20,0.88,20,0,0,0,0,0,1,0.04,1,0,0,0,0,0,2023-2024
509,Bénie Traoré,CIV,"['FW', 'MF']",Nantes,20,2002,5.6,15,2.68,13,1,0,1,0,0,1,0.18,1,0,0,0,0,0,2023-2024
510,Daouda Traoré,FRA,['MF'],Nice,17,2006,0.2,1,5.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
511,Ismaël Traoré,CIV,['DF'],Metz,36,1986,24.7,8,0.32,7,0,0,1,0,0,2,0.08,2,0,0,0,0,0,2023-2024
512,Adrien Truffert,FRA,['DF'],Rennes,21,2001,23.8,38,1.59,27,0,4,2,5,0,3,0.13,1,0,0,1,1,0,2023-2024
513,Matthieu Udol,FRA,['DF'],Metz,27,1996,30.0,54,1.80,42,2,1,3,5,1,3,0.10,3,0,0,0,0,0,2023-2024
514,Manuel Ugarte,URU,['MF'],Paris S-G,22,2001,21.5,38,1.77,31,0,3,0,3,1,5,0.23,3,0,1,0,1,0,2023-2024
515,Samuel Umtiti,FRA,['DF'],Lille,29,1993,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
516,Kévin Van Den Kerkhof,ALG,"['FW', 'MF']",Metz,27,1996,21.3,38,1.79,23,9,1,1,2,2,5,0.24,5,0,0,0,0,0,2023-2024
517,Vanderson,BRA,['DF'],Monaco,22,2001,18.2,42,2.30,32,3,2,4,0,1,4,0.22,3,0,0,1,0,0,2023-2024
518,Jordan Veretout,FRA,['MF'],Marseille,30,1993,24.3,94,3.88,69,19,2,3,1,0,12,0.49,10,1,0,1,0,0,2023-2024
519,Alan Virginius,FRA,['FW'],Lille,20,2003,0.8,2,2.54,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
520,Alan Virginius,FRA,['FW'],Clermont Foot,20,2003,10.4,21,2.02,15,2,1,2,1,0,3,0.29,2,0,0,0,1,0,2023-2024
521,Vitinha,POR,['FW'],Marseille,23,2000,10.3,37,3.61,23,0,5,3,4,2,6,0.59,3,0,1,2,0,0,2023-2024
522,Vitinha,POR,['MF'],Paris S-G,23,2000,23.6,79,3.34,68,7,2,0,2,0,14,0.59,12,1,0,0,1,0,2023-2024
523,Elye Wahi,FRA,['FW'],Montpellier,20,2003,0.2,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
524,Elye Wahi,FRA,['FW'],Lens,20,2003,18.8,41,2.18,23,1,3,6,5,3,3,0.16,1,1,0,1,0,0,2023-2024
525,Mateusz Wieteska,POL,['DF'],Clermont Foot,26,1997,1.9,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
526,Josh Wilson-Esbrand,ENG,"['DF', 'MF']",Reims,20,2002,5.1,9,1.76,9,0,0,0,0,0,2,0.39,2,0,0,0,0,0,2023-2024
