Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
175,Guela Doué,CIV,['DF'],Strasbourg,21,2002,30.2,44,1.46,31,2,4,4,1,2,5,0.17,5,0,0,0,0,0,2024-2025
176,Douglas,BRA,['MF'],Nantes,27,1997,25.6,34,1.33,26,2,1,3,1,1,3,0.12,2,0,0,1,0,0,2024-2025
177,Ismaël Doukouré,FRA,"['DF', 'MF']",Strasbourg,21,2003,29.3,22,0.75,19,0,0,0,1,2,4,0.14,4,0,0,0,0,0,2024-2025
178,Kamory Doumbia,MLI,"['MF', 'FW']",Brest,21,2003,14.7,58,3.95,36,11,2,1,4,4,7,0.48,2,1,1,1,0,2,2024-2025
179,Amidou Doumbouya,FRA,['DF'],Nice,16,2007,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
180,Jean-Kevin Duverne,HAI,['DF'],Nantes,27,1997,6.0,5,0.84,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
181,Stefan Džodić,SRB,"['DF', 'MF']",Montpellier,19,2005,2.7,2,0.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
182,Aron Dønnum,NOR,"['DF', 'MF']",Toulouse,26,1998,29.9,92,3.08,60,19,3,6,3,1,11,0.37,8,2,0,1,0,0,2024-2025
183,Noah Edjouma,FRA,"['MF', 'FW']",Toulouse,18,2005,1.9,5,2.62,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,2024-2025
184,Jacques Ekomie,GAB,"['DF', 'FW']",Angers,20,2003,7.7,4,0.52,3,0,0,0,0,1,1,0.13,1,0,0,0,0,0,2024-2025
185,Pierre Ekwah Elimby,FRA,['MF'],Saint-Étienne,22,2002,28.6,40,1.45,37,1,0,1,1,0,4,0.14,4,0,0,0,0,0,2024-2025
186,Meschak Elia,COD,['FW'],Nantes,26,1997,1.9,6,3.18,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
187,Breel Embolo,SUI,"['FW', 'MF']",Monaco,27,1997,20.5,54,2.64,42,0,2,4,4,2,10,0.49,6,0,1,2,1,0,2024-2025
188,Emanuel Emegha,NED,['FW'],Strasbourg,21,2003,25.5,32,1.26,25,0,3,1,3,0,4,0.16,3,0,1,0,0,0,2024-2025
189,Romain Faivre,FRA,"['MF', 'FW']",Brest,26,1998,10.0,33,3.30,19,5,3,1,4,1,4,0.40,3,0,0,1,0,0,2024-2025
190,Khalil Fayad,FRA,"['MF', 'FW']",Montpellier,20,2004,11.4,19,1.66,15,1,0,1,2,0,1,0.09,1,0,0,0,0,0,2024-2025
191,Luiz Felipe,ITA,['DF'],Marseille,27,1997,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
192,Zinedine Ferhat,ALG,"['FW', 'MF']",Angers,31,1993,9.4,32,3.39,20,10,1,1,0,0,1,0.11,1,0,0,0,0,0,2024-2025
193,Edimilson Fernandes,SUI,"['MF', 'DF']",Brest,28,1996,12.3,16,1.30,11,1,0,1,2,1,1,0.08,1,0,0,0,0,0,2024-2025
194,Matias Fernandez-Pardo,BEL,"['FW', 'MF']",Lille,19,2005,11.8,30,2.54,17,7,2,1,1,2,6,0.51,3,0,1,0,1,1,2024-2025
195,Jordan Ferri,FRA,['MF'],Montpellier,32,1992,19.7,47,2.39,40,0,0,2,4,1,5,0.25,4,0,0,1,0,0,2024-2025
196,Karol Fila,POL,['MF'],Strasbourg,26,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
197,Malick Fofana,BEL,['FW'],Lyon,19,2005,17.7,55,3.12,41,0,6,3,5,0,11,0.62,8,0,2,1,0,0,2024-2025
198,Rayan Fofana,FRA,"['FW', 'MF']",Lens,18,2006,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
199,Seko Fofana,CIV,['MF'],Rennes,29,1995,9.4,32,3.41,27,0,1,3,1,0,2,0.21,1,0,1,0,0,0,2024-2025
200,Yahia Fofana,CIV,['GK'],Angers,23,2000,33.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
201,Lamine Fomba,FRA,['MF'],Saint-Étienne,26,1998,2.4,4,1.66,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
202,Przemysław Frankowski,POL,['DF'],Lens,29,1995,15.4,46,2.99,38,6,0,1,1,0,5,0.32,5,0,0,0,0,0,2024-2025
203,Angelo Fulgini,FRA,"['MF', 'FW']",Lens,27,1996,11.6,54,4.65,42,9,0,2,1,0,2,0.17,2,0,0,0,0,0,2024-2025
204,Kyogo Furuhashi,JPN,['FW'],Rennes,29,1995,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
205,Gauthier Gallon,FRA,['GK'],Rennes,31,1993,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
206,Ignatius Ganago,CMR,"['FW', 'MF']",Nantes,25,1999,2.7,7,2.62,5,0,1,1,0,0,1,0.37,1,0,0,0,0,0,2024-2025
207,Ulisses Garcia,SUI,['DF'],Marseille,28,1996,10.3,20,1.93,15,0,2,0,2,1,7,0.68,5,0,1,0,1,0,2024-2025
208,Jean-Philippe Gbamin,CIV,['MF'],Nantes,28,1995,2.4,4,1.67,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
209,Mory Gbane,CIV,"['DF', 'MF']",Reims,23,2000,12.5,18,1.44,16,1,0,0,1,0,1,0.08,1,0,0,0,0,0,2024-2025
210,Yann Gboho,FRA,"['MF', 'FW']",Toulouse,23,2001,25.9,87,3.36,63,0,12,5,6,1,7,0.27,5,0,0,2,0,0,2024-2025
211,Denis Genreau,AUS,['MF'],Toulouse,25,1999,2.5,8,3.24,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
212,Aleksandr Golovin,RUS,"['MF', 'FW']",Monaco,28,1996,12.8,48,3.74,36,3,4,4,1,0,1,0.08,1,0,0,0,0,0,2024-2025
213,André Gomes,POR,['MF'],Lille,31,1993,14.2,26,1.83,24,0,2,0,0,0,1,0.07,1,0,0,0,0,0,2024-2025
214,Angel Gomes,ENG,['MF'],Lille,23,2000,8.2,28,3.42,24,2,0,0,2,0,3,0.37,3,0,0,0,0,0,2024-2025
215,Carlos Gómez,COL,"['MF', 'DF']",Rennes,21,2002,4.2,12,2.83,10,0,1,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
216,Mathieu Gorgelin,FRA,['GK'],Le Havre,33,1990,16.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
217,Amine Gouiri,ALG,"['FW', 'MF']",Marseille,24,2000,11.6,56,4.81,24,18,3,10,1,0,7,0.60,3,1,1,2,0,0,2024-2025
218,Amine Gouiri,ALG,"['MF', 'FW']",Rennes,24,2000,11.5,29,2.52,21,1,5,2,0,0,4,0.35,3,0,1,0,0,0,2024-2025
219,Jonathan Gradit,FRA,['DF'],Lens,31,1992,23.5,25,1.07,23,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
220,Samuel Grandsir,FRA,"['MF', 'FW']",Le Havre,27,1996,0.9,4,4.29,2,1,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
221,Mason Greenwood,ENG,"['FW', 'MF']",Marseille,22,2001,31.2,123,3.95,78,13,12,12,7,1,19,0.61,15,0,1,2,1,0,2024-2025
222,Albert Grønbaek,DEN,"['MF', 'FW']",Rennes,23,2001,9.0,29,3.21,17,5,3,2,2,0,5,0.55,1,1,2,0,1,0,2024-2025
223,Gabriel Gudmundsson,SWE,['DF'],Lille,25,1999,19.8,30,1.51,23,2,1,2,2,0,0,0.00,0,0,0,0,0,0,2024-2025
224,Axel Gueguin,FRA,['FW'],Montpellier,19,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
225,Evann Guessand,CIV,"['FW', 'MF']",Nice,23,2001,28.5,91,3.19,56,0,16,7,8,4,17,0.60,10,0,3,2,1,1,2024-2025
226,Bahereba Guirassy,FRA,"['FW', 'MF']",Nantes,17,2006,3.9,10,2.59,7,0,2,0,1,0,2,0.52,0,0,2,0,0,0,2024-2025
227,Massadio Haïdara,MLI,['DF'],Brest,31,1992,18.6,31,1.66,18,1,2,1,7,2,1,0.05,1,0,0,0,0,0,2024-2025
228,Achraf Hakimi,MAR,['DF'],Paris S-G,25,1998,23.0,104,4.53,91,3,4,1,3,2,11,0.48,10,0,1,0,0,0,2024-2025
229,Florent Hanin,ALG,['DF'],Angers,34,1990,29.7,60,2.02,48,6,0,1,3,2,9,0.30,9,0,0,0,0,0,2024-2025
230,Amine Harit,MAR,['MF'],Marseille,27,1997,5.8,33,5.72,27,2,1,0,2,1,8,1.39,7,0,0,0,1,0,2024-2025
231,Hans Hateboer,NED,['DF'],Rennes,30,1994,18.7,30,1.60,28,1,0,1,0,0,2,0.11,2,0,0,0,0,0,2024-2025
232,Kjetil Haug,NOR,['GK'],Toulouse,26,1998,5.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
233,Luis Henrique,BRA,"['DF', 'FW']",Marseille,22,2001,29.0,105,3.62,87,6,7,4,0,1,15,0.52,15,0,0,0,0,0,2024-2025
234,Lucas Hernández,FRA,['DF'],Paris S-G,28,1996,9.7,11,1.13,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
235,Ki-Jana Hoever,NED,['DF'],Auxerre,22,2002,23.6,49,2.08,44,1,3,0,1,0,4,0.17,4,0,0,0,0,0,2024-2025
236,Cédric Hountondji,BEN,['DF'],Angers,30,1994,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
237,Ilyes Housni,FRA,"['FW', 'MF']",Le Havre,19,2005,2.6,6,2.34,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0,2024-2025
238,Pierre Højbjerg,DEN,['MF'],Marseille,28,1995,29.6,100,3.38,80,11,0,4,2,3,10,0.34,8,1,0,0,0,1,2024-2025
239,Hafiz Ibrahim,NGA,['FW'],Reims,18,2005,4.3,4,0.92,4,0,0,0,0,0,1,0.23,1,0,0,0,0,0,2024-2025
240,George Ilenikhena,NGA,['FW'],Monaco,17,2006,8.0,17,2.14,11,0,2,2,2,0,3,0.38,2,0,0,0,1,0,2024-2025
241,Rareş Ilie,ROU,['MF'],Nice,21,2003,0.1,7,48.46,2,2,3,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
242,Ismaily,BRA,['DF'],Lille,34,1990,10.0,24,2.39,18,1,1,4,0,0,1,0.10,0,0,0,1,0,0,2024-2025
243,Yanis Issoufou,FRA,"['MF', 'FW']",Montpellier,17,2006,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
244,Junya Ito,JPN,"['FW', 'MF']",Reims,31,1993,29.9,129,4.32,82,31,9,5,1,1,9,0.30,7,1,0,1,0,0,2024-2025
245,Jérémy Jacquet,FRA,['DF'],Rennes,19,2005,10.3,9,0.87,9,0,0,0,0,0,1,0.10,1,0,0,0,0,0,2024-2025
246,Ismail Jakobs,SEN,['DF'],Monaco,24,1999,2.0,8,4.00,6,2,0,0,0,0,1,0.50,1,0,0,0,0,0,2024-2025
247,Jordan James,WAL,['MF'],Rennes,20,2004,13.1,44,3.36,26,11,2,4,1,0,6,0.46,5,0,0,1,0,0,2024-2025
248,Malcolm Jeng,SWE,['DF'],Reims,19,2005,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
249,John Joe,IRL,['MF'],Reims,20,2003,6.1,9,1.48,6,0,0,1,1,1,0,0.00,0,0,0,0,0,0,2024-2025
250,Karl-Johan Johnsson,SWE,['GK'],Strasbourg,34,1990,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
251,Paul Joly,FRA,['DF'],Auxerre,24,2000,11.2,32,2.85,27,2,1,1,1,0,3,0.27,2,1,0,0,0,0,2024-2025
252,Jota,POR,"['FW', 'MF']",Rennes,25,1999,3.7,7,1.89,6,0,1,0,0,0,1,0.27,1,0,0,0,0,0,2024-2025
253,Antoine Joujou,FRA,"['MF', 'FW']",Le Havre,21,2003,10.5,37,3.53,23,0,7,4,2,1,3,0.29,2,0,1,0,0,0,2024-2025
254,Jubal,BRA,['DF'],Auxerre,30,1993,29.3,15,0.51,9,1,0,2,1,2,1,0.03,0,0,0,0,1,0,2024-2025
255,Abdulai Juma Bah,SLE,['DF'],Lens,18,2006,7.6,7,0.92,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
256,Hamed Junior Traorè,CIV,['MF'],Auxerre,24,2000,23.3,71,3.05,46,3,5,10,6,1,7,0.30,3,0,2,1,1,0,2024-2025
257,Yaya Kader Fofana,MLI,"['MF', 'FW']",Reims,20,2004,7.0,22,3.12,16,0,4,0,1,1,5,0.71,3,0,2,0,0,0,2024-2025
258,Tino Kadewere,ZIM,"['MF', 'FW']",Nantes,28,1996,5.7,19,3.34,14,1,0,2,0,2,2,0.35,2,0,0,0,0,0,2024-2025
259,Arnaud Kalimuendo,FRA,"['FW', 'MF']",Rennes,22,2002,28.6,49,1.71,37,0,3,6,2,1,6,0.21,4,0,0,2,0,0,2024-2025
260,Justin-Noël Kalumba,FRA,"['FW', 'MF']",Angers,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
261,Warren Kamanzi,NOR,"['DF', 'MF']",Toulouse,23,2000,11.4,23,2.02,18,0,3,0,2,0,3,0.26,2,0,1,0,0,0,2024-2025
262,Glen Kamara,FIN,['MF'],Rennes,28,1995,7.4,20,2.72,19,0,0,0,0,1,2,0.27,2,0,0,0,0,0,2024-2025
263,Noham Kamara,FRA,['DF'],Paris S-G,17,2007,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
264,Nordine Kandil,FRA,['MF'],Strasbourg,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
265,Lee Kang-in,KOR,"['FW', 'MF']",Paris S-G,23,2001,18.5,97,5.26,70,21,3,3,0,0,6,0.33,5,1,0,0,0,0,2024-2025
266,Yassine Kechta,MAR,"['MF', 'FW']",Le Havre,22,2002,23.3,48,2.06,27,2,3,3,10,3,4,0.17,1,0,1,0,2,0,2024-2025
267,Thilo Kehrer,GER,['DF'],Monaco,27,1996,26.5,26,0.98,22,2,0,2,0,0,3,0.11,2,0,0,1,0,0,2024-2025
268,Reda Khadra,GER,"['MF', 'FW']",Reims,23,2001,0.9,2,2.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
269,Wahbi Khazri,TUN,"['FW', 'MF']",Montpellier,33,1991,12.4,39,3.27,23,5,3,3,4,1,2,0.17,1,0,1,0,0,0,2024-2025
270,Abdukodir Khusanov,UZB,['DF'],Lens,20,2004,10.8,11,1.02,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
271,Presnel Kimpembe,FRA,['DF'],Paris S-G,28,1995,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
272,Joshua King,NOR,"['FW', 'MF']",Toulouse,32,1992,18.6,31,1.67,21,0,3,3,2,2,4,0.22,3,0,0,0,1,0,2024-2025
273,Cédric Kipré,CIV,['DF'],Reims,27,1996,24.3,31,1.27,27,1,1,1,0,1,3,0.12,3,0,0,0,0,0,2024-2025
274,Hervé Koffi,BFA,['GK'],Lens,27,1996,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
275,Philipp Köhn,SUI,['GK'],Monaco,26,1998,19.0,4,0.21,2,2,0,0,0,0,1,0.05,1,0,0,0,0,0,2024-2025
276,Koka,EGY,['FW'],Le Havre,31,1993,9.5,11,1.16,8,0,0,2,0,1,3,0.32,2,0,0,1,0,0,2024-2025
277,Randal Kolo Muani,FRA,['FW'],Paris S-G,25,1998,4.0,13,3.27,7,0,1,3,1,1,3,0.75,1,0,0,1,1,0,2024-2025
278,Geoffrey Kondogbia,CTA,"['DF', 'MF']",Marseille,31,1993,22.4,24,1.07,20,0,1,2,0,1,0,0.00,0,0,0,0,0,0,2024-2025
279,Abdoul Koné,FRA,['DF'],Reims,19,2005,1.5,1,0.68,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
280,Amadou Koné,MLI,['MF'],Reims,19,2005,14.4,28,1.95,19,1,2,2,1,3,2,0.14,1,0,0,1,0,0,2024-2025
281,Ismaël Koné,CAN,"['MF', 'FW']",Marseille,22,2002,4.0,6,1.50,3,1,0,1,1,0,0,0.00,0,0,0,0,0,0,2024-2025
282,Ismaël Koné,CAN,['MF'],Rennes,22,2002,5.2,10,1.92,10,0,0,0,0,0,1,0.19,1,0,0,0,0,0,2024-2025
283,Emmanuel Koum Mbondo,FRA,['DF'],Marseille,18,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
284,Boubakar Kouyaté,MLI,['DF'],Montpellier,27,1997,8.4,3,0.41,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
285,Goduine Koyalipou,CTA,['FW'],Lens,24,2000,9.8,26,2.64,12,0,4,9,1,0,1,0.10,1,0,0,0,0,0,2024-2025
286,Sael Kumbedi,FRA,['DF'],Lyon,19,2005,10.6,15,1.42,13,0,0,1,1,0,4,0.38,4,0,0,0,0,0,2024-2025
287,Daler Kuzyaev,RUS,['MF'],Le Havre,31,1993,6.3,4,0.63,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
288,Khvicha Kvaratskhelia,GEO,['FW'],Paris S-G,23,2001,10.2,60,5.89,39,3,9,3,3,3,8,0.79,5,0,2,1,0,0,2024-2025
289,Rémy Labeau Lascary,GLP,"['FW', 'MF']",Lens,21,2003,7.1,20,2.83,10,0,7,2,1,0,5,0.71,2,0,3,0,0,0,2024-2025
290,Gaëtan Laborde,FRA,['FW'],Nice,30,1994,20.3,63,3.10,48,0,4,9,2,0,7,0.34,6,0,0,0,1,0,2024-2025
291,Alexandre Lacazette,FRA,['FW'],Lyon,33,1991,22.8,56,2.46,41,0,4,7,3,1,5,0.22,2,0,0,3,0,0,2024-2025
292,Younes Lachaab,FRA,"['MF', 'FW']",Lille,19,2005,0.1,2,20.00,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
293,Alban Lafont,CIV,['GK'],Nantes,25,1999,12.0,2,0.17,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
294,Kenny Lala,MAD,['DF'],Brest,32,1991,29.8,80,2.68,56,19,1,3,0,1,6,0.20,3,1,0,2,0,0,2024-2025
295,Mohamed Lamine Bayo,GUI,['FW'],Lille,26,1998,3.4,12,3.51,7,0,1,3,0,1,2,0.58,0,0,0,1,0,1,2024-2025
296,Gautier Larsonneur,FRA,['GK'],Saint-Étienne,27,1997,34.0,3,0.09,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0,2024-2025
297,Julien Le Cardinal,FRA,['DF'],Brest,26,1997,15.3,14,0.91,11,1,0,0,1,1,2,0.13,1,0,0,0,0,1,2024-2025
298,Jérémy Le Douaron,FRA,['FW'],Brest,26,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
299,Benjamin Lecomte,FRA,['GK'],Montpellier,33,1991,30.0,10,0.34,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
300,Pierre Lees-Melou,FRA,['MF'],Brest,31,1993,17.0,52,3.07,44,1,0,4,3,0,4,0.24,3,0,0,1,0,0,2024-2025
301,Jordan Lefort,FRA,['DF'],Angers,30,1993,34.0,26,0.76,23,0,0,1,1,1,1,0.03,1,0,0,0,0,0,2024-2025
302,Félix Lemaréchal,FRA,"['MF', 'FW']",Strasbourg,20,2003,19.8,56,2.83,48,3,3,2,0,0,6,0.30,6,0,0,0,0,0,2024-2025
303,Donovan Léon,GUF,['GK'],Auxerre,31,1992,32.0,12,0.37,9,3,0,0,0,0,2,0.06,0,2,0,0,0,0,2024-2025
304,Esteban Lepaul,FRA,['FW'],Angers,24,2000,18.1,22,1.22,11,0,2,7,2,0,1,0.06,1,0,0,0,0,0,2024-2025
305,Johann Lepenant,FRA,['MF'],Nantes,21,2002,22.8,37,1.63,32,0,2,1,1,1,6,0.26,5,0,1,0,0,0,2024-2025
306,Louis Leroux,FRA,"['MF', 'DF']",Nantes,18,2006,9.1,30,3.31,22,0,3,1,1,3,3,0.33,3,0,0,0,0,0,2024-2025
307,Pol Lirola,ESP,['DF'],Marseille,26,1997,7.6,16,2.12,13,2,0,1,0,0,2,0.26,2,0,0,0,0,0,2024-2025
308,Gautier Lloris,FRA,['DF'],Le Havre,29,1995,30.8,21,0.68,17,0,0,4,0,0,3,0.10,2,0,0,1,0,0,2024-2025
309,Bradley Locko,FRA,['DF'],Brest,22,2002,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
310,Elysée Logbo,FRA,['FW'],Le Havre,20,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
311,Anthony Lopes,POR,['GK'],Nantes,33,1990,17.4,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
312,Jordan Lotomba,SUI,"['MF', 'DF']",Nice,25,1998,0.4,2,5.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
313,Tom Louchet,FRA,"['DF', 'MF']",Nice,21,2003,8.6,31,3.60,21,2,1,5,0,2,1,0.12,0,1,0,0,0,0,2024-2025
314,Milos Lukovic,SRB,"['FW', 'MF']",Strasbourg,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
315,Othmane Maamma,MAR,"['FW', 'MF']",Montpellier,18,2005,4.0,4,1.33,2,0,1,0,1,0,1,0.33,1,0,0,0,0,0,2024-2025
316,Deiver Machado,COL,"['DF', 'MF']",Lens,30,1993,20.1,45,2.24,28,4,3,7,1,2,8,0.40,6,0,1,1,0,0,2024-2025
317,Lanroy Machine,FRA,['FW'],Angers,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
318,Yvann Macon,FRA,['DF'],Saint-Étienne,25,1998,8.8,10,1.29,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
319,Eros Maddy,NED,['DF'],Auxerre,23,2001,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
320,Soungoutou Magassa,FRA,['MF'],Monaco,20,2003,11.4,19,1.67,19,0,0,0,0,0,1,0.09,1,0,0,0,0,0,2024-2025
321,Hugo Magnetti,FRA,['MF'],Brest,26,1998,25.8,28,1.08,24,2,0,1,1,0,4,0.15,3,0,0,0,1,0,2024-2025
322,Frank Magri,CMR,"['FW', 'MF']",Toulouse,24,1999,16.8,29,1.72,14,0,2,6,7,0,3,0.18,1,0,1,0,1,0,2024-2025
323,Ainsley Maitland-Niles,ENG,['DF'],Lyon,26,1997,22.1,55,2.49,47,1,1,5,0,1,6,0.27,6,0,0,0,0,0,2024-2025
324,Radosław Majecki,POL,['GK'],Monaco,24,1999,15.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
325,Hamidou Makalou,MLI,"['FW', 'MF']",Brest,18,2006,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
326,Nikola Maksimović,SRB,['DF'],Montpellier,32,1991,6.5,8,1.24,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
327,Aaron Malouda,FRA,['FW'],Lille,18,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
328,Hianga Mananga Mbock,FRA,['MF'],Brest,24,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
329,Steve Mandanda,FRA,['GK'],Rennes,39,1985,16.5,4,0.24,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
330,Aïssa Mandi,ALG,['DF'],Lille,32,1991,19.3,23,1.19,20,2,0,1,0,0,2,0.10,1,1,0,0,0,0,2024-2025
331,Orel Mangala,BEL,['MF'],Lyon,26,1998,0.7,3,4.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
332,Sekou Mara,FRA,"['FW', 'MF']",Strasbourg,22,2002,8.5,10,1.17,5,0,2,3,0,0,2,0.23,0,0,0,2,0,0,2024-2025
333,Marquinhos,BRA,['DF'],Paris S-G,30,1994,19.2,31,1.62,28,0,1,0,0,2,1,0.05,0,0,0,0,0,1,2024-2025
334,Ange Martial Tia,MLI,"['MF', 'DF']",Reims,17,2006,1.9,4,2.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
335,Jonas Martin,FRA,['MF'],Brest,34,1990,5.5,8,1.45,8,0,0,0,0,0,2,0.36,2,0,0,0,0,0,2024-2025
336,Han-Noah Massengo,FRA,['MF'],Auxerre,23,2001,11.6,12,1.03,9,0,0,0,2,1,1,0.09,0,0,0,0,0,1,2024-2025
337,Clinton Mata,ANG,['DF'],Lyon,31,1992,26.3,25,0.95,22,1,1,0,1,0,6,0.23,5,0,1,0,0,0,2024-2025
338,Eliot Matazo,BEL,['MF'],Monaco,22,2002,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
339,Nemanja Matić,SRB,['MF'],Lyon,35,1988,22.3,49,2.20,48,0,0,1,0,0,4,0.18,4,0,0,0,0,0,2024-2025
340,Rudy Matondo,FRA,['MF'],Auxerre,16,2008,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
341,Azor Matusiwa,NED,['MF'],Rennes,26,1998,23.1,46,1.99,38,2,0,2,2,2,6,0.26,4,0,0,1,0,1,2024-2025
342,Neal Maupay,FRA,['FW'],Marseille,27,1996,11.6,22,1.90,20,0,2,0,0,0,5,0.43,5,0,0,0,0,0,2024-2025
343,Christian Mawissa,FRA,['DF'],Monaco,19,2005,16.7,7,0.42,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
344,Senny Mayulu,FRA,['MF'],Paris S-G,18,2006,9.0,38,4.23,28,0,0,5,2,3,6,0.67,6,0,0,0,0,0,2024-2025
345,Ethan Mbappé,FRA,"['MF', 'FW']",Lille,17,2006,2.5,19,7.74,10,4,1,3,0,1,2,0.81,0,0,0,2,0,0,2024-2025
346,Ibrahim Mbaye,SEN,"['FW', 'MF']",Paris S-G,16,2008,3.8,8,2.12,6,0,1,0,0,1,2,0.53,2,0,0,0,0,0,2024-2025
347,Mark McKenzie,USA,['DF'],Toulouse,25,1999,27.7,14,0.50,12,0,0,2,0,0,1,0.04,1,0,0,0,0,0,2024-2025
348,Facundo Medina,ARG,['DF'],Lens,25,1999,28.3,68,2.41,62,1,1,3,0,1,3,0.11,3,0,0,0,0,0,2024-2025
349,Henrik Meister,DEN,['FW'],Rennes,20,2003,0.7,3,4.29,3,0,0,0,0,0,1,1.43,1,0,0,0,0,0,2024-2025
350,Bamo Meïté,CIV,['DF'],Montpellier,22,2001,4.7,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
